brand,brand_topic_num,brand_topic_name,brand_positive,brand_neutral,brand_negative
Greenfields,-1,"yg, indonesia, brand",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,0,"brand, indonesia, yg",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,1,"gak, nadanya, ngejudge",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,2,"tp201, vivobook, meluncur",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,3,"bekti, indra, ssefmun",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,4,"goooo, umurnya, bar",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,5,"sirah, live, menghadang",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,7,"bernapas, dicari, dewa",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,8,"evercoss, asean, berbagi",0.912367175022761,0.995449165503184,0.8455277482668558
So Nice,-1,"yg, indonesia, brand",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,0,"brand, indonesia, yg",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,1,"gak, nadanya, ngejudge",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,2,"tp201, vivobook, meluncur",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,3,"bekti, indra, ssefmun",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,4,"goooo, umurnya, bar",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,5,"sirah, live, menghadang",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,7,"bernapas, dicari, dewa",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,8,"evercoss, asean, berbagi",0.9633717119693757,0.8153800070285797,0.705480545759201
Tango,-1,"yg, indonesia, brand",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,0,"brand, indonesia, yg",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,1,"gak, nadanya, ngejudge",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,2,"tp201, vivobook, meluncur",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,3,"bekti, indra, ssefmun",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,4,"goooo, umurnya, bar",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,5,"sirah, live, menghadang",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,7,"bernapas, dicari, dewa",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,8,"evercoss, asean, berbagi",0.914381186167399,0.9132359027862549,0.9866194128990173
SilverQueen,-1,"yg, indonesia, brand",0.8823827244341373,0.942052960395813,0.6288904547691345
SilverQueen,0,"brand, indonesia, yg",0.8823827244341373,0.942052960395813,0.6288904547691345
SilverQueen,1,"gak, nadanya, ngejudge",0.8823827244341373,0.942052960395813,0.6288904547691345
SilverQueen,2,"tp201, vivobook, meluncur",0.8823827244341373,0.942052960395813,0.6288904547691345
SilverQueen,3,"bekti, indra, ssefmun",0.8823827244341373,0.942052960395813,0.6288904547691345
SilverQueen,4,"goooo, umurnya, bar",0.8823827244341373,0.942052960395813,0.6288904547691345
SilverQueen,5,"sirah, live, menghadang",0.8823827244341373,0.942052960395813,0.6288904547691345
SilverQueen,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.8823827244341373,0.942052960395813,0.6288904547691345
SilverQueen,7,"bernapas, dicari, dewa",0.8823827244341373,0.942052960395813,0.6288904547691345
SilverQueen,8,"evercoss, asean, berbagi",0.8823827244341373,0.942052960395813,0.6288904547691345
Chitato,-1,"yg, indonesia, brand",0.8580828785896302,0.9189254840215048,0.9168549180030823
Chitato,0,"brand, indonesia, yg",0.8580828785896302,0.9189254840215048,0.9168549180030823
Chitato,1,"gak, nadanya, ngejudge",0.8580828785896302,0.9189254840215048,0.9168549180030823
Chitato,2,"tp201, vivobook, meluncur",0.8580828785896302,0.9189254840215048,0.9168549180030823
Chitato,3,"bekti, indra, ssefmun",0.8580828785896302,0.9189254840215048,0.9168549180030823
Chitato,4,"goooo, umurnya, bar",0.8580828785896302,0.9189254840215048,0.9168549180030823
Chitato,5,"sirah, live, menghadang",0.8580828785896302,0.9189254840215048,0.9168549180030823
Chitato,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.8580828785896302,0.9189254840215048,0.9168549180030823
Chitato,7,"bernapas, dicari, dewa",0.8580828785896302,0.9189254840215048,0.9168549180030823
Chitato,8,"evercoss, asean, berbagi",0.8580828785896302,0.9189254840215048,0.9168549180030823
Qtela,-1,"yg, indonesia, brand",0.8910973072052002,0.0,0.0
Qtela,0,"brand, indonesia, yg",0.8910973072052002,0.0,0.0
Qtela,1,"gak, nadanya, ngejudge",0.8910973072052002,0.0,0.0
Qtela,2,"tp201, vivobook, meluncur",0.8910973072052002,0.0,0.0
Qtela,3,"bekti, indra, ssefmun",0.8910973072052002,0.0,0.0
Qtela,4,"goooo, umurnya, bar",0.8910973072052002,0.0,0.0
Qtela,5,"sirah, live, menghadang",0.8910973072052002,0.0,0.0
Qtela,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.8910973072052002,0.0,0.0
Qtela,7,"bernapas, dicari, dewa",0.8910973072052002,0.0,0.0
Qtela,8,"evercoss, asean, berbagi",0.8910973072052002,0.0,0.0
Wings Group,-1,"yg, indonesia, brand",0.7840089797973633,0.8867204934358597,0.0
Wings Group,0,"brand, indonesia, yg",0.7840089797973633,0.8867204934358597,0.0
Wings Group,1,"gak, nadanya, ngejudge",0.7840089797973633,0.8867204934358597,0.0
Wings Group,2,"tp201, vivobook, meluncur",0.7840089797973633,0.8867204934358597,0.0
Wings Group,3,"bekti, indra, ssefmun",0.7840089797973633,0.8867204934358597,0.0
Wings Group,4,"goooo, umurnya, bar",0.7840089797973633,0.8867204934358597,0.0
Wings Group,5,"sirah, live, menghadang",0.7840089797973633,0.8867204934358597,0.0
Wings Group,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.7840089797973633,0.8867204934358597,0.0
Wings Group,7,"bernapas, dicari, dewa",0.7840089797973633,0.8867204934358597,0.0
Wings Group,8,"evercoss, asean, berbagi",0.7840089797973633,0.8867204934358597,0.0
So Klin,-1,"yg, indonesia, brand",0.0,0.997855806350708,0.0
So Klin,0,"brand, indonesia, yg",0.0,0.997855806350708,0.0
So Klin,1,"gak, nadanya, ngejudge",0.0,0.997855806350708,0.0
So Klin,2,"tp201, vivobook, meluncur",0.0,0.997855806350708,0.0
So Klin,3,"bekti, indra, ssefmun",0.0,0.997855806350708,0.0
So Klin,4,"goooo, umurnya, bar",0.0,0.997855806350708,0.0
So Klin,5,"sirah, live, menghadang",0.0,0.997855806350708,0.0
So Klin,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.0,0.997855806350708,0.0
So Klin,7,"bernapas, dicari, dewa",0.0,0.997855806350708,0.0
So Klin,8,"evercoss, asean, berbagi",0.0,0.997855806350708,0.0
Sunlight,-1,"yg, indonesia, brand",0.9318711620110732,0.9870928989516364,0.8686844110488892
Sunlight,0,"brand, indonesia, yg",0.9318711620110732,0.9870928989516364,0.8686844110488892
Sunlight,1,"gak, nadanya, ngejudge",0.9318711620110732,0.9870928989516364,0.8686844110488892
Sunlight,2,"tp201, vivobook, meluncur",0.9318711620110732,0.9870928989516364,0.8686844110488892
Sunlight,3,"bekti, indra, ssefmun",0.9318711620110732,0.9870928989516364,0.8686844110488892
Sunlight,4,"goooo, umurnya, bar",0.9318711620110732,0.9870928989516364,0.8686844110488892
Sunlight,5,"sirah, live, menghadang",0.9318711620110732,0.9870928989516364,0.8686844110488892
Sunlight,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9318711620110732,0.9870928989516364,0.8686844110488892
Sunlight,7,"bernapas, dicari, dewa",0.9318711620110732,0.9870928989516364,0.8686844110488892
Sunlight,8,"evercoss, asean, berbagi",0.9318711620110732,0.9870928989516364,0.8686844110488892
Daia,-1,"yg, indonesia, brand",0.9441370368003845,0.9625512361526489,0.0
Daia,0,"brand, indonesia, yg",0.9441370368003845,0.9625512361526489,0.0
Daia,1,"gak, nadanya, ngejudge",0.9441370368003845,0.9625512361526489,0.0
Daia,2,"tp201, vivobook, meluncur",0.9441370368003845,0.9625512361526489,0.0
Daia,3,"bekti, indra, ssefmun",0.9441370368003845,0.9625512361526489,0.0
Daia,4,"goooo, umurnya, bar",0.9441370368003845,0.9625512361526489,0.0
Daia,5,"sirah, live, menghadang",0.9441370368003845,0.9625512361526489,0.0
Daia,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9441370368003845,0.9625512361526489,0.0
Daia,7,"bernapas, dicari, dewa",0.9441370368003845,0.9625512361526489,0.0
Daia,8,"evercoss, asean, berbagi",0.9441370368003845,0.9625512361526489,0.0
Rinso,-1,"yg, indonesia, brand",0.9029109152880582,0.9137079450819228,0.9993728995323181
Rinso,0,"brand, indonesia, yg",0.9029109152880582,0.9137079450819228,0.9993728995323181
Rinso,1,"gak, nadanya, ngejudge",0.9029109152880582,0.9137079450819228,0.9993728995323181
Rinso,2,"tp201, vivobook, meluncur",0.9029109152880582,0.9137079450819228,0.9993728995323181
Rinso,3,"bekti, indra, ssefmun",0.9029109152880582,0.9137079450819228,0.9993728995323181
Rinso,4,"goooo, umurnya, bar",0.9029109152880582,0.9137079450819228,0.9993728995323181
Rinso,5,"sirah, live, menghadang",0.9029109152880582,0.9137079450819228,0.9993728995323181
Rinso,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9029109152880582,0.9137079450819228,0.9993728995323181
Rinso,7,"bernapas, dicari, dewa",0.9029109152880582,0.9137079450819228,0.9993728995323181
Rinso,8,"evercoss, asean, berbagi",0.9029109152880582,0.9137079450819228,0.9993728995323181
Mama Lemon,-1,"yg, indonesia, brand",0.8071513175964355,0.0,0.0
Mama Lemon,0,"brand, indonesia, yg",0.8071513175964355,0.0,0.0
Mama Lemon,1,"gak, nadanya, ngejudge",0.8071513175964355,0.0,0.0
Mama Lemon,2,"tp201, vivobook, meluncur",0.8071513175964355,0.0,0.0
Mama Lemon,3,"bekti, indra, ssefmun",0.8071513175964355,0.0,0.0
Mama Lemon,4,"goooo, umurnya, bar",0.8071513175964355,0.0,0.0
Mama Lemon,5,"sirah, live, menghadang",0.8071513175964355,0.0,0.0
Mama Lemon,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.8071513175964355,0.0,0.0
Mama Lemon,7,"bernapas, dicari, dewa",0.8071513175964355,0.0,0.0
Mama Lemon,8,"evercoss, asean, berbagi",0.8071513175964355,0.0,0.0
Baygon,-1,"yg, indonesia, brand",0.5461417436599731,0.9692049324512482,0.0
Baygon,0,"brand, indonesia, yg",0.5461417436599731,0.9692049324512482,0.0
Baygon,1,"gak, nadanya, ngejudge",0.5461417436599731,0.9692049324512482,0.0
Baygon,2,"tp201, vivobook, meluncur",0.5461417436599731,0.9692049324512482,0.0
Baygon,3,"bekti, indra, ssefmun",0.5461417436599731,0.9692049324512482,0.0
Baygon,4,"goooo, umurnya, bar",0.5461417436599731,0.9692049324512482,0.0
Baygon,5,"sirah, live, menghadang",0.5461417436599731,0.9692049324512482,0.0
Baygon,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.5461417436599731,0.9692049324512482,0.0
Baygon,7,"bernapas, dicari, dewa",0.5461417436599731,0.9692049324512482,0.0
Baygon,8,"evercoss, asean, berbagi",0.5461417436599731,0.9692049324512482,0.0
Hit,-1,"yg, indonesia, brand",0.9217594428495928,0.962124702003267,0.843821664651235
Hit,0,"brand, indonesia, yg",0.9217594428495928,0.962124702003267,0.843821664651235
Hit,1,"gak, nadanya, ngejudge",0.9217594428495928,0.962124702003267,0.843821664651235
Hit,2,"tp201, vivobook, meluncur",0.9217594428495928,0.962124702003267,0.843821664651235
Hit,3,"bekti, indra, ssefmun",0.9217594428495928,0.962124702003267,0.843821664651235
Hit,4,"goooo, umurnya, bar",0.9217594428495928,0.962124702003267,0.843821664651235
Hit,5,"sirah, live, menghadang",0.9217594428495928,0.962124702003267,0.843821664651235
Hit,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9217594428495928,0.962124702003267,0.843821664651235
Hit,7,"bernapas, dicari, dewa",0.9217594428495928,0.962124702003267,0.843821664651235
Hit,8,"evercoss, asean, berbagi",0.9217594428495928,0.962124702003267,0.843821664651235
Top Coffee,-1,"yg, indonesia, brand",0.9080222589629037,0.8557290434837341,0.0
Top Coffee,0,"brand, indonesia, yg",0.9080222589629037,0.8557290434837341,0.0
Top Coffee,1,"gak, nadanya, ngejudge",0.9080222589629037,0.8557290434837341,0.0
Top Coffee,2,"tp201, vivobook, meluncur",0.9080222589629037,0.8557290434837341,0.0
Top Coffee,3,"bekti, indra, ssefmun",0.9080222589629037,0.8557290434837341,0.0
Top Coffee,4,"goooo, umurnya, bar",0.9080222589629037,0.8557290434837341,0.0
Top Coffee,5,"sirah, live, menghadang",0.9080222589629037,0.8557290434837341,0.0
Top Coffee,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9080222589629037,0.8557290434837341,0.0
Top Coffee,7,"bernapas, dicari, dewa",0.9080222589629037,0.8557290434837341,0.0
Top Coffee,8,"evercoss, asean, berbagi",0.9080222589629037,0.8557290434837341,0.0
Mitu Baby,-1,"yg, indonesia, brand",0.0,0.0,0.0
Mitu Baby,0,"brand, indonesia, yg",0.0,0.0,0.0
Mitu Baby,1,"gak, nadanya, ngejudge",0.0,0.0,0.0
Mitu Baby,2,"tp201, vivobook, meluncur",0.0,0.0,0.0
Mitu Baby,3,"bekti, indra, ssefmun",0.0,0.0,0.0
Mitu Baby,4,"goooo, umurnya, bar",0.0,0.0,0.0
Mitu Baby,5,"sirah, live, menghadang",0.0,0.0,0.0
Mitu Baby,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.0,0.0,0.0
Mitu Baby,7,"bernapas, dicari, dewa",0.0,0.0,0.0
Mitu Baby,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Wardah,-1,"yg, indonesia, brand",0.9095504741843153,0.9354671106526726,0.8406324858466784
Wardah,0,"brand, indonesia, yg",0.9095504741843153,0.9354671106526726,0.8406324858466784
Wardah,1,"gak, nadanya, ngejudge",0.9095504741843153,0.9354671106526726,0.8406324858466784
Wardah,2,"tp201, vivobook, meluncur",0.9095504741843153,0.9354671106526726,0.8406324858466784
Wardah,3,"bekti, indra, ssefmun",0.9095504741843153,0.9354671106526726,0.8406324858466784
Wardah,4,"goooo, umurnya, bar",0.9095504741843153,0.9354671106526726,0.8406324858466784
Wardah,5,"sirah, live, menghadang",0.9095504741843153,0.9354671106526726,0.8406324858466784
Wardah,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9095504741843153,0.9354671106526726,0.8406324858466784
Wardah,7,"bernapas, dicari, dewa",0.9095504741843153,0.9354671106526726,0.8406324858466784
Wardah,8,"evercoss, asean, berbagi",0.9095504741843153,0.9354671106526726,0.8406324858466784
Make Over,-1,"yg, indonesia, brand",0.9334527484832271,0.9356675714742942,0.8806043836203489
Make Over,0,"brand, indonesia, yg",0.9334527484832271,0.9356675714742942,0.8806043836203489
Make Over,1,"gak, nadanya, ngejudge",0.9334527484832271,0.9356675714742942,0.8806043836203489
Make Over,2,"tp201, vivobook, meluncur",0.9334527484832271,0.9356675714742942,0.8806043836203489
Make Over,3,"bekti, indra, ssefmun",0.9334527484832271,0.9356675714742942,0.8806043836203489
Make Over,4,"goooo, umurnya, bar",0.9334527484832271,0.9356675714742942,0.8806043836203489
Make Over,5,"sirah, live, menghadang",0.9334527484832271,0.9356675714742942,0.8806043836203489
Make Over,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9334527484832271,0.9356675714742942,0.8806043836203489
Make Over,7,"bernapas, dicari, dewa",0.9334527484832271,0.9356675714742942,0.8806043836203489
Make Over,8,"evercoss, asean, berbagi",0.9334527484832271,0.9356675714742942,0.8806043836203489
Emina,-1,"yg, indonesia, brand",0.9474914959498815,0.9440702961550819,0.9552904566129049
Emina,0,"brand, indonesia, yg",0.9474914959498815,0.9440702961550819,0.9552904566129049
Emina,1,"gak, nadanya, ngejudge",0.9474914959498815,0.9440702961550819,0.9552904566129049
Emina,2,"tp201, vivobook, meluncur",0.9474914959498815,0.9440702961550819,0.9552904566129049
Emina,3,"bekti, indra, ssefmun",0.9474914959498815,0.9440702961550819,0.9552904566129049
Emina,4,"goooo, umurnya, bar",0.9474914959498815,0.9440702961550819,0.9552904566129049
Emina,5,"sirah, live, menghadang",0.9474914959498815,0.9440702961550819,0.9552904566129049
Emina,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9474914959498815,0.9440702961550819,0.9552904566129049
Emina,7,"bernapas, dicari, dewa",0.9474914959498815,0.9440702961550819,0.9552904566129049
Emina,8,"evercoss, asean, berbagi",0.9474914959498815,0.9440702961550819,0.9552904566129049
Sariayu Martha Tilaar,-1,"yg, indonesia, brand",0.9346445202827454,0.9386879503726959,0.0
Sariayu Martha Tilaar,0,"brand, indonesia, yg",0.9346445202827454,0.9386879503726959,0.0
Sariayu Martha Tilaar,1,"gak, nadanya, ngejudge",0.9346445202827454,0.9386879503726959,0.0
Sariayu Martha Tilaar,2,"tp201, vivobook, meluncur",0.9346445202827454,0.9386879503726959,0.0
Sariayu Martha Tilaar,3,"bekti, indra, ssefmun",0.9346445202827454,0.9386879503726959,0.0
Sariayu Martha Tilaar,4,"goooo, umurnya, bar",0.9346445202827454,0.9386879503726959,0.0
Sariayu Martha Tilaar,5,"sirah, live, menghadang",0.9346445202827454,0.9386879503726959,0.0
Sariayu Martha Tilaar,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9346445202827454,0.9386879503726959,0.0
Sariayu Martha Tilaar,7,"bernapas, dicari, dewa",0.9346445202827454,0.9386879503726959,0.0
Sariayu Martha Tilaar,8,"evercoss, asean, berbagi",0.9346445202827454,0.9386879503726959,0.0
Purbasari,-1,"yg, indonesia, brand",0.7615895909922463,0.9153555929660797,0.6860296328862509
Purbasari,0,"brand, indonesia, yg",0.7615895909922463,0.9153555929660797,0.6860296328862509
Purbasari,1,"gak, nadanya, ngejudge",0.7615895909922463,0.9153555929660797,0.6860296328862509
Purbasari,2,"tp201, vivobook, meluncur",0.7615895909922463,0.9153555929660797,0.6860296328862509
Purbasari,3,"bekti, indra, ssefmun",0.7615895909922463,0.9153555929660797,0.6860296328862509
Purbasari,4,"goooo, umurnya, bar",0.7615895909922463,0.9153555929660797,0.6860296328862509
Purbasari,5,"sirah, live, menghadang",0.7615895909922463,0.9153555929660797,0.6860296328862509
Purbasari,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.7615895909922463,0.9153555929660797,0.6860296328862509
Purbasari,7,"bernapas, dicari, dewa",0.7615895909922463,0.9153555929660797,0.6860296328862509
Purbasari,8,"evercoss, asean, berbagi",0.7615895909922463,0.9153555929660797,0.6860296328862509
Viva Cosmetics,-1,"yg, indonesia, brand",0.9707068428397179,0.9162185887495676,0.0
Viva Cosmetics,0,"brand, indonesia, yg",0.9707068428397179,0.9162185887495676,0.0
Viva Cosmetics,1,"gak, nadanya, ngejudge",0.9707068428397179,0.9162185887495676,0.0
Viva Cosmetics,2,"tp201, vivobook, meluncur",0.9707068428397179,0.9162185887495676,0.0
Viva Cosmetics,3,"bekti, indra, ssefmun",0.9707068428397179,0.9162185887495676,0.0
Viva Cosmetics,4,"goooo, umurnya, bar",0.9707068428397179,0.9162185887495676,0.0
Viva Cosmetics,5,"sirah, live, menghadang",0.9707068428397179,0.9162185887495676,0.0
Viva Cosmetics,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9707068428397179,0.9162185887495676,0.0
Viva Cosmetics,7,"bernapas, dicari, dewa",0.9707068428397179,0.9162185887495676,0.0
Viva Cosmetics,8,"evercoss, asean, berbagi",0.9707068428397179,0.9162185887495676,0.0
Kahf,-1,"yg, indonesia, brand",0.9492359161376953,0.9451677902885105,0.0
Kahf,0,"brand, indonesia, yg",0.9492359161376953,0.9451677902885105,0.0
Kahf,1,"gak, nadanya, ngejudge",0.9492359161376953,0.9451677902885105,0.0
Kahf,2,"tp201, vivobook, meluncur",0.9492359161376953,0.9451677902885105,0.0
Kahf,3,"bekti, indra, ssefmun",0.9492359161376953,0.9451677902885105,0.0
Kahf,4,"goooo, umurnya, bar",0.9492359161376953,0.9451677902885105,0.0
Kahf,5,"sirah, live, menghadang",0.9492359161376953,0.9451677902885105,0.0
Kahf,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9492359161376953,0.9451677902885105,0.0
Kahf,7,"bernapas, dicari, dewa",0.9492359161376953,0.9451677902885105,0.0
Kahf,8,"evercoss, asean, berbagi",0.9492359161376953,0.9451677902885105,0.0
MS Glow,-1,"yg, indonesia, brand",0.9209347007603481,0.938632135659876,0.970299502213796
MS Glow,0,"brand, indonesia, yg",0.9209347007603481,0.938632135659876,0.970299502213796
MS Glow,1,"gak, nadanya, ngejudge",0.9209347007603481,0.938632135659876,0.970299502213796
MS Glow,2,"tp201, vivobook, meluncur",0.9209347007603481,0.938632135659876,0.970299502213796
MS Glow,3,"bekti, indra, ssefmun",0.9209347007603481,0.938632135659876,0.970299502213796
MS Glow,4,"goooo, umurnya, bar",0.9209347007603481,0.938632135659876,0.970299502213796
MS Glow,5,"sirah, live, menghadang",0.9209347007603481,0.938632135659876,0.970299502213796
MS Glow,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9209347007603481,0.938632135659876,0.970299502213796
MS Glow,7,"bernapas, dicari, dewa",0.9209347007603481,0.938632135659876,0.970299502213796
MS Glow,8,"evercoss, asean, berbagi",0.9209347007603481,0.938632135659876,0.970299502213796
Scarlett Whitening,-1,"yg, indonesia, brand",0.9314521380833217,0.9842624826864763,0.998254120349884
Scarlett Whitening,0,"brand, indonesia, yg",0.9314521380833217,0.9842624826864763,0.998254120349884
Scarlett Whitening,1,"gak, nadanya, ngejudge",0.9314521380833217,0.9842624826864763,0.998254120349884
Scarlett Whitening,2,"tp201, vivobook, meluncur",0.9314521380833217,0.9842624826864763,0.998254120349884
Scarlett Whitening,3,"bekti, indra, ssefmun",0.9314521380833217,0.9842624826864763,0.998254120349884
Scarlett Whitening,4,"goooo, umurnya, bar",0.9314521380833217,0.9842624826864763,0.998254120349884
Scarlett Whitening,5,"sirah, live, menghadang",0.9314521380833217,0.9842624826864763,0.998254120349884
Scarlett Whitening,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9314521380833217,0.9842624826864763,0.998254120349884
Scarlett Whitening,7,"bernapas, dicari, dewa",0.9314521380833217,0.9842624826864763,0.998254120349884
Scarlett Whitening,8,"evercoss, asean, berbagi",0.9314521380833217,0.9842624826864763,0.998254120349884
Somethinc,-1,"yg, indonesia, brand",0.9350716859102249,0.9469836975137392,0.8656419038772583
Somethinc,0,"brand, indonesia, yg",0.9350716859102249,0.9469836975137392,0.8656419038772583
Somethinc,1,"gak, nadanya, ngejudge",0.9350716859102249,0.9469836975137392,0.8656419038772583
Somethinc,2,"tp201, vivobook, meluncur",0.9350716859102249,0.9469836975137392,0.8656419038772583
