brand,brand_topic_num,brand_topic_name,brand_positive,brand_neutral,brand_negative
Somethinc,3,"bekti, indra, ssefmun",0.9350716859102249,0.9469836975137392,0.8656419038772583
Somethinc,4,"goooo, umurnya, bar",0.9350716859102249,0.9469836975137392,0.8656419038772583
Somethinc,5,"sirah, live, menghadang",0.9350716859102249,0.9469836975137392,0.8656419038772583
Somethinc,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9350716859102249,0.9469836975137392,0.8656419038772583
Somethinc,7,"bernapas, dicari, dewa",0.9350716859102249,0.9469836975137392,0.8656419038772583
Somethinc,8,"evercoss, asean, berbagi",0.9350716859102249,0.9469836975137392,0.8656419038772583
Dana,-1,"yg, indonesia, brand",0.8930615236361822,0.9244512573436454,0.9538764774799346
Dana,0,"brand, indonesia, yg",0.8930615236361822,0.9244512573436454,0.9538764774799346
Dana,1,"gak, nadanya, ngejudge",0.8930615236361822,0.9244512573436454,0.9538764774799346
Dana,2,"tp201, vivobook, meluncur",0.8930615236361822,0.9244512573436454,0.9538764774799346
Dana,3,"bekti, indra, ssefmun",0.8930615236361822,0.9244512573436454,0.9538764774799346
Dana,4,"goooo, umurnya, bar",0.8930615236361822,0.9244512573436454,0.9538764774799346
Dana,5,"sirah, live, menghadang",0.8930615236361822,0.9244512573436454,0.9538764774799346
Dana,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.8930615236361822,0.9244512573436454,0.9538764774799346
Dana,7,"bernapas, dicari, dewa",0.8930615236361822,0.9244512573436454,0.9538764774799346
Dana,8,"evercoss, asean, berbagi",0.8930615236361822,0.9244512573436454,0.9538764774799346
OVO,-1,"yg, indonesia, brand",0.9897551983594894,0.9614205926656723,0.0
OVO,0,"brand, indonesia, yg",0.9897551983594894,0.9614205926656723,0.0
OVO,1,"gak, nadanya, ngejudge",0.9897551983594894,0.9614205926656723,0.0
OVO,2,"tp201, vivobook, meluncur",0.9897551983594894,0.9614205926656723,0.0
OVO,3,"bekti, indra, ssefmun",0.9897551983594894,0.9614205926656723,0.0
OVO,4,"goooo, umurnya, bar",0.9897551983594894,0.9614205926656723,0.0
OVO,5,"sirah, live, menghadang",0.9897551983594894,0.9614205926656723,0.0
OVO,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9897551983594894,0.9614205926656723,0.0
OVO,7,"bernapas, dicari, dewa",0.9897551983594894,0.9614205926656723,0.0
OVO,8,"evercoss, asean, berbagi",0.9897551983594894,0.9614205926656723,0.0
Gopay,-1,"yg, indonesia, brand",0.886830747127533,0.8933843771616617,0.0
Gopay,0,"brand, indonesia, yg",0.886830747127533,0.8933843771616617,0.0
Gopay,1,"gak, nadanya, ngejudge",0.886830747127533,0.8933843771616617,0.0
Gopay,2,"tp201, vivobook, meluncur",0.886830747127533,0.8933843771616617,0.0
Gopay,3,"bekti, indra, ssefmun",0.886830747127533,0.8933843771616617,0.0
Gopay,4,"goooo, umurnya, bar",0.886830747127533,0.8933843771616617,0.0
Gopay,5,"sirah, live, menghadang",0.886830747127533,0.8933843771616617,0.0
Gopay,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.886830747127533,0.8933843771616617,0.0
Gopay,7,"bernapas, dicari, dewa",0.886830747127533,0.8933843771616617,0.0
Gopay,8,"evercoss, asean, berbagi",0.886830747127533,0.8933843771616617,0.0
LinkAja,-1,"yg, indonesia, brand",0.0,0.9461402495702108,0.0
LinkAja,0,"brand, indonesia, yg",0.0,0.9461402495702108,0.0
LinkAja,1,"gak, nadanya, ngejudge",0.0,0.9461402495702108,0.0
LinkAja,2,"tp201, vivobook, meluncur",0.0,0.9461402495702108,0.0
LinkAja,3,"bekti, indra, ssefmun",0.0,0.9461402495702108,0.0
LinkAja,4,"goooo, umurnya, bar",0.0,0.9461402495702108,0.0
LinkAja,5,"sirah, live, menghadang",0.0,0.9461402495702108,0.0
LinkAja,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.0,0.9461402495702108,0.0
LinkAja,7,"bernapas, dicari, dewa",0.0,0.9461402495702108,0.0
LinkAja,8,"evercoss, asean, berbagi",0.0,0.9461402495702108,0.0
BCA Digital,-1,"yg, indonesia, brand",0.7969843745231628,0.9768527507781982,0.0
BCA Digital,0,"brand, indonesia, yg",0.7969843745231628,0.9768527507781982,0.0
BCA Digital,1,"gak, nadanya, ngejudge",0.7969843745231628,0.9768527507781982,0.0
BCA Digital,2,"tp201, vivobook, meluncur",0.7969843745231628,0.9768527507781982,0.0
BCA Digital,3,"bekti, indra, ssefmun",0.7969843745231628,0.9768527507781982,0.0
BCA Digital,4,"goooo, umurnya, bar",0.7969843745231628,0.9768527507781982,0.0
BCA Digital,5,"sirah, live, menghadang",0.7969843745231628,0.9768527507781982,0.0
BCA Digital,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.7969843745231628,0.9768527507781982,0.0
BCA Digital,7,"bernapas, dicari, dewa",0.7969843745231628,0.9768527507781982,0.0
BCA Digital,8,"evercoss, asean, berbagi",0.7969843745231628,0.9768527507781982,0.0
Jenius,-1,"yg, indonesia, brand",0.9630400165915489,0.8974684402346611,0.8435215950012207
Jenius,0,"brand, indonesia, yg",0.9630400165915489,0.8974684402346611,0.8435215950012207
Jenius,1,"gak, nadanya, ngejudge",0.9630400165915489,0.8974684402346611,0.8435215950012207
Jenius,2,"tp201, vivobook, meluncur",0.9630400165915489,0.8974684402346611,0.8435215950012207
Jenius,3,"bekti, indra, ssefmun",0.9630400165915489,0.8974684402346611,0.8435215950012207
Jenius,4,"goooo, umurnya, bar",0.9630400165915489,0.8974684402346611,0.8435215950012207
Jenius,5,"sirah, live, menghadang",0.9630400165915489,0.8974684402346611,0.8435215950012207
Jenius,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9630400165915489,0.8974684402346611,0.8435215950012207
Jenius,7,"bernapas, dicari, dewa",0.9630400165915489,0.8974684402346611,0.8435215950012207
Jenius,8,"evercoss, asean, berbagi",0.9630400165915489,0.8974684402346611,0.8435215950012207
SeaBank,-1,"yg, indonesia, brand",0.9375370383262634,0.9779993494351705,0.9800411462783813
SeaBank,0,"brand, indonesia, yg",0.9375370383262634,0.9779993494351705,0.9800411462783813
SeaBank,1,"gak, nadanya, ngejudge",0.9375370383262634,0.9779993494351705,0.9800411462783813
SeaBank,2,"tp201, vivobook, meluncur",0.9375370383262634,0.9779993494351705,0.9800411462783813
SeaBank,3,"bekti, indra, ssefmun",0.9375370383262634,0.9779993494351705,0.9800411462783813
SeaBank,4,"goooo, umurnya, bar",0.9375370383262634,0.9779993494351705,0.9800411462783813
SeaBank,5,"sirah, live, menghadang",0.9375370383262634,0.9779993494351705,0.9800411462783813
SeaBank,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9375370383262634,0.9779993494351705,0.9800411462783813
SeaBank,7,"bernapas, dicari, dewa",0.9375370383262634,0.9779993494351705,0.9800411462783813
SeaBank,8,"evercoss, asean, berbagi",0.9375370383262634,0.9779993494351705,0.9800411462783813
Bank Jago,-1,"yg, indonesia, brand",0.0,0.0,0.0
Bank Jago,0,"brand, indonesia, yg",0.0,0.0,0.0
Bank Jago,1,"gak, nadanya, ngejudge",0.0,0.0,0.0
Bank Jago,2,"tp201, vivobook, meluncur",0.0,0.0,0.0
Bank Jago,3,"bekti, indra, ssefmun",0.0,0.0,0.0
Bank Jago,4,"goooo, umurnya, bar",0.0,0.0,0.0
Bank Jago,5,"sirah, live, menghadang",0.0,0.0,0.0
Bank Jago,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.0,0.0,0.0
Bank Jago,7,"bernapas, dicari, dewa",0.0,0.0,0.0
Bank Jago,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Livin' by Mandiri,-1,"yg, indonesia, brand",0.0,0.8090571711460749,0.0
Livin' by Mandiri,0,"brand, indonesia, yg",0.0,0.8090571711460749,0.0
Livin' by Mandiri,1,"gak, nadanya, ngejudge",0.0,0.8090571711460749,0.0
Livin' by Mandiri,2,"tp201, vivobook, meluncur",0.0,0.8090571711460749,0.0
Livin' by Mandiri,3,"bekti, indra, ssefmun",0.0,0.8090571711460749,0.0
Livin' by Mandiri,4,"goooo, umurnya, bar",0.0,0.8090571711460749,0.0
Livin' by Mandiri,5,"sirah, live, menghadang",0.0,0.8090571711460749,0.0
Livin' by Mandiri,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.0,0.8090571711460749,0.0
Livin' by Mandiri,7,"bernapas, dicari, dewa",0.0,0.8090571711460749,0.0
Livin' by Mandiri,8,"evercoss, asean, berbagi",0.0,0.8090571711460749,0.0
Flip,-1,"yg, indonesia, brand",0.8955183765467476,0.9631374490027335,0.996029257774353
Flip,0,"brand, indonesia, yg",0.8955183765467476,0.9631374490027335,0.996029257774353
Flip,1,"gak, nadanya, ngejudge",0.8955183765467476,0.9631374490027335,0.996029257774353
Flip,2,"tp201, vivobook, meluncur",0.8955183765467476,0.9631374490027335,0.996029257774353
Flip,3,"bekti, indra, ssefmun",0.8955183765467476,0.9631374490027335,0.996029257774353
Flip,4,"goooo, umurnya, bar",0.8955183765467476,0.9631374490027335,0.996029257774353
Flip,5,"sirah, live, menghadang",0.8955183765467476,0.9631374490027335,0.996029257774353
Flip,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.8955183765467476,0.9631374490027335,0.996029257774353
Flip,7,"bernapas, dicari, dewa",0.8955183765467476,0.9631374490027335,0.996029257774353
Flip,8,"evercoss, asean, berbagi",0.8955183765467476,0.9631374490027335,0.996029257774353
Gojek,-1,"yg, indonesia, brand",0.9075524932459781,0.9477337698141733,0.8752003411451975
Gojek,0,"brand, indonesia, yg",0.9075524932459781,0.9477337698141733,0.8752003411451975
Gojek,1,"gak, nadanya, ngejudge",0.9075524932459781,0.9477337698141733,0.8752003411451975
Gojek,2,"tp201, vivobook, meluncur",0.9075524932459781,0.9477337698141733,0.8752003411451975
Gojek,3,"bekti, indra, ssefmun",0.9075524932459781,0.9477337698141733,0.8752003411451975
Gojek,4,"goooo, umurnya, bar",0.9075524932459781,0.9477337698141733,0.8752003411451975
Gojek,5,"sirah, live, menghadang",0.9075524932459781,0.9477337698141733,0.8752003411451975
Gojek,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9075524932459781,0.9477337698141733,0.8752003411451975
Gojek,7,"bernapas, dicari, dewa",0.9075524932459781,0.9477337698141733,0.8752003411451975
Gojek,8,"evercoss, asean, berbagi",0.9075524932459781,0.9477337698141733,0.8752003411451975
Grab,-1,"yg, indonesia, brand",0.9219510427543095,0.9460508674383163,0.7790461003780365
Grab,0,"brand, indonesia, yg",0.9219510427543095,0.9460508674383163,0.7790461003780365
Grab,1,"gak, nadanya, ngejudge",0.9219510427543095,0.9460508674383163,0.7790461003780365
Grab,2,"tp201, vivobook, meluncur",0.9219510427543095,0.9460508674383163,0.7790461003780365
Grab,3,"bekti, indra, ssefmun",0.9219510427543095,0.9460508674383163,0.7790461003780365
Grab,4,"goooo, umurnya, bar",0.9219510427543095,0.9460508674383163,0.7790461003780365
Grab,5,"sirah, live, menghadang",0.9219510427543095,0.9460508674383163,0.7790461003780365
Grab,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9219510427543095,0.9460508674383163,0.7790461003780365
Grab,7,"bernapas, dicari, dewa",0.9219510427543095,0.9460508674383163,0.7790461003780365
Grab,8,"evercoss, asean, berbagi",0.9219510427543095,0.9460508674383163,0.7790461003780365
Traveloka,-1,"yg, indonesia, brand",0.9212331991929275,0.9111407037292208,0.8548186123371124
Traveloka,0,"brand, indonesia, yg",0.9212331991929275,0.9111407037292208,0.8548186123371124
Traveloka,1,"gak, nadanya, ngejudge",0.9212331991929275,0.9111407037292208,0.8548186123371124
Traveloka,2,"tp201, vivobook, meluncur",0.9212331991929275,0.9111407037292208,0.8548186123371124
Traveloka,3,"bekti, indra, ssefmun",0.9212331991929275,0.9111407037292208,0.8548186123371124
Traveloka,4,"goooo, umurnya, bar",0.9212331991929275,0.9111407037292208,0.8548186123371124
Traveloka,5,"sirah, live, menghadang",0.9212331991929275,0.9111407037292208,0.8548186123371124
Traveloka,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9212331991929275,0.9111407037292208,0.8548186123371124
Traveloka,7,"bernapas, dicari, dewa",0.9212331991929275,0.9111407037292208,0.8548186123371124
Traveloka,8,"evercoss, asean, berbagi",0.9212331991929275,0.9111407037292208,0.8548186123371124
Tiket.com,-1,"yg, indonesia, brand",0.9974520206451416,0.0,0.0
Tiket.com,0,"brand, indonesia, yg",0.9974520206451416,0.0,0.0
Tiket.com,1,"gak, nadanya, ngejudge",0.9974520206451416,0.0,0.0
Tiket.com,2,"tp201, vivobook, meluncur",0.9974520206451416,0.0,0.0
Tiket.com,3,"bekti, indra, ssefmun",0.9974520206451416,0.0,0.0
Tiket.com,4,"goooo, umurnya, bar",0.9974520206451416,0.0,0.0
Tiket.com,5,"sirah, live, menghadang",0.9974520206451416,0.0,0.0
Tiket.com,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9974520206451416,0.0,0.0
Tiket.com,7,"bernapas, dicari, dewa",0.9974520206451416,0.0,0.0
Tiket.com,8,"evercoss, asean, berbagi",0.9974520206451416,0.0,0.0
Lion Air,-1,"yg, indonesia, brand",0.9983780384063721,0.9971630664972159,0.975919097661972
Lion Air,0,"brand, indonesia, yg",0.9983780384063721,0.9971630664972159,0.975919097661972
Lion Air,1,"gak, nadanya, ngejudge",0.9983780384063721,0.9971630664972159,0.975919097661972
Lion Air,2,"tp201, vivobook, meluncur",0.9983780384063721,0.9971630664972159,0.975919097661972
Lion Air,3,"bekti, indra, ssefmun",0.9983780384063721,0.9971630664972159,0.975919097661972
Lion Air,4,"goooo, umurnya, bar",0.9983780384063721,0.9971630664972159,0.975919097661972
Lion Air,5,"sirah, live, menghadang",0.9983780384063721,0.9971630664972159,0.975919097661972
Lion Air,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9983780384063721,0.9971630664972159,0.975919097661972
Lion Air,7,"bernapas, dicari, dewa",0.9983780384063721,0.9971630664972159,0.975919097661972
Lion Air,8,"evercoss, asean, berbagi",0.9983780384063721,0.9971630664972159,0.975919097661972
Garuda Indonesia,-1,"yg, indonesia, brand",0.8520813318698303,0.949340353932297,0.8661248492343085
Garuda Indonesia,0,"brand, indonesia, yg",0.8520813318698303,0.949340353932297,0.8661248492343085
Garuda Indonesia,1,"gak, nadanya, ngejudge",0.8520813318698303,0.949340353932297,0.8661248492343085
Garuda Indonesia,2,"tp201, vivobook, meluncur",0.8520813318698303,0.949340353932297,0.8661248492343085
Garuda Indonesia,3,"bekti, indra, ssefmun",0.8520813318698303,0.949340353932297,0.8661248492343085
Garuda Indonesia,4,"goooo, umurnya, bar",0.8520813318698303,0.949340353932297,0.8661248492343085
Garuda Indonesia,5,"sirah, live, menghadang",0.8520813318698303,0.949340353932297,0.8661248492343085
Garuda Indonesia,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.8520813318698303,0.949340353932297,0.8661248492343085
Garuda Indonesia,7,"bernapas, dicari, dewa",0.8520813318698303,0.949340353932297,0.8661248492343085
Garuda Indonesia,8,"evercoss, asean, berbagi",0.8520813318698303,0.949340353932297,0.8661248492343085
J&T Express,-1,"yg, indonesia, brand",0.9386779392087782,0.9198946014363715,0.0
J&T Express,0,"brand, indonesia, yg",0.9386779392087782,0.9198946014363715,0.0
J&T Express,1,"gak, nadanya, ngejudge",0.9386779392087782,0.9198946014363715,0.0
J&T Express,2,"tp201, vivobook, meluncur",0.9386779392087782,0.9198946014363715,0.0
J&T Express,3,"bekti, indra, ssefmun",0.9386779392087782,0.9198946014363715,0.0
J&T Express,4,"goooo, umurnya, bar",0.9386779392087782,0.9198946014363715,0.0
J&T Express,5,"sirah, live, menghadang",0.9386779392087782,0.9198946014363715,0.0
J&T Express,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9386779392087782,0.9198946014363715,0.0
J&T Express,7,"bernapas, dicari, dewa",0.9386779392087782,0.9198946014363715,0.0
J&T Express,8,"evercoss, asean, berbagi",0.9386779392087782,0.9198946014363715,0.0
SiCepat,-1,"yg, indonesia, brand",0.9770124753316244,0.977951507414541,0.0
SiCepat,0,"brand, indonesia, yg",0.9770124753316244,0.977951507414541,0.0
SiCepat,1,"gak, nadanya, ngejudge",0.9770124753316244,0.977951507414541,0.0
SiCepat,2,"tp201, vivobook, meluncur",0.9770124753316244,0.977951507414541,0.0
SiCepat,3,"bekti, indra, ssefmun",0.9770124753316244,0.977951507414541,0.0
SiCepat,4,"goooo, umurnya, bar",0.9770124753316244,0.977951507414541,0.0
SiCepat,5,"sirah, live, menghadang",0.9770124753316244,0.977951507414541,0.0
SiCepat,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9770124753316244,0.977951507414541,0.0
SiCepat,7,"bernapas, dicari, dewa",0.9770124753316244,0.977951507414541,0.0
SiCepat,8,"evercoss, asean, berbagi",0.9770124753316244,0.977951507414541,0.0
Anteraja,-1,"yg, indonesia, brand",0.9708364009857178,0.9822664260864258,0.9872547388076782
Anteraja,0,"brand, indonesia, yg",0.9708364009857178,0.9822664260864258,0.9872547388076782
Anteraja,1,"gak, nadanya, ngejudge",0.9708364009857178,0.9822664260864258,0.9872547388076782
Anteraja,2,"tp201, vivobook, meluncur",0.9708364009857178,0.9822664260864258,0.9872547388076782
Anteraja,3,"bekti, indra, ssefmun",0.9708364009857178,0.9822664260864258,0.9872547388076782
Anteraja,4,"goooo, umurnya, bar",0.9708364009857178,0.9822664260864258,0.9872547388076782
Anteraja,5,"sirah, live, menghadang",0.9708364009857178,0.9822664260864258,0.9872547388076782
Anteraja,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9708364009857178,0.9822664260864258,0.9872547388076782
Anteraja,7,"bernapas, dicari, dewa",0.9708364009857178,0.9822664260864258,0.9872547388076782
Anteraja,8,"evercoss, asean, berbagi",0.9708364009857178,0.9822664260864258,0.9872547388076782
Pos Indonesia,-1,"yg, indonesia, brand",0.8555303100616701,0.9766388129680714,0.8316628038883209
Pos Indonesia,0,"brand, indonesia, yg",0.8555303100616701,0.9766388129680714,0.8316628038883209
Pos Indonesia,1,"gak, nadanya, ngejudge",0.8555303100616701,0.9766388129680714,0.8316628038883209
Pos Indonesia,2,"tp201, vivobook, meluncur",0.8555303100616701,0.9766388129680714,0.8316628038883209
Pos Indonesia,3,"bekti, indra, ssefmun",0.8555303100616701,0.9766388129680714,0.8316628038883209
Pos Indonesia,4,"goooo, umurnya, bar",0.8555303100616701,0.9766388129680714,0.8316628038883209
Pos Indonesia,5,"sirah, live, menghadang",0.8555303100616701,0.9766388129680714,0.8316628038883209
Pos Indonesia,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.8555303100616701,0.9766388129680714,0.8316628038883209
Pos Indonesia,7,"bernapas, dicari, dewa",0.8555303100616701,0.9766388129680714,0.8316628038883209
Pos Indonesia,8,"evercoss, asean, berbagi",0.8555303100616701,0.9766388129680714,0.8316628038883209
Erigo,-1,"yg, indonesia, brand",0.8906836410363516,0.9798586351030013,0.9402707900319781
Erigo,0,"brand, indonesia, yg",0.8906836410363516,0.9798586351030013,0.9402707900319781
Erigo,1,"gak, nadanya, ngejudge",0.8906836410363516,0.9798586351030013,0.9402707900319781
Erigo,2,"tp201, vivobook, meluncur",0.8906836410363516,0.9798586351030013,0.9402707900319781
Erigo,3,"bekti, indra, ssefmun",0.8906836410363516,0.9798586351030013,0.9402707900319781
Erigo,4,"goooo, umurnya, bar",0.8906836410363516,0.9798586351030013,0.9402707900319781
Erigo,5,"sirah, live, menghadang",0.8906836410363516,0.9798586351030013,0.9402707900319781
Erigo,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.8906836410363516,0.9798586351030013,0.9402707900319781
Erigo,7,"bernapas, dicari, dewa",0.8906836410363516,0.9798586351030013,0.9402707900319781
Erigo,8,"evercoss, asean, berbagi",0.8906836410363516,0.9798586351030013,0.9402707900319781
3Second,-1,"yg, indonesia, brand",0.9534574701235845,0.9612996876239777,0.0
3Second,0,"brand, indonesia, yg",0.9534574701235845,0.9612996876239777,0.0
3Second,1,"gak, nadanya, ngejudge",0.9534574701235845,0.9612996876239777,0.0
3Second,2,"tp201, vivobook, meluncur",0.9534574701235845,0.9612996876239777,0.0
3Second,3,"bekti, indra, ssefmun",0.9534574701235845,0.9612996876239777,0.0
3Second,4,"goooo, umurnya, bar",0.9534574701235845,0.9612996876239777,0.0
3Second,5,"sirah, live, menghadang",0.9534574701235845,0.9612996876239777,0.0
3Second,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9534574701235845,0.9612996876239777,0.0
3Second,7,"bernapas, dicari, dewa",0.9534574701235845,0.9612996876239777,0.0
3Second,8,"evercoss, asean, berbagi",0.9534574701235845,0.9612996876239777,0.0
Hammer,-1,"yg, indonesia, brand",0.9403990909110668,0.937122760655044,0.814870148897171
Hammer,0,"brand, indonesia, yg",0.9403990909110668,0.937122760655044,0.814870148897171
Hammer,1,"gak, nadanya, ngejudge",0.9403990909110668,0.937122760655044,0.814870148897171
Hammer,2,"tp201, vivobook, meluncur",0.9403990909110668,0.937122760655044,0.814870148897171
Hammer,3,"bekti, indra, ssefmun",0.9403990909110668,0.937122760655044,0.814870148897171
Hammer,4,"goooo, umurnya, bar",0.9403990909110668,0.937122760655044,0.814870148897171
Hammer,5,"sirah, live, menghadang",0.9403990909110668,0.937122760655044,0.814870148897171
Hammer,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9403990909110668,0.937122760655044,0.814870148897171
Hammer,7,"bernapas, dicari, dewa",0.9403990909110668,0.937122760655044,0.814870148897171
Hammer,8,"evercoss, asean, berbagi",0.9403990909110668,0.937122760655044,0.814870148897171
Lois Indonesia,-1,"yg, indonesia, brand",0.9935716688632965,0.9660706520080566,0.7820788025856018
Lois Indonesia,0,"brand, indonesia, yg",0.9935716688632965,0.9660706520080566,0.7820788025856018
Lois Indonesia,1,"gak, nadanya, ngejudge",0.9935716688632965,0.9660706520080566,0.7820788025856018
Lois Indonesia,2,"tp201, vivobook, meluncur",0.9935716688632965,0.9660706520080566,0.7820788025856018
Lois Indonesia,3,"bekti, indra, ssefmun",0.9935716688632965,0.9660706520080566,0.7820788025856018
Lois Indonesia,4,"goooo, umurnya, bar",0.9935716688632965,0.9660706520080566,0.7820788025856018
Lois Indonesia,5,"sirah, live, menghadang",0.9935716688632965,0.9660706520080566,0.7820788025856018
Lois Indonesia,6,"_______________, 洧뗴洧륋롗륋롗멇롗쀯롗, 洧떃洧륋롗뻟롗뮗롗륋롗뫯롗뫯롗뒳롗______",0.9935716688632965,0.9660706520080566,0.7820788025856018
Lois Indonesia,7,"bernapas, dicari, dewa",0.9935716688632965,0.9660706520080566,0.7820788025856018
Lois Indonesia,8,"evercoss, asean, berbagi",0.9935716688632965,0.9660706520080566,0.7820788025856018
The Executive,-1,"yg, indonesia, brand",0.9280262368696707,0.9653075746127537,0.825424482425054
The Executive,0,"brand, indonesia, yg",0.9280262368696707,0.9653075746127537,0.825424482425054
The Executive,1,"gak, nadanya, ngejudge",0.9280262368696707,0.9653075746127537,0.825424482425054
The Executive,2,"tp201, vivobook, meluncur",0.9280262368696707,0.9653075746127537,0.825424482425054
The Executive,3,"bekti, indra, ssefmun",0.9280262368696707,0.9653075746127537,0.825424482425054
The Executive,4,"goooo, umurnya, bar",0.9280262368696707,0.9653075746127537,0.825424482425054
The Executive,5,"sirah, live, menghadang",0.9280262368696707,0.9653075746127537,0.825424482425054
