brand,fused_dim_0,fused_dim_1,fused_dim_2,fused_dim_3,fused_dim_4,fused_dim_5,fused_dim_6,fused_dim_7,fused_dim_8,fused_dim_9,fused_dim_10,fused_dim_11,fused_dim_12,fused_dim_13,fused_dim_14,fused_dim_15,fused_dim_16,fused_dim_17,fused_dim_18,fused_dim_19,fused_dim_20,fused_dim_21,fused_dim_22,fused_dim_23,fused_dim_24,fused_dim_25,fused_dim_26,fused_dim_27,fused_dim_28,fused_dim_29,fused_dim_30,fused_dim_31,fused_dim_32,fused_dim_33,fused_dim_34,fused_dim_35,fused_dim_36,fused_dim_37,fused_dim_38,fused_dim_39,fused_dim_40,fused_dim_41,fused_dim_42,fused_dim_43,fused_dim_44,fused_dim_45,fused_dim_46,fused_dim_47,fused_dim_48,fused_dim_49,fused_dim_50,fused_dim_51,fused_dim_52,fused_dim_53,fused_dim_54,fused_dim_55,fused_dim_56,fused_dim_57,fused_dim_58,fused_dim_59,fused_dim_60,fused_dim_61,fused_dim_62,fused_dim_63
tokopedia,0.021140706,-0.024660988,0.058254138,0.045379207,0.14750996,0.00034628692,-0.12867871,0.052043177,0.014339764,-0.10722302,0.04049518,-0.060513265,0.030058447,-0.05304353,0.056020666,0.08107769,0.049474202,-0.022732735,-0.07124139,-0.088091455,-0.083416626,-0.04033259,-0.20821884,0.124689,-0.20068818,0.032574363,-0.06762608,0.07584545,0.1119165,0.038604047,0.099031724,0.08354089,0.11456138,0.071268,0.013934821,0.012184991,-0.07725326,0.025346141,-0.10562621,0.17218086,0.13571751,0.058708876,0.014072638,-0.03279271,0.12102187,-0.0649143,0.14531499,-0.094421424,-0.10002015,-0.1281887,0.16692795,-0.020837761,0.18015607,0.029430624,0.24744391,-0.054483987,0.17330104,-0.12385395,0.05127555,-0.09958068,0.0875085,-0.068175085,-0.014303424,-0.08163696
shopee,0.00777621,0.057213426,-0.24148196,-0.047500163,0.11881252,-0.113451496,-0.0056543075,0.03193994,0.0074959416,-0.22320077,-0.091710694,-0.039097734,-0.3642285,0.04914248,0.031146817,-0.05990111,0.013174586,-0.026263166,0.033727787,-0.0010310534,-0.069543876,0.21144013,-0.035917256,-0.0443908,0.1590425,-0.21696913,0.15572125,0.1917117,-0.11473479,-0.07752213,-0.065137684,0.054616466,-0.16067685,0.031753592,-0.19608359,-0.010661183,-0.10959544,-0.0748115,-0.07144973,-0.17619005,0.08249231,0.0772125,-0.09190908,0.03901791,0.016311629,0.10370439,-0.048988953,-0.036064673,0.0031887786,0.25270462,-0.11008619,-0.101467274,-0.05867765,0.024846464,0.038297623,0.020943262,0.043646652,-0.19041765,0.125431,0.01996312,0.18752623,-0.21620834,-0.04663065,0.008543558
bukalapak,-0.012173731,-0.025833819,0.07953045,0.0058641625,0.15315086,0.010088429,-0.07365564,-0.009857493,0.060570866,-0.12982985,-0.0085593145,-0.05417292,0.11115253,-0.022419147,-0.0142617095,0.10402511,0.08223434,-0.030732434,-0.06553578,-0.09848385,-0.087822884,0.008002277,-0.1625126,0.097032174,-0.17547673,0.092041746,-0.060837492,0.03506785,0.09215165,0.036345206,0.13980314,-0.014654113,0.15214422,-0.046940383,0.007448588,-0.07333889,0.016924124,0.06695199,-0.08663205,0.10610616,0.11575973,0.06598606,0.027588945,-0.05439596,0.10024106,-0.07286234,0.09579302,-0.07658549,-0.114587605,-0.19254807,0.16270632,-0.041772813,0.17581841,0.024610981,0.2289517,-0.06633076,0.10806309,-0.055020794,-0.026274584,-0.07870154,0.0018899109,-0.013553708,-0.039418846,-0.043853067
blibli,-0.017837418,-0.017144375,0.05061295,-0.0002574702,0.14244358,0.0037017928,-0.057998642,-0.031478964,0.061246976,-0.14118236,-0.024046972,-0.047274902,0.07370918,-0.015210056,-0.025462136,0.09726501,0.07782184,-0.03634072,-0.052855626,-0.08489003,-0.08562431,0.029743679,-0.13545007,0.071569316,-0.1324056,0.070085235,-0.037755966,0.040019825,0.071462065,0.016252756,0.12800112,-0.023806337,0.13151851,-0.057921328,-0.011501783,-0.073785454,0.028968366,0.07456288,-0.07574107,0.05806076,0.1007573,0.06338112,0.015763484,-0.053482894,0.07427679,-0.06362939,0.06606901,-0.059553225,-0.092916265,-0.15694857,0.1278277,-0.045846038,0.14371562,0.032264527,0.19394371,-0.06468472,0.07542104,-0.054011326,-0.023162939,-0.06956196,0.002364547,-0.01993413,-0.04892121,-0.030774247
lazada,-0.037674554,-0.03355746,0.072937384,0.032945327,0.16794214,0.023165166,-0.09063144,-0.04894241,0.050571024,-0.13314858,2.8918184e-06,-0.049737133,0.073217675,-0.016860064,-0.016607888,0.11050403,0.06428003,-0.060492918,-0.059561938,-0.08712439,-0.101314336,0.0062172324,-0.19311202,0.08945161,-0.20684277,0.07238257,-0.06825798,0.035961557,0.116377756,0.027904019,0.13329765,-0.004772271,0.16496691,-0.0451204,0.004262818,-0.038961716,0.006860989,0.09355488,-0.08642602,0.10831024,0.10437006,0.048334625,0.03375932,-0.05911101,0.09231709,-0.09658887,0.085311666,-0.064022936,-0.10006251,-0.19902223,0.19531779,-0.038715772,0.1935119,0.024438927,0.21975845,-0.09303116,0.1338039,-0.06272754,-0.012390821,-0.111831516,0.027893864,-0.0062055695,-0.030301573,-0.050086167
jd.id,-0.013383164,-0.0068841856,0.019333296,-0.015032932,0.13277176,-0.010531889,-0.039770555,-0.0292818,0.062285166,-0.15159227,-0.03964644,-0.044117592,0.03907364,-0.007714496,-0.028626513,0.08200447,0.07718806,-0.029950285,-0.04243343,-0.077512324,-0.08105479,0.055859704,-0.10816501,0.05420036,-0.083729714,0.048322633,-0.01116854,0.051356137,0.042294078,0.0033305972,0.11324541,-0.028573088,0.10024805,-0.063867435,-0.03207426,-0.08200134,0.03127543,0.062258735,-0.06902163,0.01743811,0.095481455,0.068460315,0.0022413007,-0.045125328,0.059238106,-0.041149087,0.045720182,-0.053619765,-0.08174801,-0.11424592,0.0887679,-0.053916752,0.11099328,0.034385987,0.16913456,-0.051406004,0.0505492,-0.05938281,-0.017695772,-0.050624363,0.0058335722,-0.035876043,-0.056453373,-0.017937057
sociolla,-0.023296218,-0.02919874,0.08117678,0.025683675,0.14937775,0.02227287,-0.085493825,-0.040683646,0.05553872,-0.1257423,-0.0014626157,-0.049415886,0.09930013,-0.029235492,-0.017878886,0.11591531,0.072432674,-0.048089676,-0.06216921,-0.08843145,-0.0900522,-0.008224748,-0.16512288,0.087777674,-0.1866641,0.08529398,-0.069116436,0.030403037,0.10560173,0.025972797,0.137548,-0.0087296385,0.16518733,-0.039273083,0.011975644,-0.051262997,0.020796452,0.092876785,-0.07958525,0.10496743,0.10127159,0.052577715,0.029458035,-0.06334539,0.085568726,-0.09558945,0.08685762,-0.06025766,-0.09567923,-0.19503434,0.16661513,-0.03168366,0.17619954,0.034828007,0.21273133,-0.08154093,0.10173352,-0.05460245,-0.020437669,-0.09679441,0.0055087185,-0.0054925606,-0.03788828,-0.048402898
zalora,-0.035093013,-0.025361236,0.038201787,0.030030813,0.15680414,0.01297484,-0.08295688,-0.054482624,0.045790277,-0.13939035,-0.0083083715,-0.045871973,0.024608638,-0.015162526,-0.014708336,0.098331705,0.05688151,-0.061420448,-0.047162004,-0.07479656,-0.09729726,0.021249704,-0.17058875,0.07007575,-0.16400737,0.04090653,-0.045713782,0.050271165,0.09234777,0.011033116,0.11101945,0.0018615137,0.13465208,-0.03783802,-0.014737798,-0.030376147,0.001216388,0.087960154,-0.076534554,0.07303408,0.09445919,0.046588566,0.020089231,-0.051308356,0.07314866,-0.08401504,0.06517845,-0.052707,-0.07883765,-0.14983366,0.15641361,-0.041513093,0.16034369,0.0315649,0.1874368,-0.0840371,0.1120321,-0.07584903,0.0031033608,-0.10248391,0.041633278,-0.02476361,-0.033551853,-0.042178392
ralali,-0.09837499,0.04138165,-0.28090507,-0.10847953,0.21563934,-0.12521756,0.08973868,-0.056272767,0.04995913,-0.3031748,-0.17266965,-0.028213788,-0.3932197,0.17315224,-0.05919287,-0.090142295,0.022809222,-0.05614299,0.048966028,-0.024005465,-0.1347371,0.4073604,-0.10628432,-0.06230946,0.13439324,-0.19229132,0.21170461,0.17087382,-0.109047994,-0.060260057,-0.013173265,-0.07250203,-0.14976701,-0.201498,-0.25861514,-0.09886083,-0.042453274,-0.050934974,-0.089131266,-0.2820286,0.09126745,0.08979455,-0.06405175,0.05914733,0.017698433,0.15964246,-0.1228348,-0.056729734,-0.067131564,0.15357167,0.03164338,-0.19459876,0.007286106,-0.0590266,0.06368059,-0.031916108,0.12005109,-0.13634625,0.053800076,0.0013735541,0.17968377,-0.15062921,-0.05941419,0.07795678
orami,-0.076378554,0.03894995,-0.26559278,-0.063380286,0.17222244,-0.10383849,0.048871737,-0.07440078,0.03615852,-0.26631594,-0.13927695,-0.024229605,-0.3885752,0.11605693,-0.03650719,-0.059411794,0.010150695,-0.064698644,0.049996782,-0.0074435305,-0.114517905,0.31842193,-0.074596316,-0.06948418,0.13875803,-0.20057043,0.18186161,0.17126386,-0.100044794,-0.0807651,-0.032230712,-0.027407378,-0.13207096,-0.12462923,-0.22790678,-0.049094543,-0.04912319,-0.019343004,-0.061016485,-0.25143743,0.06383786,0.06897368,-0.07027404,0.04195566,-0.010456032,0.107675806,-0.11405087,-0.02518406,-0.014787631,0.18018237,-0.020182775,-0.14922816,-0.022121247,-0.011144514,0.022719566,-0.029283501,0.07000915,-0.1539216,0.07995498,-0.014735859,0.17444126,-0.15758377,-0.05624836,0.05518315
indomie,0.006729543,-0.023125114,0.07193438,0.035457708,0.14914694,0.008696605,-0.11139265,0.019033449,0.028460372,-0.11135705,0.028608132,-0.05937216,0.066625126,-0.0460676,0.032705024,0.09009334,0.05922126,-0.032276947,-0.06926683,-0.08966857,-0.089455344,-0.03305466,-0.19721676,0.114367634,-0.19746749,0.056022096,-0.07297605,0.051803596,0.112470016,0.039479874,0.12259969,0.04599542,0.13188478,0.03075128,0.0174792,-0.009199999,-0.037906636,0.054560218,-0.097844705,0.1470933,0.12592348,0.055751313,0.024809241,-0.044089027,0.108983606,-0.06905005,0.13148022,-0.088962145,-0.09755954,-0.1566391,0.17204677,-0.025332157,0.18099466,0.027225005,0.23731852,-0.06326026,0.14919432,-0.099377826,0.021906111,-0.099043176,0.059280157,-0.03828976,-0.026265971,-0.07007758
mie sedaap,-0.0764434,-0.07315317,0.0649925,0.039968416,0.16667128,0.042394355,-0.10065141,-0.061771207,0.0332508,-0.12191024,-0.010033162,-0.055595253,0.06372776,-0.012998801,-0.04011365,0.120989576,0.0663766,-0.05481544,-0.068254694,-0.08625525,-0.09758514,0.028167041,-0.19562238,0.07443862,-0.21469992,0.07557545,-0.0749578,0.027969886,0.085505515,0.023151137,0.110544026,0.00048197163,0.16366881,-0.027031481,0.00052973453,-0.013815912,-0.015078843,0.095555946,-0.0555629,0.11748894,0.103904754,0.028922215,0.006646244,-0.07121211,0.08809677,-0.15185723,0.06899615,-0.045920968,-0.08953525,-0.21636695,0.17592037,-0.044919275,0.17512158,0.025012132,0.1865398,-0.09088948,0.14249733,-0.074938625,-0.016720045,-0.12292258,0.018319279,-0.028564882,-0.0009088527,-0.044351924
pop mie,-0.07253538,0.009144276,-0.24859568,-0.053537533,0.11555199,-0.07792717,0.035432957,-0.07173083,0.024968851,-0.22613475,-0.1416271,-0.028857045,-0.3389926,0.07155889,-0.051892363,-0.025210243,0.026748728,-0.03534057,0.037078857,-0.0032795519,-0.08045438,0.2767244,-0.007644021,-0.08984156,0.17583725,-0.17097896,0.16162054,0.15074338,-0.1495122,-0.097648,-0.052472603,-0.013020707,-0.12622392,-0.06522069,-0.20131508,-0.031922463,-0.04387077,-0.006820049,-0.0068119625,-0.23871356,0.046403833,0.04997758,-0.10963096,0.0147003755,-0.040145963,0.037086517,-0.122295454,0.010410987,0.026541788,0.17909597,-0.12088235,-0.12305981,-0.08840774,0.03090726,-0.037877634,0.0004456794,-0.010544581,-0.15430929,0.06635919,0.0016547262,0.115234464,-0.1829636,-0.04416877,0.05426786
sosro,-0.0485984,-0.05277419,0.03359635,0.011782343,0.12242877,0.022482883,-0.07082615,-0.04714743,0.039645713,-0.123492464,-0.032031298,-0.050667007,0.051713154,-0.024449788,-0.0453144,0.1095805,0.07626261,-0.028768532,-0.05728212,-0.07536839,-0.07317846,0.03785836,-0.115144834,0.046370354,-0.11641489,0.06255137,-0.04052835,0.035572566,0.029292416,-2.0465115e-05,0.09363437,-0.008109513,0.120287776,-0.020564236,-0.0150437,-0.03827487,0.007103285,0.080104634,-0.034216907,0.056451708,0.09052086,0.0400937,-0.019564759,-0.06648885,0.054164946,-0.12316856,0.0441225,-0.030294165,-0.062867835,-0.1484996,0.07415874,-0.043182567,0.10045874,0.046562113,0.13815776,-0.055317674,0.057091407,-0.07200329,-0.018560398,-0.07560873,-0.008979807,-0.051478304,-0.022153795,-0.025162071
frestea,-0.14379922,-0.010121394,-0.28284436,-0.05518836,0.21754117,-0.08650847,0.03942568,-0.09194467,0.015703222,-0.27652156,-0.15389024,-0.03349976,-0.43005037,0.15521936,-0.06288688,-0.06284896,0.0036969255,-0.074439056,0.040858924,-0.012059311,-0.137084,0.3829896,-0.1436933,-0.070635945,0.08159532,-0.20514841,0.17833848,0.16882992,-0.106533244,-0.071381584,-0.04930925,-0.026217934,-0.1310889,-0.1422533,-0.24437645,-0.01766707,-0.092362925,-0.022091039,-0.051781766,-0.2341457,0.07941349,0.048216093,-0.082884155,0.04103086,0.008133499,0.06393721,-0.12535101,-0.028615676,-0.032657377,0.13076988,0.036654226,-0.1807938,0.0063257376,-0.040946458,0.02451954,-0.04959992,0.15267417,-0.17301962,0.079654545,-0.049855493,0.20142037,-0.17475483,-0.015964128,0.06172037
aqua,-0.017213814,-0.026335195,0.043355234,0.043020524,0.1781227,0.0044773235,-0.11373913,0.004488769,0.01971946,-0.12929666,0.024916543,-0.05848316,0.0035578124,-0.021189328,0.034272514,0.074233174,0.04378386,-0.05309915,-0.060013548,-0.08367686,-0.10749063,0.0031428686,-0.23549429,0.108876616,-0.21250509,0.022518719,-0.0603998,0.066890724,0.11949748,0.03713173,0.107846454,0.051628552,0.118015185,0.019017264,-0.0053630644,0.010264365,-0.062649496,0.050729755,-0.10715717,0.1356061,0.12906738,0.049420413,0.026634272,-0.03305596,0.11378711,-0.06179932,0.11939049,-0.092433214,-0.09952628,-0.14460756,0.20571032,-0.04061556,0.19798309,0.009655879,0.23848897,-0.078684434,0.19570528,-0.11681395,0.039679848,-0.118257545,0.10183972,-0.047157362,-0.015464428,-0.06801749
le minerale,-0.06248308,-0.060781013,0.0604301,-0.002286991,0.15807974,0.024196569,-0.06337568,-0.03592693,0.050906077,-0.13539468,-0.03763836,-0.056885928,0.093616284,0.00069313135,-0.055264913,0.10868791,0.08815813,-0.028111774,-0.06950866,-0.09526123,-0.08860725,0.06266553,-0.15820566,0.06979258,-0.16654074,0.09489712,-0.05177307,0.023692578,0.05275633,0.026299514,0.12292259,-0.033337593,0.14460447,-0.061581273,-0.010544239,-0.066607565,0.012035869,0.07264231,-0.057076603,0.08133374,0.112830386,0.050340924,-0.0016453296,-0.06697273,0.088582255,-0.11520408,0.06008341,-0.055699643,-0.106828,-0.21026199,0.14229262,-0.060532056,0.15154529,0.018827997,0.19006294,-0.06827064,0.10711123,-0.054040857,-0.04336125,-0.08147423,-0.01502629,-0.030000713,-0.018751904,-0.02479578
ultra milk,-0.086497426,-0.06867978,0.053304866,0.0083357785,0.1881851,0.026573902,-0.07148564,-0.046952233,0.043351643,-0.14677873,-0.034929536,-0.05794376,0.060499426,0.020387717,-0.05459729,0.10125311,0.07718283,-0.046672318,-0.06751694,-0.09469663,-0.10641733,0.08454953,-0.20526811,0.07531961,-0.20363751,0.07988978,-0.05290341,0.029782094,0.07273452,0.03136039,0.120078474,-0.028648596,0.14825386,-0.07201548,-0.020579804,-0.049421445,-0.008879071,0.07404308,-0.0700071,0.09054287,0.119967476,0.045101583,0.006668497,-0.06151215,0.10187607,-0.11838508,0.061302807,-0.06425789,-0.117965564,-0.22418344,0.19208658,-0.071676776,0.18263146,0.0014067949,0.20646551,-0.0871284,0.16024776,-0.064213105,-0.034021486,-0.105906084,0.016763184,-0.028642818,-0.0072708614,-0.0276772
sariwangi,-0.018194836,-0.05035097,0.08374088,-0.0013923869,0.0922738,0.030111186,-0.06643029,-0.0239743,0.055747107,-0.10138331,-0.027787171,-0.053540625,0.15524712,-0.05296643,-0.049585566,0.13300303,0.101533115,-0.001172839,-0.07442227,-0.09052223,-0.0524011,-0.00779476,-0.07389754,0.060934186,-0.11145912,0.120262,-0.06394465,0.010490296,0.028107138,0.012363583,0.12403026,-0.023328908,0.14938316,-0.015483795,0.019514807,-0.07435113,0.043776445,0.083725244,-0.028198076,0.08218749,0.09296891,0.05136722,-0.01597245,-0.08345295,0.05747674,-0.13212042,0.06528731,-0.03199812,-0.07282552,-0.18485186,0.047396615,-0.02505699,0.09386888,0.06260571,0.15307924,-0.03824815,0.0062511023,-0.041700542,-0.050745673,-0.050445765,-0.07072884,-0.032297675,-0.03585998,-0.029198792
good day,-0.073675156,-0.06662688,0.035803907,0.04162146,0.1524556,0.035341572,-0.0979322,-0.06804687,0.026525496,-0.12403256,-0.014226439,-0.051918447,0.020091925,-0.01674449,-0.03678476,0.11287362,0.05820161,-0.056454755,-0.057441078,-0.07295752,-0.09212798,0.03345734,-0.17383927,0.056358133,-0.17719156,0.046741717,-0.057486407,0.04010535,0.06528145,0.0058517586,0.088725984,0.010963757,0.13797054,-0.012853701,-0.013429055,-0.00020391593,-0.021553129,0.09393411,-0.044544913,0.08872855,0.09292485,0.024985785,-0.006270456,-0.06546432,0.06800017,-0.14606822,0.053059157,-0.033565022,-0.06594632,-0.17112657,0.1368253,-0.043478347,0.14266482,0.035218164,0.15423624,-0.08300879,0.11956321,-0.08819718,-0.00048639934,-0.11688121,0.030268548,-0.04597768,-0.0032056924,-0.039160136
kopi kapal api,-0.020683648,-0.054300837,0.10338552,-0.005762185,0.10194483,0.033561323,-0.066171475,-0.017845064,0.061064035,-0.101324156,-0.026901048,-0.056482106,0.18633068,-0.049084015,-0.05297725,0.13761352,0.108371586,0.0015301817,-0.08229567,-0.09978823,-0.055632792,-0.0088340165,-0.08739607,0.072730154,-0.13495824,0.14106321,-0.07412495,0.0018193055,0.04007507,0.024242038,0.13954501,-0.033080474,0.16533479,-0.027359193,0.0280528,-0.086780846,0.049083676,0.08345568,-0.03633133,0.09927356,0.10152952,0.055385657,-0.0076097324,-0.0865222,0.07158482,-0.13386215,0.0766269,-0.041812785,-0.090476796,-0.21629953,0.0727642,-0.027393717,0.11479055,0.054677032,0.17595358,-0.042848386,0.020942625,-0.031229578,-0.063805036,-0.052497566,-0.08081424,-0.020427957,-0.035166025,-0.03120624
torabika,-0.11142118,0.005064535,-0.27308196,-0.09067224,0.18558592,-0.09903501,0.07060954,-0.06385268,0.035650656,-0.2727006,-0.17312917,-0.033531763,-0.37159523,0.14490409,-0.072558194,-0.06328213,0.029257748,-0.039785746,0.038535453,-0.020001266,-0.11568705,0.3832242,-0.07583083,-0.07771577,0.14223291,-0.17579046,0.19193459,0.15775123,-0.14331746,-0.0720911,-0.03659376,-0.054820187,-0.14206308,-0.15334523,-0.2398425,-0.07007846,-0.05346864,-0.03866198,-0.043372914,-0.2624522,0.07798758,0.06694066,-0.09530851,0.037183985,0.00046897237,0.08944472,-0.13147604,-0.027984008,-0.035044618,0.14305338,-0.02732364,-0.17855617,-0.033944223,-0.029639263,0.015478389,-0.017236628,0.08217402,-0.14634684,0.048806448,-0.0009272327,0.14729685,-0.17344418,-0.037104752,0.075156316
nescafe,-0.04078809,-0.06356807,0.09586406,0.018038187,0.12464874,0.041351624,-0.08585,-0.036548287,0.04904714,-0.10401109,-0.014622264,-0.05627564,0.14661372,-0.041186422,-0.04599639,0.13651684,0.091163605,-0.021511268,-0.07885559,-0.094660334,-0.070797294,-0.0068387073,-0.13115028,0.07623719,-0.1742324,0.119827546,-0.08171071,0.0092571415,0.06362948,0.024850728,0.12998143,-0.015583058,0.17190114,-0.020298278,0.024142707,-0.05328802,0.023994561,0.092812225,-0.042889334,0.11629528,0.101145625,0.04242059,3.4562865e-05,-0.083546914,0.07814001,-0.1486797,0.07816853,-0.04195367,-0.08838308,-0.22246543,0.11546955,-0.029114328,0.14163789,0.04632298,0.18145835,-0.06351848,0.06801176,-0.047989346,-0.044612452,-0.0841455,-0.044228002,-0.020942535,-0.020362318,-0.040429547
cimory,-0.05653997,-0.06793286,0.08036618,0.03216265,0.1391218,0.04291652,-0.09584721,-0.050285686,0.038897544,-0.109638266,-0.009918831,-0.055171628,0.1034752,-0.032825876,-0.041602455,0.13062781,0.07731384,-0.037768196,-0.07301031,-0.08756918,-0.08120179,0.0031269859,-0.15783393,0.073193364,-0.19003025,0.09588187,-0.07899134,0.018573131,0.07313105,0.020441208,0.117490314,-0.002953401,0.16691291,-0.015550151,0.01439218,-0.028458396,0.0040673143,0.096701816,-0.04608644,0.11639276,0.09957789,0.03386556,0.0014062775,-0.07831544,0.07811295,-0.15402368,0.073973164,-0.040721416,-0.08297262,-0.2140754,0.13634807,-0.03286226,0.15173511,0.040605683,0.17793846,-0.07586309,0.097622275,-0.06314175,-0.027775466,-0.1037471,-0.014155785,-0.026829958,-0.011161843,-0.043211278
