brand,fused_dim_0,fused_dim_1,fused_dim_2,fused_dim_3,fused_dim_4,fused_dim_5,fused_dim_6,fused_dim_7,fused_dim_8,fused_dim_9,fused_dim_10,fused_dim_11,fused_dim_12,fused_dim_13,fused_dim_14,fused_dim_15,fused_dim_16,fused_dim_17,fused_dim_18,fused_dim_19,fused_dim_20,fused_dim_21,fused_dim_22,fused_dim_23,fused_dim_24,fused_dim_25,fused_dim_26,fused_dim_27,fused_dim_28,fused_dim_29,fused_dim_30,fused_dim_31,fused_dim_32,fused_dim_33,fused_dim_34,fused_dim_35,fused_dim_36,fused_dim_37,fused_dim_38,fused_dim_39,fused_dim_40,fused_dim_41,fused_dim_42,fused_dim_43,fused_dim_44,fused_dim_45,fused_dim_46,fused_dim_47,fused_dim_48,fused_dim_49,fused_dim_50,fused_dim_51,fused_dim_52,fused_dim_53,fused_dim_54,fused_dim_55,fused_dim_56,fused_dim_57,fused_dim_58,fused_dim_59,fused_dim_60,fused_dim_61,fused_dim_62,fused_dim_63
greenfields,-0.045651235,-0.04543172,0.041654207,-0.03853707,0.13689728,0.0043869233,-0.028578924,-0.016024083,0.06277676,-0.14573409,-0.063718125,-0.05538202,0.09944287,0.0062074,-0.06608613,0.094432265,0.10334711,-0.0026223788,-0.064986356,-0.0953507,-0.07491323,0.0911021,-0.10613793,0.05480331,-0.09821285,0.09759991,-0.021743672,0.025750313,0.010270055,0.017861914,0.12199106,-0.056309443,0.113187954,-0.08046666,-0.025912747,-0.105732635,0.03461192,0.052143905,-0.04992094,0.03277485,0.11271697,0.06740394,-0.017561397,-0.060822025,0.07462472,-0.080188274,0.043764636,-0.055733398,-0.10634244,-0.17723869,0.083319545,-0.07053603,0.10750653,0.022236511,0.17197555,-0.041607074,0.055341356,-0.04235954,-0.05809018,-0.039416958,-0.042291094,-0.041288354,-0.037313882,-0.004388201
so nice,-0.1128034,-0.07191341,-0.027034871,0.06919314,0.18804148,0.030591726,-0.11388631,-0.10384001,0.0024824217,-0.14579508,-0.0124364495,-0.048217587,-0.11510402,0.0117122885,-0.02600833,0.08848636,0.021928888,-0.09713859,-0.035655312,-0.051172286,-0.11776072,0.07652393,-0.22705907,0.03738032,-0.190613,-0.031545896,-0.03494388,0.073509954,0.072282866,-0.011497328,0.04560286,0.03918956,0.10519302,-0.006928971,-0.053575713,0.05821967,-0.07318272,0.096302256,-0.048456267,0.06519905,0.085081354,0.005347044,-0.010144744,-0.046144426,0.062002532,-0.14534435,0.027898546,-0.025726419,-0.04475129,-0.12196659,0.17139287,-0.059883863,0.15228996,0.020223461,0.13005233,-0.10757387,0.18467909,-0.13175997,0.046574943,-0.15658616,0.11354761,-0.06998521,0.017813351,-0.040251136
tango,-0.056257565,-0.06922604,0.08732717,0.032599133,0.1400823,0.044886693,-0.09721884,-0.04904361,0.039965793,-0.10793312,-0.008231234,-0.055818178,0.11378817,-0.033983093,-0.041905895,0.13326743,0.0789454,-0.03703759,-0.075458124,-0.089865044,-0.08131073,-0.0008303677,-0.16051282,0.07670201,-0.19705743,0.10232207,-0.08336665,0.015648955,0.07720363,0.023421949,0.12180961,-0.00413813,0.172685,-0.01625792,0.018445272,-0.030413408,0.005763025,0.09783895,-0.047532894,0.12297294,0.10112192,0.03431376,0.0037695519,-0.08004043,0.08121906,-0.1565156,0.07781819,-0.04248377,-0.08653982,-0.222907,0.14206645,-0.031741545,0.15700336,0.039932873,0.18348035,-0.07706964,0.09997243,-0.060374707,-0.030883381,-0.10490121,-0.017828885,-0.023306623,-0.010902836,-0.044710413
silverqueen,-0.056285948,-0.038083702,-0.03169756,-0.013351764,0.12711741,-0.004576667,-0.03873362,-0.04830514,0.03923869,-0.15317205,-0.06294923,-0.0463211,-0.03403892,0.006257209,-0.0519319,0.07437968,0.069343634,-0.02741507,-0.036706273,-0.062746085,-0.07726628,0.107030466,-0.094577864,0.01728487,-0.048449464,0.013107898,0.010798525,0.06115205,-0.014374283,-0.019070704,0.065121815,-0.018513832,0.06193407,-0.04474679,-0.062204935,-0.04793244,-0.0011203802,0.055098176,-0.031512134,-0.016382296,0.08660227,0.047586624,-0.039147355,-0.045734417,0.037223533,-0.07825915,0.005743219,-0.026719708,-0.052324757,-0.079073675,0.035864733,-0.06903072,0.060886662,0.03610834,0.10487692,-0.042083405,0.046934873,-0.086927176,-0.0048502726,-0.053283826,0.01764021,-0.079932645,-0.028983783,-0.0016662937
chitato,-0.03587382,-0.059487697,0.07273899,0.032371555,0.10438206,0.040747393,-0.0940614,-0.048135586,0.038036533,-0.097561665,-0.009336098,-0.051759373,0.10489489,-0.05583029,-0.037904,0.13543302,0.07896524,-0.027169988,-0.06865801,-0.07868336,-0.06328189,-0.020957839,-0.10994101,0.059506506,-0.1445671,0.090330996,-0.07351135,0.020145867,0.050694004,0.005678241,0.1058476,0.0060610157,0.15373923,0.009410043,0.018214177,-0.026070878,0.014500937,0.09930676,-0.028040309,0.09938987,0.08551641,0.032898188,-0.011945877,-0.08196075,0.054292887,-0.15614408,0.06594744,-0.024212904,-0.056442507,-0.17754242,0.074664764,-0.018468034,0.109577104,0.064072266,0.1446644,-0.0580971,0.042358536,-0.065079585,-0.02229501,-0.085945606,-0.030861238,-0.037666388,-0.020015256,-0.041692495
qtela,-0.26383334,-0.13835846,-0.25094134,0.6055343,0.1982418,0.18461818,-0.54258907,-0.4792276,-0.31939727,-0.04534082,0.3195108,0.08233677,-1.033205,-0.10450278,0.055471726,0.15697634,-0.38473877,-0.4837494,0.20729087,0.27457228,-0.17379758,-0.18167287,-0.5780318,-0.099429786,-0.42918903,-0.56412494,-0.08878404,0.26708242,0.29376376,-0.2828311,-0.28151676,0.6182028,0.13295697,0.51696527,-0.112053104,0.8743475,-0.4857971,0.31808174,-0.04729298,0.19672993,-0.13100149,-0.39614844,0.04981398,-0.09816945,-0.11015776,-0.53912926,-0.08513053,0.23568091,0.32331344,0.31098625,0.2523139,0.057099346,0.15313132,0.08808255,-0.14564621,-0.2936074,0.50591576,-0.50468916,0.55185586,-0.616186,0.7882062,-0.30497962,0.20922625,-0.25793514
wings group,-0.07926209,0.0001067773,-0.23895341,-0.020750603,0.082644194,-0.0478928,0.020661803,-0.13175166,0.028664993,-0.19608136,-0.1300843,-0.019898556,-0.32738495,0.040713273,-0.06342496,0.006385952,0.01961174,-0.054710113,0.053057544,0.012636908,-0.06870459,0.22514397,0.027853526,-0.115144014,0.19241321,-0.16611294,0.13925323,0.13752756,-0.15599546,-0.1195526,-0.06686659,-0.0055075344,-0.09846656,-0.056614395,-0.17973149,-0.011767273,-0.01587589,0.042095803,0.036966994,-0.24379957,0.005139336,0.023423593,-0.10292685,-0.0015610696,-0.08081687,-0.022664381,-0.14614305,0.051084477,0.06884982,0.18401596,-0.1674951,-0.09916501,-0.12222866,0.06826087,-0.1028052,-0.006225259,-0.0685416,-0.149921,0.06378673,-0.01759994,0.08890906,-0.17157742,-0.041606016,0.054265603
so klin,0.23557045,0.028908497,-0.07459348,-0.011077624,-0.37454063,-0.027484003,-0.018012714,-0.12456157,0.0707086,0.049974244,0.010242164,0.034509115,0.06431407,-0.37165016,0.00524499,0.17429572,0.05562596,0.15684271,0.047675945,0.081092924,0.21367782,-0.34223062,0.61453843,-0.20647934,0.6041031,-0.0030285586,0.07709986,0.08965178,-0.34610754,-0.2773146,-0.081940055,0.07489124,-0.030660855,0.3145252,0.07079598,-0.0472153,0.20077598,0.116964884,0.31908524,-0.21364832,-0.15980262,0.0031565512,-0.18831663,-0.10495179,-0.299174,-0.18300094,-0.113925084,0.24516122,0.33772734,0.39226857,-0.8495677,0.19474211,-0.58131015,0.4461267,-0.43513232,0.16391298,-0.7762179,-0.11919819,0.047174767,0.1564917,-0.28651872,-0.16527016,-0.13595551,0.0654813
sunlight,-0.07357319,-0.051973857,0.0457633,-0.047825254,0.15159512,0.016968455,-0.009326617,-0.057485797,0.085006535,-0.15269512,-0.08504278,-0.05535488,0.11947329,0.030141432,-0.09837291,0.10222677,0.112488925,-0.016417544,-0.052332446,-0.09669876,-0.08284427,0.118828036,-0.10369937,0.038350284,-0.09736491,0.1162526,-0.023827724,0.009994898,-0.0001938282,0.017718628,0.12675077,-0.09702243,0.1315485,-0.14247179,-0.030680224,-0.13861535,0.06838435,0.07201696,-0.036797956,0.0072536636,0.09726269,0.0631135,-0.0023992558,-0.06451313,0.071389034,-0.097547784,0.01605003,-0.047224496,-0.115481384,-0.20823535,0.09220132,-0.086946905,0.10926619,0.017692836,0.15345411,-0.05296864,0.047399186,-0.01573169,-0.092191726,-0.04341303,-0.068879634,-0.018856954,-0.036684293,0.012292391
daia,-0.12635909,0.0026027304,-0.272506,-0.105994776,0.18316308,-0.09065859,0.10123593,-0.09646274,0.058355544,-0.27505183,-0.19799832,-0.030088546,-0.34595007,0.1611953,-0.10482719,-0.058605254,0.04086139,-0.038699664,0.05055727,-0.021917332,-0.11669105,0.40871862,-0.051235046,-0.095474795,0.16950072,-0.152706,0.19840929,0.14043787,-0.16757697,-0.07635236,-0.030463781,-0.0929576,-0.13348016,-0.21495116,-0.2407745,-0.10866835,-0.00997339,-0.022878299,-0.02177094,-0.30142,0.060149018,0.0652075,-0.0876622,0.034816362,-0.017167618,0.083164155,-0.16182286,-0.017717509,-0.04026118,0.12398141,-0.04590755,-0.19292176,-0.052467465,-0.02838327,-0.012586668,-0.016836187,0.047170572,-0.11959331,0.014963868,0.008708264,0.10699108,-0.15666768,-0.045065526,0.09783316
rinso,-0.06980145,-0.07144784,0.09459982,0.022004131,0.13337812,0.057187326,-0.07607144,-0.08710919,0.06341472,-0.10552984,-0.027765457,-0.053886753,0.14710471,-0.026367944,-0.07254918,0.14635399,0.09159202,-0.041614622,-0.06231589,-0.08938924,-0.07821809,0.009537606,-0.12919095,0.055191994,-0.17278446,0.12544835,-0.084789336,-0.0026060734,0.055275664,0.01645874,0.12531227,-0.042270094,0.18866065,-0.06492619,0.019904021,-0.0660476,0.0496815,0.11932202,-0.024638157,0.09237482,0.078872174,0.030686311,0.012516851,-0.08678036,0.065822765,-0.17542507,0.048685,-0.025790088,-0.083261624,-0.23995575,0.11726965,-0.03775329,0.1365814,0.048135832,0.15019655,-0.07737434,0.058346637,-0.03106473,-0.06622179,-0.0976436,-0.060272917,-0.0035161048,-0.016439017,-0.026962453
mama lemon,-0.24478433,-0.11161789,-0.24120778,0.6007731,0.15242296,0.20545617,-0.5452105,-0.5230347,-0.27856886,-0.04243711,0.28978398,0.0959681,-0.98083425,-0.1304449,0.023963805,0.1786043,-0.37517625,-0.49642056,0.21254034,0.28412813,-0.14284009,-0.22156045,-0.474988,-0.14434317,-0.3645056,-0.53148735,-0.10787833,0.26868838,0.2787487,-0.28221127,-0.28446266,0.60170054,0.16176754,0.53017735,-0.10224639,0.8199743,-0.4320043,0.3405461,-0.023016676,0.15459616,-0.15653539,-0.39269716,0.06508556,-0.13977604,-0.14213628,-0.5915907,-0.13043453,0.2772852,0.35191143,0.33362445,0.14045647,0.084375575,0.09689494,0.14248833,-0.19585371,-0.299042,0.38668028,-0.47218812,0.5377202,-0.58291435,0.72590685,-0.30131957,0.20538072,-0.24853653
baygon,0.031647734,0.03386142,-0.18586862,-0.039926954,-0.076425985,-0.041253537,0.028075218,-0.09302649,0.048913784,-0.12622866,-0.12116103,-0.014646637,-0.17357343,-0.07960047,-0.056476124,0.062204167,0.06385481,0.013757505,0.041426122,0.020404564,0.021944392,0.075918466,0.24485847,-0.144324,0.35032222,-0.100679964,0.11974808,0.106132194,-0.23267141,-0.15692362,-0.06174072,-0.0011170851,-0.096315235,0.041349065,-0.117983535,-0.055153392,0.070743024,0.05877491,0.1043171,-0.26059836,-0.036625028,0.035733223,-0.14383902,-0.038715847,-0.15526214,-0.050519302,-0.14150397,0.10664693,0.1484866,0.25226346,-0.41553497,-0.01835581,-0.27227205,0.17150298,-0.1931258,0.07354284,-0.32783312,-0.11072738,0.034928836,0.07608737,-0.05693362,-0.1822834,-0.092320174,0.052532762
hit,-0.075794466,-0.0540632,0.037268616,-0.030385114,0.14722368,0.021762677,-0.023471875,-0.07003303,0.07564548,-0.1465675,-0.07488868,-0.05320939,0.093464166,0.02083192,-0.0910156,0.105254605,0.101284206,-0.026746798,-0.047555186,-0.088111624,-0.08314477,0.10430394,-0.10713154,0.03302876,-0.100385234,0.09859858,-0.026803266,0.015822347,0.0040871412,0.009249954,0.11374645,-0.079257846,0.12988202,-0.12191005,-0.030495673,-0.112552255,0.056705058,0.081145674,-0.030754086,0.010988563,0.08872029,0.052730225,-0.0042631933,-0.064614266,0.06240303,-0.11056294,0.013546275,-0.037379555,-0.09804419,-0.19234571,0.087367095,-0.07891809,0.10412607,0.025456335,0.13827512,-0.057748564,0.048871428,-0.028552823,-0.07565284,-0.056477845,-0.052662402,-0.024787758,-0.030904688,0.00631529
top coffee,-0.11940293,-0.012542047,-0.26609936,-0.008810713,0.16749887,-0.0639577,-0.0024857195,-0.11007893,-3.4553e-05,-0.23532261,-0.117907554,-0.028381694,-0.42287982,0.09328848,-0.039538465,-0.029827962,-0.008819666,-0.082008354,0.042290114,0.0056758733,-0.11376119,0.28793758,-0.10600388,-0.07955277,0.09081666,-0.21296516,0.14784491,0.1676754,-0.099609435,-0.09388648,-0.068884835,0.020929268,-0.11324301,-0.06023646,-0.2114417,0.034831725,-0.09728058,0.011268186,-0.020998228,-0.20314221,0.050089777,0.025151405,-0.091097355,0.023163835,-0.024414346,0.009905979,-0.11674559,0.00610666,0.023833271,0.16059738,-0.022802994,-0.13229674,-0.02805917,0.008943822,-0.021318564,-0.044700198,0.09584362,-0.19055437,0.10599634,-0.065363556,0.19356084,-0.18275166,-0.013627717,0.038315095
mitu baby,-0.011419037,0.0029484779,-0.06263466,0.85675627,-0.4193739,0.21022472,-0.7724993,-0.6122954,-0.21657221,0.137305,0.40570134,0.27539408,-0.65651757,-0.7435737,0.1265609,0.28189006,-0.42759535,-0.51612854,0.2829482,0.4300921,0.2179703,-0.8848989,0.3427419,-0.26997104,0.070783906,-0.48842245,-0.30144808,0.56427735,0.43475866,-0.29755425,-0.33606777,0.9670229,0.44322944,1.3881369,-0.026353475,0.7686364,-0.42002916,0.36856505,0.09773406,0.32475424,-0.28762996,-0.19800587,0.10298446,-0.5332316,-0.27362323,-1.052862,-0.18617088,0.5387039,0.69649327,0.89761925,-0.7325932,0.55181473,-0.35625583,0.7142967,-0.42939162,-0.10815847,-0.3573981,-0.6181561,0.6849915,-0.46037668,0.53735185,-0.3392436,0.1902543,-0.3187297
wardah,-0.05321671,-0.059471406,0.03236843,0.010052866,0.1432521,0.0271823,-0.07200353,-0.04146819,0.04973254,-0.11343791,-0.030346364,-0.061980635,0.05603261,-0.014030451,-0.037584923,0.09939225,0.07855764,-0.030458327,-0.047653638,-0.086342365,-0.08250512,0.04641516,-0.13665041,0.054026075,-0.12898079,0.06388742,-0.05148325,0.040488727,0.01767467,0.017753905,0.08155118,-0.010553982,0.118472695,-0.038597178,-0.014355678,-0.04907966,-0.0049428367,0.06340635,-0.028167274,0.07613444,0.09272964,0.03770587,-0.0014097474,-0.051508844,0.07831937,-0.12584144,0.049181104,-0.04506854,-0.08018401,-0.15470836,0.09070002,-0.05701927,0.11297279,0.031034771,0.13902816,-0.04757233,0.09359155,-0.08173543,-0.024219051,-0.08176792,0.002176666,-0.052945457,-0.004291185,-0.025094595
make over,-0.03009539,-0.031546418,0.036629915,0.011760052,0.16632354,0.01242008,-0.06765999,-0.05036951,0.06705008,-0.13810182,-0.023386782,-0.050822765,0.05680059,-0.0036836155,-0.027381184,0.09972581,0.07367102,-0.051252123,-0.04450107,-0.09174741,-0.09670411,0.040858798,-0.1550496,0.072059356,-0.1517672,0.060014367,-0.047583204,0.048688784,0.066417105,0.026537523,0.11028793,-0.022537813,0.13663518,-0.07378448,-0.016923722,-0.069477275,0.016975734,0.07364256,-0.06451285,0.07287781,0.0962487,0.053357013,0.024924194,-0.049749162,0.08697806,-0.08171262,0.052294437,-0.054676294,-0.09621531,-0.16096894,0.14971757,-0.05671916,0.16168398,0.024643144,0.18415722,-0.06960577,0.10418743,-0.06735313,-0.017266916,-0.08495803,0.02075763,-0.022929512,-0.027700132,-0.034217756
emina,-0.030466504,-0.036118627,0.06129554,0.009913284,0.17307344,0.018052042,-0.06965986,-0.043842807,0.0722315,-0.13469443,-0.019978112,-0.05371882,0.09487333,-0.0039044963,-0.030048504,0.10746257,0.081135206,-0.048027575,-0.053541094,-0.1013957,-0.09843593,0.032802865,-0.1669507,0.08534433,-0.177416,0.08438739,-0.061647628,0.038001787,0.08044069,0.038803857,0.12724242,-0.030494928,0.1566154,-0.08176424,-0.0042312862,-0.08081245,0.02375955,0.0755216,-0.07155478,0.094707504,0.10401447,0.05673164,0.033697095,-0.055056937,0.10064526,-0.08747519,0.06585232,-0.06352864,-0.11280184,-0.19529772,0.1736385,-0.055820864,0.18287104,0.019338906,0.20728862,-0.07369997,0.115713425,-0.055922993,-0.031040039,-0.087521076,0.00722167,-0.009725713,-0.027210113,-0.038111992
sariayu martha tilaar,-0.08194269,0.02966764,-0.2800526,-0.06951806,0.19009417,-0.102925375,0.055586006,-0.08164696,0.048790656,-0.26780432,-0.14946249,-0.027863365,-0.3899787,0.13196027,-0.044799816,-0.06206274,0.014931788,-0.06641096,0.05660542,-0.018206324,-0.120881036,0.34210384,-0.07745442,-0.06984242,0.13968728,-0.20005456,0.18157707,0.1768945,-0.11805341,-0.06851041,-0.04257731,-0.039567824,-0.13452503,-0.15521546,-0.23630503,-0.066781744,-0.048476018,-0.029633176,-0.050536472,-0.25093275,0.06338876,0.06816459,-0.0643862,0.047435015,0.0010381653,0.1062638,-0.13000362,-0.024838217,-0.026101964,0.17691432,-0.012337743,-0.16628104,-0.014528101,-0.021388989,0.015394136,-0.024461806,0.08268167,-0.15764561,0.07459551,-0.012373989,0.1769182,-0.160121,-0.043449797,0.060217246
purbasari,0.023097906,-0.00962744,-0.00045804656,0.041677047,0.06145156,0.013381753,-0.08223173,-0.06589021,0.050796244,-0.09610052,-0.0072568012,-0.036328696,0.014430625,-0.08108121,-0.004408545,0.11492005,0.059150577,-0.038561054,-0.022959325,-0.052463476,-0.046552405,-0.046695296,-0.021865573,0.023225281,-0.022774361,0.011797145,-0.03478397,0.06536506,0.008706069,-0.029922416,0.054367542,0.031777345,0.095068395,0.03116973,-0.0088941585,-0.0232683,0.027097458,0.09283378,-0.0037727668,0.026818605,0.041260965,0.03654579,-0.017793758,-0.060915135,0.0052096746,-0.10784794,0.020598393,0.0087184375,0.0066531394,-0.025602508,-0.035724,-0.001899295,0.032817684,0.10474792,0.06363031,-0.026587918,-0.050899252,-0.09546459,0.025334049,-0.05515135,-0.0016898033,-0.06439286,-0.044825226,-0.038642574
viva cosmetics,-0.10246445,0.022802396,-0.2889145,-0.05998414,0.21533878,-0.10076998,0.047388945,-0.09288343,0.041665226,-0.2769068,-0.1462557,-0.028744906,-0.42142156,0.14849728,-0.043908678,-0.06789857,0.004007149,-0.08288468,0.057588845,-0.017697519,-0.1361519,0.35939664,-0.118157044,-0.06493622,0.10763598,-0.21399918,0.18041804,0.18302742,-0.10071493,-0.06367786,-0.045634132,-0.033758126,-0.13247426,-0.16499206,-0.24490514,-0.049787357,-0.06703018,-0.02734473,-0.060359783,-0.24244153,0.06918528,0.062563024,-0.056675687,0.052999757,0.010639945,0.10398151,-0.12903945,-0.030982856,-0.034785196,0.16600826,0.03115528,-0.17631444,0.012359919,-0.036847554,0.02791915,-0.041749496,0.12885675,-0.16793716,0.08566348,-0.034191184,0.20626515,-0.15911719,-0.03293776,0.057469223
kahf,-0.091036744,0.026628815,-0.28203034,-0.07880171,0.19810244,-0.105961114,0.06464959,-0.079452604,0.050407715,-0.2768991,-0.15906361,-0.027728718,-0.3900258,0.14434516,-0.054314703,-0.06570692,0.018349204,-0.06308641,0.054494865,-0.021021556,-0.124071136,0.3633073,-0.08371244,-0.06948199,0.13723294,-0.19520906,0.1888748,0.17503116,-0.120351896,-0.06668128,-0.038511604,-0.049689874,-0.13618773,-0.17182171,-0.2425408,-0.07686613,-0.046573047,-0.034027472,-0.055078052,-0.25885522,0.0693479,0.07220119,-0.06622353,0.048894107,0.0044694003,0.111849114,-0.13261431,-0.029849716,-0.037372727,0.16550401,-0.0028209882,-0.17588896,-0.010085278,-0.02974766,0.023732634,-0.026700124,0.09044941,-0.15208708,0.0671168,-0.009697573,0.17332056,-0.1596578,-0.043955296,0.066837475
ms glow,-0.05063493,-0.06831081,0.07658136,0.016829887,0.14688955,0.041416056,-0.0847231,-0.035675917,0.054667525,-0.10002282,-0.016666751,-0.06590772,0.119656526,-0.025270337,-0.037646234,0.11840211,0.087389454,-0.027450692,-0.062913194,-0.099256776,-0.08220648,0.014706606,-0.15288535,0.075628564,-0.17453328,0.10272275,-0.08138506,0.022240728,0.044780225,0.035101462,0.10661797,-0.014023036,0.15603128,-0.037118424,0.013184788,-0.05604389,0.0041800933,0.07361452,-0.03533643,0.12030263,0.10050231,0.038231,0.013246028,-0.06328511,0.09590563,-0.14603537,0.07439517,-0.053841315,-0.098456495,-0.20860654,0.12440452,-0.046963267,0.14477971,0.030034445,0.17084426,-0.055835545,0.10635618,-0.06625179,-0.041042395,-0.09146534,-0.019668907,-0.03123005,-0.0016400521,-0.036548227
scarlett whitening,-0.014033612,-0.030857269,0.08174667,-0.0127081,0.1586403,0.014057802,-0.052885026,-0.023564974,0.086183414,-0.13123238,-0.029266927,-0.055748764,0.15107381,-0.00957997,-0.037821405,0.112194724,0.10042455,-0.026035093,-0.061913464,-0.11189549,-0.08681432,0.028231036,-0.13683909,0.090164155,-0.15863065,0.117023006,-0.06262128,0.025387852,0.06805439,0.04592183,0.14556715,-0.051433243,0.16214636,-0.09428822,0.005869408,-0.11762045,0.04936785,0.067616664,-0.07047491,0.09222333,0.1093432,0.070354685,0.032231186,-0.060100768,0.10373431,-0.076765515,0.0722423,-0.06935803,-0.12554187,-0.2107953,0.15218407,-0.05476562,0.1730184,0.022481058,0.21668482,-0.058371548,0.083204985,-0.034646105,-0.056216348,-0.061517276,-0.03236552,-0.0012615526,-0.039668836,-0.03189166
