brand,fused_dim_0,fused_dim_1,fused_dim_2,fused_dim_3,fused_dim_4,fused_dim_5,fused_dim_6,fused_dim_7,fused_dim_8,fused_dim_9,fused_dim_10,fused_dim_11,fused_dim_12,fused_dim_13,fused_dim_14,fused_dim_15,fused_dim_16,fused_dim_17,fused_dim_18,fused_dim_19,fused_dim_20,fused_dim_21,fused_dim_22,fused_dim_23,fused_dim_24,fused_dim_25,fused_dim_26,fused_dim_27,fused_dim_28,fused_dim_29,fused_dim_30,fused_dim_31,fused_dim_32,fused_dim_33,fused_dim_34,fused_dim_35,fused_dim_36,fused_dim_37,fused_dim_38,fused_dim_39,fused_dim_40,fused_dim_41,fused_dim_42,fused_dim_43,fused_dim_44,fused_dim_45,fused_dim_46,fused_dim_47,fused_dim_48,fused_dim_49,fused_dim_50,fused_dim_51,fused_dim_52,fused_dim_53,fused_dim_54,fused_dim_55,fused_dim_56,fused_dim_57,fused_dim_58,fused_dim_59,fused_dim_60,fused_dim_61,fused_dim_62,fused_dim_63
somethinc,-0.09997758,-0.07897801,0.04547748,-0.018532163,0.14937133,0.041618258,-0.04033552,-0.06451492,0.05889132,-0.11893898,-0.063905954,-0.06874354,0.09406836,0.016353773,-0.08450368,0.09943691,0.098006964,-0.0236301,-0.049934514,-0.088186145,-0.08692261,0.09858115,-0.1341441,0.033762928,-0.12188788,0.100839086,-0.048744336,0.0071768262,-0.011208374,0.017937444,0.09762013,-0.061927438,0.12649408,-0.0931739,-0.019172262,-0.07933703,0.025023647,0.075988136,-0.010682961,0.043487452,0.09061788,0.03237445,-0.0055427346,-0.06125039,0.07388897,-0.14774238,0.027337894,-0.044166207,-0.09444232,-0.20522365,0.08696523,-0.080898136,0.09798816,0.015805807,0.12043882,-0.050060183,0.08825596,-0.048554473,-0.07602801,-0.07640642,-0.042598106,-0.03711787,-0.0020920653,0.002232757
dana,-0.052321292,-0.06666793,0.07946557,0.02441552,0.12763435,0.04946801,-0.085433856,-0.057384524,0.05368217,-0.09046796,-0.014653294,-0.06280132,0.123985276,-0.038599394,-0.043405652,0.12648664,0.08540017,-0.03245583,-0.056563057,-0.08881265,-0.07593839,-0.0037452495,-0.13138527,0.06145944,-0.15636969,0.10319009,-0.08554433,0.012828749,0.03723193,0.022784304,0.10391635,-0.014502414,0.15921614,-0.03004573,0.019710524,-0.047650352,0.01866772,0.093935624,-0.020085305,0.105393186,0.08405515,0.029684864,0.012820113,-0.06980185,0.0742539,-0.16201146,0.065980434,-0.039819486,-0.077208616,-0.19939806,0.09470275,-0.03700351,0.12128833,0.045493793,0.14139968,-0.055127073,0.07312176,-0.062339224,-0.043728866,-0.09367934,-0.03301061,-0.026942275,-0.006598912,-0.0335246
ovo,-0.1352498,-0.00074010564,-0.28254372,-0.103787646,0.21526435,-0.09693525,0.08800322,-0.07353844,0.04754792,-0.27484518,-0.18495555,-0.042407453,-0.37892377,0.17564744,-0.08176655,-0.08345738,0.03094351,-0.046371534,0.053388305,-0.028027464,-0.13372847,0.4241089,-0.10511388,-0.07863964,0.13733263,-0.1753603,0.19329467,0.15544835,-0.16086477,-0.057024885,-0.042492498,-0.07631862,-0.15001896,-0.20485106,-0.25035125,-0.09002534,-0.053442456,-0.04970036,-0.038301513,-0.27255726,0.079993546,0.06501619,-0.074079975,0.056011457,0.016830131,0.09696492,-0.13901031,-0.04624948,-0.05957825,0.1305598,-0.002165735,-0.20746027,-0.023190094,-0.057856232,0.011023909,-0.016235886,0.12381844,-0.1481337,0.033088528,-0.008247071,0.15677014,-0.1682365,-0.024281465,0.09000192
gopay,-0.10729204,-0.0065952498,-0.26097393,-0.0326654,0.15172055,-0.06281699,0.022837916,-0.10474262,0.022882327,-0.21903375,-0.13178533,-0.03603018,-0.37861603,0.091334574,-0.04765305,-0.03684902,0.009681412,-0.064516336,0.055973593,-0.001805263,-0.10461399,0.2908072,-0.06458538,-0.09006641,0.13904193,-0.191454,0.14686093,0.15658347,-0.14436838,-0.08748575,-0.07281545,-0.00543966,-0.1224232,-0.08789919,-0.20600095,-0.008372162,-0.06801316,-0.000119743636,0.0028646227,-0.22326583,0.039423432,0.030443553,-0.08211729,0.030947693,-0.02610499,0.0150063615,-0.12604749,0.0021717467,0.019690802,0.17014919,-0.074547365,-0.14008759,-0.06385803,0.011186723,-0.05135019,-0.015510296,0.056754097,-0.1774635,0.07560083,-0.03837232,0.15578921,-0.17970805,-0.01668087,0.05457744
linkaja,0.24014366,0.03899499,-0.084021494,0.031165682,-0.3617376,-0.0313677,-0.03115618,-0.17449258,0.0783634,0.044765625,0.0311447,0.05729917,0.03762147,-0.3789147,0.017974341,0.17325018,0.029790143,0.121379554,0.06963447,0.09002426,0.20200112,-0.37046003,0.6090621,-0.19920942,0.5814309,-0.03429778,0.07407297,0.11810054,-0.29325014,-0.27497762,-0.082202464,0.09411272,0.0008105645,0.31020147,0.06753946,-0.03469443,0.20694885,0.14190784,0.31077006,-0.20965612,-0.1816647,0.0079339845,-0.15862517,-0.115012765,-0.29974177,-0.18312645,-0.12819766,0.25815183,0.34526664,0.41921458,-0.8066313,0.20893681,-0.55002767,0.46306345,-0.42816055,0.14002232,-0.76847243,-0.13204983,0.072108865,0.12612993,-0.2533999,-0.13425383,-0.1378172,0.055205062
bca digital,-0.043751247,0.03829752,-0.24751939,-0.08914584,0.092225954,-0.086382166,0.089852504,-0.10775238,0.07945272,-0.23683007,-0.17665306,-0.012913219,-0.2755819,0.0772403,-0.0880667,-0.013529118,0.052709915,-0.02853563,0.05660093,-0.010668652,-0.068464145,0.28663898,0.07917531,-0.11088489,0.252532,-0.13467185,0.18012545,0.13593365,-0.17887992,-0.10360362,-0.027091097,-0.07950491,-0.11348256,-0.15862845,-0.20258722,-0.12296115,0.052262,0.012911046,0.011426434,-0.30920383,0.017082363,0.0699702,-0.091852516,0.008025751,-0.071532674,0.06932961,-0.16893062,0.030599684,0.02362959,0.1840853,-0.17203563,-0.13076866,-0.11976808,0.049411654,-0.06752521,0.013057657,-0.118494935,-0.10023223,0.020299448,0.046536766,0.04336535,-0.14630133,-0.08405835,0.08269251
jenius,-0.08571673,-0.046532772,0.018450394,0.009208418,0.18867667,0.02468161,-0.04821776,-0.119577795,0.07606651,-0.16405833,-0.055079315,-0.041274108,0.02836797,0.035425223,-0.078872405,0.10918401,0.07238266,-0.080593914,-0.03171303,-0.081281945,-0.11186561,0.098740906,-0.16396374,0.041458413,-0.15514809,0.05779554,-0.033301376,0.037356853,0.061091643,0.009296719,0.109218866,-0.06420985,0.15084207,-0.14097354,-0.040665403,-0.07987445,0.045180768,0.11018235,-0.05185537,0.021679688,0.07818602,0.04207423,0.025558833,-0.060119066,0.06707007,-0.10892992,0.0030718634,-0.030811638,-0.09309107,-0.18776217,0.16998142,-0.079359636,0.16334125,0.018801536,0.15501086,-0.09997963,0.10122441,-0.04372488,-0.039898653,-0.10295045,0.010260428,-0.0055026403,-0.026224561,-0.010754658
seabank,-0.052158013,-0.039222382,0.078252986,-0.03160564,0.16315651,0.023041852,-0.019422283,-0.076786466,0.1063779,-0.1530003,-0.068131775,-0.04610692,0.16443947,0.021728221,-0.094070524,0.12530687,0.11312646,-0.03668025,-0.054039452,-0.10721384,-0.08921557,0.078857906,-0.11300407,0.05993752,-0.13655123,0.13831198,-0.0479051,0.0052854554,0.048933506,0.030988608,0.15628895,-0.10648061,0.17802528,-0.16472776,-0.009022636,-0.15650901,0.0989859,0.0968365,-0.054371424,0.035130754,0.09230981,0.06940456,0.02882675,-0.07588531,0.08127153,-0.09561163,0.02424354,-0.046399593,-0.12743105,-0.24041635,0.14244558,-0.07280955,0.15888903,0.024038475,0.18802267,-0.07353848,0.044157915,0.004495821,-0.09599863,-0.05564606,-0.07633888,0.01890295,-0.049996905,-0.0036916016
bank jago,-0.015735555,0.022914577,-0.0767715,0.8626139,-0.37248838,0.21391004,-0.71160936,-0.67057544,-0.14133433,0.08327125,0.3463105,0.27254713,-0.6091505,-0.67855746,0.0993582,0.25423515,-0.42015725,-0.53041905,0.27488685,0.4041859,0.19658628,-0.84546566,0.3764586,-0.26357892,0.07383941,-0.46154505,-0.30243838,0.5595583,0.443933,-0.25340843,-0.3366896,0.91994447,0.469476,1.2606416,-0.033899397,0.66266197,-0.35026115,0.3632566,0.10910633,0.2586158,-0.31197014,-0.1602526,0.12220607,-0.55507666,-0.27434817,-1.0307109,-0.25703165,0.5334904,0.6471009,0.85060555,-0.7131332,0.53549916,-0.31735852,0.7452498,-0.41893393,-0.14380305,-0.40607047,-0.5865289,0.6585554,-0.43613067,0.44423783,-0.28305992,0.17066167,-0.2972993
livin' by mandiri,0.19852996,0.0036009755,-0.086266294,0.13709654,-0.3652574,-0.01698469,-0.094404116,-0.25501135,0.04734276,0.076606855,0.0916415,0.092369616,-0.024411386,-0.42813843,0.053914122,0.15559283,-0.042656485,0.08486125,0.09847704,0.12861092,0.20168477,-0.44851255,0.59092045,-0.20196189,0.5164257,-0.094508685,0.04743833,0.17647672,-0.21437362,-0.2778769,-0.1167958,0.19094586,0.05754971,0.41807702,0.076084614,0.05747838,0.14522658,0.16562246,0.330265,-0.14804868,-0.21714282,-0.01000292,-0.12976873,-0.14719826,-0.28781626,-0.27010375,-0.13294515,0.28729725,0.37964696,0.46989015,-0.76856816,0.25570682,-0.54377496,0.51342404,-0.44849497,0.10486957,-0.7123285,-0.20131707,0.1280812,0.03909653,-0.18622135,-0.111764036,-0.08754692,0.03493275
flip,-0.036649764,-0.0398305,0.090719655,-0.012571873,0.1354441,0.033766814,-0.037769947,-0.08317611,0.10055873,-0.13068259,-0.050511587,-0.043783247,0.17939411,-0.010849856,-0.08440471,0.14256403,0.109475516,-0.03540837,-0.055511422,-0.10099953,-0.07609073,0.029559767,-0.08928959,0.057317264,-0.13162178,0.14137715,-0.06322125,0.00080824626,0.051137887,0.022150595,0.15123266,-0.08655408,0.18827915,-0.12723193,0.010003572,-0.13586962,0.10191716,0.112457305,-0.03968706,0.051247507,0.07875863,0.059458308,0.025851618,-0.08486139,0.06536889,-0.119470775,0.030677423,-0.030425295,-0.10273117,-0.23068522,0.111813456,-0.048744112,0.14108883,0.047209103,0.16845798,-0.069611035,0.011498109,0.00085404865,-0.08709859,-0.059587482,-0.087176494,0.018214919,-0.04988821,-0.014066483
gojek,-0.12729228,-0.379758,0.20485148,-0.069955476,0.26442748,0.28923354,0.22969924,-0.30827093,0.38290334,0.12823616,0.2711715,-0.20451888,0.778596,0.018018048,0.33387142,-0.117045246,0.2726083,-0.15323147,0.6582533,-0.19959496,-0.08669637,-0.28187948,-0.19078727,-0.20532507,0.4429453,0.1801801,-0.25956526,-0.019303663,-0.35520077,0.35932773,-0.19775958,-0.2040285,0.19251928,-0.39314497,0.31048942,-0.4577086,0.23758022,0.02211047,0.26491234,0.088842995,-0.17548764,-0.327524,0.6823273,0.6389989,0.29109234,-0.29005933,-0.06840606,-0.39412203,0.034330443,0.11049096,-0.27302322,-0.20431948,-0.32543814,0.1216494,-0.384748,0.41191536,-0.19640405,-0.26575297,-0.424167,-0.29058853,-0.090774804,0.29961133,0.20891544,0.26475745
grab,-0.13338065,-0.3763898,0.1564096,-0.07365037,0.28848973,0.26872608,0.24280964,-0.30148393,0.3785953,0.114591345,0.23820217,-0.20757417,0.68915784,0.027857466,0.33706075,-0.14258017,0.25075138,-0.16826741,0.67461497,-0.1784533,-0.10298742,-0.23093382,-0.20206991,-0.2305026,0.46886927,0.13098124,-0.23785517,-0.005742209,-0.39217916,0.33680603,-0.22644167,-0.2115761,0.13746576,-0.41159523,0.27521443,-0.44193065,0.20105605,0.0029952824,0.28759027,0.028475294,-0.16495322,-0.33464146,0.6758143,0.6333604,0.28707612,-0.26029325,-0.07910335,-0.3961529,0.048192155,0.1516778,-0.2937121,-0.23265037,-0.35074723,0.10904414,-0.414801,0.42446947,-0.17713307,-0.28746435,-0.41054076,-0.2863918,-0.03939957,0.2636848,0.22110486,0.27788138
traveloka,-0.12627743,-0.07925251,0.06862043,-0.0014366544,0.12790088,0.05144825,-0.049466327,-0.08496599,0.041516263,-0.111136675,-0.051903214,-0.06446558,0.08496487,-0.0010367585,-0.09052981,0.10402793,0.08592071,-0.034458145,-0.041977555,-0.06325215,-0.08155122,0.07169762,-0.14455909,0.022515275,-0.1278902,0.10102515,-0.05281028,-0.006487655,0.0014033781,-0.007686846,0.09473704,-0.04855346,0.13789535,-0.07221324,-0.0079465555,-0.051872194,0.023433618,0.10365306,-0.010208991,0.032951333,0.078919604,0.024642391,0.004017954,-0.058876917,0.0490306,-0.17831844,0.047389343,-0.04714894,-0.083221,-0.21314058,0.07022042,-0.06505027,0.07627772,0.029504292,0.10604868,-0.06318031,0.080022424,-0.04466976,-0.0768452,-0.10213309,-0.051498435,-0.03280671,-0.008295244,0.010576829
tiket.com,-0.3190412,-0.15045643,-0.25048834,0.5502703,0.26432294,0.16571061,-0.474843,-0.49467388,-0.29578587,-0.106131524,0.25839588,0.077268355,-1.0070728,-0.013122383,-0.00061865523,0.1344567,-0.35582852,-0.46851346,0.1920667,0.2569009,-0.20518231,-0.06915425,-0.63617015,-0.08072725,-0.4669136,-0.53156793,-0.048980344,0.23465964,0.28951836,-0.27419454,-0.2459696,0.5320853,0.13115333,0.35611904,-0.1321154,0.7994076,-0.4394775,0.32478595,-0.07012443,0.12683286,-0.11098366,-0.3565911,0.059210926,-0.07546483,-0.088373184,-0.48683807,-0.08461295,0.1919908,0.2349028,0.21321087,0.35000473,-0.0074169654,0.19981652,0.058589302,-0.09435633,-0.32697338,0.5390492,-0.445802,0.49570307,-0.6134343,0.7399028,-0.26049733,0.18366411,-0.21150388
lion air,-0.09660649,-0.05551172,0.08767481,-0.05661593,0.18865263,0.007568068,-0.0040592877,-0.04169161,0.08626516,-0.1907344,-0.08929625,-0.046119228,0.15134627,0.057332635,-0.12003986,0.10909337,0.11993058,-0.022388287,-0.072627984,-0.10902782,-0.09579149,0.14373551,-0.16601788,0.075432606,-0.16999778,0.15058225,-0.02329174,0.0027000033,0.05970689,0.03149876,0.16841501,-0.11448611,0.17143425,-0.18078613,-0.029435355,-0.16664621,0.07092093,0.07351707,-0.09056619,0.02680846,0.13577083,0.09268473,0.017980095,-0.06865528,0.099563226,-0.08762607,0.052606564,-0.08451911,-0.17901589,-0.2883228,0.1823192,-0.09789808,0.18044162,-0.0052247755,0.24714711,-0.08682673,0.097724214,0.009364143,-0.10634237,-0.059852697,-0.07603311,0.0034588093,-0.050690964,0.016965542
garuda indonesia,-0.050670832,-0.04573945,0.07119019,-0.008465711,0.09732759,0.022110898,-0.044229023,-0.06804021,0.063399464,-0.13806999,-0.052525617,-0.03411828,0.12196156,-0.02941741,-0.09087001,0.13889155,0.09867405,-0.020517692,-0.058308344,-0.07348932,-0.05413443,0.029468598,-0.06979065,0.039762087,-0.09617431,0.11371245,-0.03285782,0.011027042,0.031581424,-0.017072057,0.12180124,-0.050605062,0.15635642,-0.068369344,-0.0039826864,-0.09696206,0.071021885,0.109076306,-0.03527481,0.02072817,0.08380091,0.061829828,-0.0093449205,-0.08172737,0.028716361,-0.13507181,0.0418385,-0.02421756,-0.08043389,-0.19197306,0.043910183,-0.036767624,0.084041834,0.0685665,0.14627752,-0.063775845,-0.021726958,-0.019330775,-0.0600484,-0.057435345,-0.08472556,-0.024443515,-0.05401348,-0.00028775475
j&t express,-0.13501638,0.001124572,-0.258161,-0.07475382,0.17858621,-0.08999087,0.0722081,-0.10960878,0.038223535,-0.28710353,-0.17744222,-0.013916665,-0.373007,0.143741,-0.10418747,-0.038335815,0.023833465,-0.05703512,0.04387795,-0.006357195,-0.11302944,0.37395465,-0.07889269,-0.08296734,0.12960862,-0.16188447,0.19589701,0.14897048,-0.118893534,-0.09613508,-0.028756948,-0.05978992,-0.10931379,-0.18212414,-0.23334825,-0.07254957,-0.02681936,0.0035138691,-0.043100044,-0.2853689,0.06477152,0.06776911,-0.0824952,0.027855545,-0.031803623,0.060013358,-0.13597786,-0.016592195,-0.03844653,0.11151915,-0.022179049,-0.17208883,-0.03182797,-0.009651504,0.0143131465,-0.04688777,0.050945103,-0.1277067,0.045794062,-0.023021778,0.12317648,-0.15865964,-0.053460147,0.08892703
sicepat,-0.13732958,0.009357171,-0.26629055,-0.124978475,0.20031065,-0.112408996,0.11978668,-0.08151661,0.059080042,-0.31468615,-0.21304686,-0.017879277,-0.3508957,0.1848902,-0.12412509,-0.064239755,0.04446216,-0.032666422,0.04093302,-0.024298413,-0.12097864,0.44478482,-0.0754916,-0.078457594,0.15172403,-0.14157598,0.22547369,0.14409989,-0.14180306,-0.07931899,-0.008064534,-0.1069381,-0.12899362,-0.24900761,-0.2537057,-0.13542253,-0.0049159657,-0.029888222,-0.060570545,-0.32156622,0.08532343,0.09292245,-0.08362873,0.04086842,-0.012625269,0.11443806,-0.14500314,-0.04310645,-0.08169362,0.09406028,-0.0074115484,-0.20691426,-0.025318235,-0.041892126,0.044121303,-0.034567088,0.060415573,-0.10342904,0.0118744215,0.01134941,0.10211943,-0.1523,-0.06581096,0.11274925
anteraja,-0.08729407,-0.056720003,0.09587264,-0.040718723,0.17086127,0.015902657,-0.01951458,-0.048533194,0.08091202,-0.17460072,-0.075088754,-0.0440804,0.15778825,0.034217417,-0.11224321,0.121339545,0.11524143,-0.023539139,-0.07303316,-0.103853896,-0.08771388,0.108142465,-0.15297545,0.07328534,-0.17012823,0.1504522,-0.03467057,0.0005454461,0.06341652,0.024559263,0.16376314,-0.098622896,0.17966937,-0.15252015,-0.016131587,-0.1483553,0.070598945,0.08563089,-0.08051018,0.04006414,0.12567012,0.08400823,0.016581751,-0.074638665,0.08896058,-0.10625115,0.057376098,-0.07260661,-0.16062918,-0.28139982,0.16447026,-0.08038297,0.16974708,0.0106678475,0.23315859,-0.08628171,0.07900414,0.0052109538,-0.09818967,-0.06591901,-0.079824,0.003007033,-0.04883793,0.008696073
pos indonesia,-0.04848948,-0.039036043,0.059867717,-0.0317789,0.09869266,0.009771848,-0.02272718,-0.056275636,0.071417525,-0.15048933,-0.07019733,-0.034551177,0.12171739,-0.015540406,-0.09879987,0.12707834,0.10728257,-0.009251628,-0.056681465,-0.076844856,-0.052834358,0.059137736,-0.055718888,0.034977857,-0.06962095,0.115451,-0.014991434,0.013346514,0.012756497,-0.016602892,0.12455533,-0.068584464,0.14006716,-0.09042689,-0.0169465,-0.12273504,0.07996406,0.093971536,-0.038054924,-0.0044643907,0.0892303,0.07309131,-0.014746096,-0.07608876,0.029759146,-0.11104901,0.033164665,-0.030349294,-0.09034151,-0.18295315,0.030808572,-0.049646378,0.072915286,0.061160784,0.14725035,-0.053646646,-0.031760454,-0.012291843,-0.07045621,-0.037509456,-0.09353201,-0.028516956,-0.06201451,0.011884293
erigo,-0.03550466,-0.09145042,0.04745776,-0.007698898,0.14126989,0.05453641,-0.058641564,-0.067029014,0.077640586,-0.06850938,-0.038843,-0.07974635,0.18147555,-0.025691973,-0.06403063,0.116444826,0.11627365,-0.012740979,-0.053700913,-0.12343165,-0.084392324,0.036276553,-0.087430716,0.05483213,-0.10395749,0.12325508,-0.10364366,-0.006116078,-0.054019667,0.069297194,0.10246891,-0.05778684,0.13230935,-0.07262324,0.016932331,-0.081031784,0.043684773,0.0781755,0.035628513,0.08966082,0.08404666,0.017989304,0.007594867,-0.08124238,0.08656093,-0.15783647,0.02049246,-0.032517523,-0.06938692,-0.1855136,0.05457761,-0.073487446,0.10075762,0.03029332,0.08237118,-0.0060596084,0.04118874,-0.08130346,-0.06623563,-0.05645948,-0.049195975,-0.03430239,0.017827641,-0.023827352
3second,-0.118762285,-0.03100841,-0.3042034,-0.088688076,0.21107583,-0.07304801,0.07248118,-0.10753183,0.052303076,-0.22850323,-0.17534404,-0.05495407,-0.34327674,0.15317877,-0.08291682,-0.07251659,0.04093452,-0.051265426,0.060842928,-0.045042984,-0.13595164,0.40257084,-0.06460404,-0.09138042,0.16729805,-0.17776117,0.15109706,0.14096414,-0.22684464,-0.026851853,-0.06422534,-0.07908791,-0.15748021,-0.18405041,-0.23611379,-0.06794175,-0.047506273,-0.037621398,0.028195934,-0.25658923,0.060512904,0.030519387,-0.080531664,0.034128092,0.015159698,0.0540253,-0.17807157,-0.015338892,-0.013357472,0.16211188,-0.05219246,-0.20996568,-0.046411198,-0.047282405,-0.072519794,0.020723771,0.08836953,-0.18592933,0.038358252,-0.0037670704,0.15907477,-0.17821881,0.011714721,0.07747653
hammer,-0.070979014,-0.094131306,-0.00899667,0.0037265471,0.18140244,0.044707097,-0.061335444,-0.091728695,0.06208687,-0.096384406,-0.04584799,-0.0774544,0.06697294,0.0119906645,-0.060890026,0.088594265,0.08981157,-0.044433214,-0.034904882,-0.10923086,-0.11043239,0.09547329,-0.13904406,0.04048249,-0.11306268,0.06036736,-0.07657772,0.022159176,-0.051389188,0.05883291,0.07083805,-0.04555928,0.100511506,-0.08610749,-0.023793364,-0.045937054,0.0036018514,0.07181318,0.02620675,0.061432797,0.08426197,0.0069736904,0.0045829075,-0.061540835,0.087552294,-0.14416017,-0.0042826794,-0.03332759,-0.06351265,-0.14962646,0.09291816,-0.09802291,0.11454722,0.0077619646,0.07034151,-0.025965493,0.105427936,-0.11371286,-0.032955255,-0.08408089,0.021355417,-0.05406896,0.03332632,-0.018689394
lois indonesia,-0.08764316,-0.09030217,-0.02974432,-0.029712243,0.21488403,0.026173368,-0.030468166,-0.07888898,0.071516335,-0.12761268,-0.07387749,-0.08045807,0.048329525,0.056895122,-0.07668324,0.063000225,0.09769423,-0.040107034,-0.033033665,-0.11817251,-0.12608323,0.16745853,-0.16246122,0.041977786,-0.10942726,0.057729274,-0.049566552,0.026710838,-0.061944444,0.06940259,0.07880928,-0.077424556,0.08011012,-0.14251232,-0.052160867,-0.08033058,0.0046605477,0.04742854,0.0072047007,0.031179558,0.10330895,0.02271387,0.005934683,-0.04740858,0.10562942,-0.10318956,-0.01482319,-0.054990787,-0.097569205,-0.15972528,0.12584239,-0.1334517,0.13106003,-0.025350194,0.09487408,-0.027331922,0.14132152,-0.10482136,-0.048113864,-0.070668474,0.031861022,-0.054668605,0.030101553,-0.00086477253
