brand,fused_dim_0,fused_dim_1,fused_dim_2,fused_dim_3,fused_dim_4,fused_dim_5,fused_dim_6,fused_dim_7,fused_dim_8,fused_dim_9,fused_dim_10,fused_dim_11,fused_dim_12,fused_dim_13,fused_dim_14,fused_dim_15,fused_dim_16,fused_dim_17,fused_dim_18,fused_dim_19,fused_dim_20,fused_dim_21,fused_dim_22,fused_dim_23,fused_dim_24,fused_dim_25,fused_dim_26,fused_dim_27,fused_dim_28,fused_dim_29,fused_dim_30,fused_dim_31,fused_dim_32,fused_dim_33,fused_dim_34,fused_dim_35,fused_dim_36,fused_dim_37,fused_dim_38,fused_dim_39,fused_dim_40,fused_dim_41,fused_dim_42,fused_dim_43,fused_dim_44,fused_dim_45,fused_dim_46,fused_dim_47,fused_dim_48,fused_dim_49,fused_dim_50,fused_dim_51,fused_dim_52,fused_dim_53,fused_dim_54,fused_dim_55,fused_dim_56,fused_dim_57,fused_dim_58,fused_dim_59,fused_dim_60,fused_dim_61,fused_dim_62,fused_dim_63
the executive,-0.059267968,-0.08898923,-0.0013645781,-0.013521636,0.17054817,0.03955936,-0.046908837,-0.07800919,0.07096617,-0.096041106,-0.054722954,-0.078029305,0.09714143,0.010088779,-0.06686838,0.088578075,0.101998985,-0.02861562,-0.038393162,-0.1146613,-0.10246894,0.0976836,-0.11548033,0.040963937,-0.093001276,0.07786075,-0.072269976,0.015616924,-0.06437254,0.06132756,0.08060507,-0.05971447,0.09842267,-0.09617055,-0.020789575,-0.07088291,0.020663992,0.064453654,0.02764633,0.052372698,0.08699032,0.016598955,0.001723252,-0.06331547,0.08686465,-0.13255568,-0.0035480135,-0.03637103,-0.07035886,-0.15272687,0.07311253,-0.0993114,0.10251059,0.009532877,0.07303387,-0.013945991,0.08054899,-0.10039673,-0.048292264,-0.06382883,-0.0031041433,-0.05137899,0.024054147,-0.012296343
brodo,-0.076789856,-0.09627138,-0.024007762,0.024448264,0.17950583,0.049163543,-0.07685408,-0.10792759,0.050805986,-0.09241181,-0.03582193,-0.07491735,0.027161954,0.005041372,-0.051813204,0.08929524,0.0749989,-0.05918775,-0.027779171,-0.098207615,-0.11254264,0.084583715,-0.14563993,0.032516032,-0.11485218,0.034268495,-0.07758331,0.03201391,-0.04713127,0.04835403,0.052532397,-0.024556637,0.09517938,-0.06327115,-0.027558403,-0.014539082,-0.013158774,0.08093953,0.032686364,0.062193386,0.07421745,-0.0050505246,0.0013924331,-0.060183205,0.07722886,-0.15777838,-0.010450066,-0.021990713,-0.042731885,-0.12659438,0.08841516,-0.090574026,0.10916942,0.015536511,0.050904263,-0.03230834,0.11110154,-0.1317291,-0.011214541,-0.10049987,0.04477286,-0.06316411,0.04062797,-0.02496342
geoff max,0.24628162,-0.009795748,-0.11195582,0.04366581,-0.348048,0.009399097,-0.08326246,-0.15430146,0.05431407,0.11958736,0.053755093,0.004028392,0.043496273,-0.39715803,0.04436993,0.1758149,0.039587043,0.1343817,0.050405353,0.061926283,0.19245864,-0.3851393,0.58377564,-0.20027722,0.5748596,-0.04031482,0.0064520165,0.0902124,-0.39487904,-0.23174436,-0.13125049,0.12394693,-0.051898003,0.38181287,0.09250217,0.04083019,0.14001422,0.120615795,0.38511243,-0.13514519,-0.17513925,-0.055863936,-0.18654461,-0.11037299,-0.27751404,-0.2382954,-0.12670496,0.26463935,0.38869482,0.43004984,-0.8502201,0.19344184,-0.56814325,0.43921423,-0.5187848,0.19160391,-0.7217096,-0.20723265,0.09905695,0.119836494,-0.21285784,-0.1988053,-0.06709669,0.019904412
monstore,-0.031106606,-0.009407646,-0.26009202,-0.07631016,0.08340888,-0.05534761,0.057456236,-0.08852957,0.060455162,-0.16421242,-0.1542586,-0.051294453,-0.23356135,0.045269936,-0.06619168,-0.01956967,0.06734958,-0.01044777,0.056620993,-0.031740252,-0.06517475,0.2578233,0.098364934,-0.1142961,0.27678758,-0.13766733,0.12100652,0.1194485,-0.2752155,-0.06012027,-0.07258913,-0.051435303,-0.14699544,-0.07729716,-0.17910075,-0.07285716,0.0061821747,-0.012096384,0.08481205,-0.25284466,0.016449768,0.027020734,-0.11090371,-0.0007704778,-0.046149112,0.007430699,-0.17268583,0.036237657,0.06719609,0.2236807,-0.24844149,-0.13401666,-0.16233481,0.048930738,-0.15252031,0.08006366,-0.11459096,-0.16828558,0.029920654,0.05275733,0.056943513,-0.1905126,-0.021176722,0.061690517
damn! i love indonesia,-0.05289507,-0.096333124,0.009242115,0.034366287,0.14556909,0.061410815,-0.08872621,-0.10216099,0.053068772,-0.0661,-0.020624857,-0.07446402,0.085000314,-0.03177335,-0.0464675,0.11278933,0.083123714,-0.04696399,-0.03667923,-0.09999494,-0.093690634,0.02683178,-0.11123791,0.03798457,-0.11031948,0.062653676,-0.10103436,0.017359909,-0.044461332,0.04790697,0.06239949,-0.015119912,0.11710362,-0.03222023,0.0028590737,-0.0143932495,0.0045348736,0.094571024,0.045823585,0.08674644,0.06545159,-0.007124167,0.0012968387,-0.075343445,0.067177296,-0.18141937,0.0044677304,-0.011579586,-0.029374182,-0.13639627,0.05447211,-0.06413175,0.09429766,0.04060507,0.043969095,-0.02184201,0.06489521,-0.12159267,-0.018424187,-0.093315095,0.008778296,-0.055103905,0.03458532,-0.034969628
cottonology,0.0033442832,-0.03794651,-0.10331224,0.8539871,-0.40569335,0.25110373,-0.7706454,-0.62399846,-0.24038957,0.22206213,0.40194425,0.24637412,-0.6572584,-0.7411982,0.12041212,0.2995371,-0.4049673,-0.52148163,0.28766513,0.407331,0.18628074,-0.8786182,0.33152783,-0.29371747,0.0939555,-0.5062274,-0.35415506,0.48031342,0.2929127,-0.28689426,-0.36614096,0.915879,0.37846398,1.3189442,-0.016348355,0.8257232,-0.41565567,0.39557648,0.20628326,0.31344277,-0.3008467,-0.26728642,0.09547758,-0.5280884,-0.31073785,-1.0616682,-0.21011525,0.57288396,0.742949,0.87429714,-0.755543,0.5138227,-0.37764016,0.6504879,-0.5431746,-0.07557917,-0.3528057,-0.63610935,0.66319466,-0.4470389,0.57119614,-0.38686,0.2427726,-0.32635212
advan,-0.060162395,-0.061411627,0.06639272,-0.008317076,0.14207524,0.035004348,-0.04362129,-0.08208247,0.09228566,-0.1338692,-0.060807258,-0.04488076,0.13494831,0.00093482854,-0.09450095,0.14227754,0.105086975,-0.03461541,-0.054245953,-0.098596126,-0.07411292,0.059032954,-0.09597878,0.048663467,-0.133037,0.12372741,-0.051629826,0.018866967,0.031121615,0.013474005,0.118749015,-0.07501835,0.17763935,-0.122874215,-0.0074909353,-0.12404977,0.073068485,0.09581931,-0.027347684,0.055503566,0.07944518,0.053403296,0.00815843,-0.078815505,0.068041235,-0.14374073,0.014507398,-0.020299438,-0.10420373,-0.22265325,0.10458567,-0.05868566,0.13383234,0.044102423,0.1541731,-0.06840748,0.032777093,-0.012658877,-0.07666602,-0.06706488,-0.076548986,-0.008200879,-0.028115496,-0.008986356
axioo,-0.085235246,-0.06711762,0.019633412,0.02454296,0.15960783,0.03647727,-0.066712655,-0.11544801,0.06857188,-0.14114383,-0.049946688,-0.04097659,0.02916115,0.009410752,-0.08161614,0.13050437,0.07313643,-0.06846659,-0.036645234,-0.077497475,-0.09026034,0.07133439,-0.1323629,0.033191703,-0.14498022,0.060228735,-0.04060653,0.043985605,0.03946279,-0.004352729,0.08035144,-0.04099104,0.15602365,-0.10137046,-0.031243086,-0.063563764,0.031278573,0.10664357,-0.023467649,0.044901542,0.066979885,0.03160424,0.0044080867,-0.06696477,0.0554818,-0.15543807,-0.002300037,-0.006811305,-0.07515128,-0.17931049,0.121638685,-0.06215202,0.13480206,0.042545196,0.12539262,-0.08774697,0.07354976,-0.050985172,-0.03234109,-0.10333425,-0.010491969,-0.027906142,-0.009685041,-0.014918937
polytron,-0.076062486,-0.059352018,0.027876824,-0.011017534,0.15904298,0.024277259,-0.036661297,-0.09142647,0.08598596,-0.15230685,-0.0717017,-0.04338554,0.070362546,0.023576088,-0.095531754,0.122785434,0.09382893,-0.046077244,-0.042289175,-0.08996752,-0.08525058,0.09907603,-0.11144978,0.03660152,-0.1206772,0.08780229,-0.02858537,0.035815053,0.021153353,0.005434771,0.09976068,-0.07312913,0.1505284,-0.13572197,-0.035063416,-0.11296652,0.055449836,0.08754256,-0.0302982,0.026444335,0.07915619,0.05131799,0.0029602242,-0.06594192,0.06465076,-0.12713051,-0.0034337617,-0.020500619,-0.100165926,-0.19288224,0.110903755,-0.07595603,0.12948266,0.032700457,0.14227045,-0.072821334,0.055319294,-0.028535392,-0.06080013,-0.07188702,-0.04254122,-0.022487193,-0.023613038,-0.0009554583
evercoss,-0.06740099,-0.0518468,0.009737276,-0.018959017,0.14375995,0.01630308,-0.02713786,-0.0893881,0.08653054,-0.15391691,-0.079491675,-0.0410213,0.054205056,0.020034488,-0.09579918,0.116789296,0.09422177,-0.039248466,-0.03613629,-0.08368157,-0.07738797,0.104310796,-0.08300373,0.023696197,-0.08288933,0.07589154,-0.0136394575,0.04178094,-0.00049462216,-0.005122224,0.0890515,-0.07323534,0.13067,-0.13170025,-0.04391911,-0.11670294,0.05979976,0.082150325,-0.021327216,0.0010845406,0.072422534,0.0532332,-0.007547575,-0.06256012,0.04996202,-0.11606854,-0.015451672,-0.012805499,-0.08664392,-0.16138914,0.07286608,-0.07596038,0.10041936,0.040713467,0.12013456,-0.060858786,0.025976628,-0.031644277,-0.05668647,-0.05673769,-0.046066307,-0.033551406,-0.029841103,0.0059730187
zyrex,-0.09030165,-0.070613556,0.06918223,-0.011794418,0.19053878,0.034455273,-0.040067732,-0.08383861,0.09383784,-0.15507084,-0.06721327,-0.048956096,0.12308328,0.038992807,-0.10187179,0.13014893,0.10286905,-0.04933399,-0.057319432,-0.109197885,-0.099224284,0.10398804,-0.15908235,0.0646046,-0.18522252,0.1250649,-0.052907445,0.020239446,0.056771442,0.032087784,0.1311924,-0.08892228,0.18856713,-0.16109386,-0.019634979,-0.13078855,0.05840586,0.08813555,-0.0525142,0.0685412,0.09879972,0.058132127,0.023306904,-0.07270256,0.0997404,-0.13542339,0.019219615,-0.043121666,-0.14098239,-0.26295847,0.18370101,-0.08259928,0.18690738,0.011012437,0.19619113,-0.089704305,0.10710846,-0.011377797,-0.08363019,-0.087337054,-0.051632527,0.002829723,-0.0180846,-0.008049051
smartfren,-0.05153381,-0.035592124,0.0016545169,-0.044725876,0.15217249,0.00080095365,-0.0034078863,-0.07450107,0.099835426,-0.16625443,-0.0918304,-0.04338369,0.06805773,0.03384072,-0.09409812,0.09930881,0.1041008,-0.029251575,-0.032867193,-0.092813976,-0.08171226,0.12684062,-0.07426697,0.027246835,-0.0584685,0.080005944,-0.0013898383,0.04040076,-0.0126329195,0.0070777377,0.1025642,-0.094545335,0.11330238,-0.16025555,-0.05248038,-0.1492534,0.07512723,0.0670681,-0.030991733,-0.022501092,0.0815207,0.06836769,-0.0013992819,-0.054952174,0.0575495,-0.07346703,-0.016253162,-0.028996304,-0.100797,-0.15207069,0.07129126,-0.09059672,0.09946513,0.0285321,0.13088864,-0.049014144,0.018945254,-0.026790775,-0.067308165,-0.033009127,-0.048306115,-0.028960673,-0.042956278,0.014370458
myrepublic indonesia,-0.015746936,0.032708667,-0.23754318,-0.07471466,0.04899414,-0.07476802,0.06909159,-0.09759106,0.07769809,-0.20486704,-0.16429062,-0.014414506,-0.24795483,0.033331748,-0.078383714,0.012394137,0.05957318,-0.014481928,0.053237963,-0.0087978095,-0.040707283,0.2293661,0.13198262,-0.11717224,0.28056192,-0.12636793,0.1622445,0.13740116,-0.20222603,-0.11397999,-0.048068676,-0.055346154,-0.10915227,-0.1053738,-0.1817595,-0.112576365,0.051886875,0.015320097,0.0415096,-0.28562793,0.0025316838,0.06286687,-0.107540645,-0.0028917606,-0.08722764,0.031981476,-0.16600275,0.05497604,0.054637343,0.20713577,-0.24391875,-0.10197693,-0.1590403,0.08513245,-0.10218345,0.036064707,-0.17772508,-0.10692777,0.027475446,0.05948449,0.015938193,-0.16473937,-0.078932144,0.071361795
biznet,-0.009348998,0.031417605,-0.23857985,-0.052429378,0.05343051,-0.07212959,0.041855384,-0.08928692,0.06332336,-0.19444354,-0.14026162,-0.018270075,-0.27206555,0.01988753,-0.052947745,0.011460559,0.045959637,-0.02403178,0.053109534,-0.005757473,-0.043552607,0.20145014,0.107619956,-0.10655781,0.25658393,-0.14703093,0.14945565,0.14949913,-0.18588537,-0.111566104,-0.061790902,-0.022716295,-0.11063163,-0.06547669,-0.17608345,-0.07803355,0.020488653,0.011866989,0.036591455,-0.25336492,0.0055056782,0.05539354,-0.10378413,0.002388112,-0.0775955,0.02319346,-0.14734147,0.05099296,0.063032396,0.22169684,-0.23021504,-0.0905905,-0.14616239,0.086707085,-0.09614502,0.03283165,-0.14791068,-0.1320644,0.054521434,0.041444868,0.048426174,-0.17468148,-0.06708701,0.05425521
indihome,-0.8865365,0.13214478,0.9716977,-0.1834652,-0.52421135,0.2276373,0.28215936,0.5121522,-0.7657715,-0.050820768,0.309148,-0.3187089,0.4431592,-0.006394931,0.020173896,-0.519288,0.08658538,0.29006127,-0.11406996,0.48664498,0.0020236513,-0.13814521,-0.8760675,0.11863529,-0.27474284,0.44968268,0.032114904,-0.52953076,0.5832355,-0.24023719,0.6657727,0.16498874,0.0017002989,0.8958639,0.32206511,0.6476589,-0.2994969,0.35654575,-0.39026624,-0.062334344,0.27286053,-0.0675582,0.15890452,0.026049446,-0.3104254,-0.2395511,1.2221704,-0.8888583,-0.15583144,-0.74160683,-0.2791319,0.30298,-0.4785805,-0.14572024,0.64165217,-0.0699116,0.6084001,0.13534911,-0.26539433,-0.44745648,-0.3089973,0.16212675,-0.43758035,0.34170505
bardi,-0.17406154,-0.035791118,-0.29264164,0.025460336,0.22335973,-0.041593425,-0.014789531,-0.19506544,0.013700512,-0.25445387,-0.12522916,-0.015217641,-0.49032682,0.13848834,-0.07479703,-0.01318352,-0.032461528,-0.13810381,0.063773975,0.010091648,-0.14554094,0.32599762,-0.16977474,-0.08525138,0.025839366,-0.23265637,0.14322174,0.18305959,-0.06841848,-0.097871825,-0.08739428,0.014128532,-0.07519536,-0.14159434,-0.22895312,0.047424965,-0.09612958,0.047346763,-0.015542803,-0.20289442,0.027583683,0.0011147708,-0.057465173,0.02566167,-0.023059528,-0.032565262,-0.16148482,0.029103016,0.008283827,0.12404687,0.06756807,-0.15990251,0.029397417,-0.0054264967,-0.027491264,-0.098016754,0.15741768,-0.18822473,0.117477074,-0.122732975,0.22978115,-0.16395326,0.010666891,0.04076179
bank bca,-0.17461623,-0.20063531,-0.17585123,-0.073698245,0.2326937,-0.18159384,0.12328961,-0.2658861,0.019400414,-0.25563124,-0.18131101,-0.039928604,-0.068356775,-0.0085336445,-0.23778127,0.029892787,0.048306245,0.0030472837,0.06957182,-0.06112896,-0.13227919,0.4830105,0.08800192,-0.1736233,0.20266843,-0.06492953,0.09472093,-0.01555882,-0.49737376,-0.011941824,0.0037613844,-0.16361424,0.0067846067,-0.27291858,-0.2135213,-0.16771838,0.04174349,-0.047163367,0.04176889,-0.38750607,-0.008491289,0.020162659,-0.1389628,-0.03039557,-0.031076655,-0.08095657,-0.30033103,0.0085684545,-0.0185466,0.055336244,-0.14528072,-0.1824153,-0.043507002,0.034869287,-0.20706753,0.110869415,-0.062173296,-0.20959345,-0.09381803,0.005148001,-0.12674655,-0.1874499,0.045968555,0.13333046
bank mandiri,-0.11986306,-0.28562325,0.15973645,0.011070509,0.17977959,-0.06252475,-0.058780245,-0.2571431,0.020733772,-0.10937202,-0.029037349,-0.085965395,0.43177205,-0.23269242,-0.22952414,0.24095124,0.11331302,0.009060974,-0.056165114,-0.13370898,-0.089355856,0.103290915,0.014388645,-0.016743537,-0.14749101,0.23665261,-0.19083886,-0.16083938,-0.30919904,0.10041308,0.1824864,-0.12726283,0.31335655,-0.17145738,0.028147522,-0.12598139,0.0960792,0.10337861,0.043848027,0.003273935,0.03030893,-0.0034874836,-0.020093698,-0.14327405,0.042323537,-0.32868415,-0.06464313,-0.011571443,-0.060927648,-0.33383337,0.01781418,-0.057224922,0.1424767,0.105245605,-0.04740015,0.070748925,-0.056824334,-0.12904277,-0.15733463,-0.09248294,-0.2839257,-0.029336061,0.08172484,0.02828999
bri,-0.011942875,-0.055054367,0.084645376,0.033699982,0.120633855,0.037971806,-0.0999705,-0.037554838,0.059296295,-0.09767669,-0.0024521933,-0.051223196,0.13557756,-0.057028744,-0.02913731,0.1459978,0.086166404,-0.027327115,-0.06855219,-0.097505026,-0.06447159,-0.0377272,-0.11474075,0.082187995,-0.16785851,0.10457571,-0.08487193,0.030079663,0.06720932,0.024612313,0.11049989,0.003392525,0.17430234,-0.011161165,0.026558973,-0.05635306,0.02137804,0.08856781,-0.038942322,0.13070479,0.09128371,0.045686055,0.00883,-0.07755482,0.07867712,-0.14773627,0.07638475,-0.03265319,-0.081596404,-0.1945273,0.10319809,-0.018688634,0.14359695,0.062312208,0.17699218,-0.05912617,0.05175381,-0.059619606,-0.023915075,-0.08250661,-0.03380201,-0.027322978,-0.018169727,-0.05115822
bni,-0.063662805,-0.074659124,0.08235176,-0.009079333,0.1326436,0.05008756,-0.04604494,-0.089951426,0.0905675,-0.11883032,-0.060738847,-0.049971454,0.17798784,-0.0087996,-0.104781464,0.15459496,0.115348175,-0.02579453,-0.061050512,-0.10353941,-0.068835095,0.04611225,-0.083582826,0.04492213,-0.13322495,0.14714116,-0.06857371,-0.0039995755,0.017859647,0.019649373,0.12592754,-0.08223529,0.18655488,-0.115046784,0.0071850503,-0.123796895,0.08457603,0.108873606,-0.0096564945,0.0616242,0.07788356,0.044934265,0.0028629696,-0.09290843,0.06405214,-0.1682038,0.01604772,-0.01392157,-0.09654705,-0.24478024,0.08590622,-0.055259682,0.12059549,0.050583135,0.13819624,-0.06304457,0.011838614,-0.008247694,-0.093549564,-0.06318903,-0.10103157,-0.0041878694,-0.022452582,-0.008365615
btn,-0.09373541,-0.0045849606,-0.26377565,-0.08101026,0.12697935,-0.07057515,0.08113955,-0.12063284,0.06631759,-0.240585,-0.1888098,-0.020285182,-0.3055086,0.1076805,-0.10935593,-0.01330987,0.049176708,-0.032957472,0.05222489,-0.01615542,-0.082511745,0.33525693,0.032187458,-0.11339243,0.21196884,-0.13853362,0.17662981,0.13633202,-0.19197258,-0.0952301,-0.04976526,-0.07648198,-0.11291439,-0.17215694,-0.21452516,-0.10329138,0.01712732,0.005749746,0.025651518,-0.29244724,0.026948329,0.052611813,-0.103442654,0.0075948993,-0.054945573,0.028294662,-0.18207231,0.031911958,0.008536014,0.14798959,-0.1373078,-0.15581676,-0.10244444,0.028797958,-0.07215375,0.0007766697,-0.058399413,-0.116782434,0.018534135,0.022416588,0.060660265,-0.16483334,-0.046340827,0.08791486
asuransi astra,0.037987158,0.019269165,-0.19119667,-0.025310151,-0.09447639,-0.02975335,0.017233333,-0.12360574,0.056883015,-0.11250292,-0.11889927,-0.004868812,-0.1618801,-0.09860364,-0.06876773,0.08934129,0.06496468,0.011258765,0.044908017,0.020988472,0.03644392,0.04920707,0.28332663,-0.15593168,0.36462903,-0.09549394,0.11093933,0.10951227,-0.2464334,-0.16516155,-0.07665585,0.0019568,-0.07919261,0.046558715,-0.10945982,-0.055223018,0.08631185,0.076799974,0.13662282,-0.2555828,-0.055473424,0.025902778,-0.14967188,-0.053727433,-0.17319822,-0.087890804,-0.16490883,0.14002371,0.16969219,0.25801408,-0.44926587,-0.0063584456,-0.29016864,0.1988444,-0.22904685,0.0740716,-0.37413186,-0.111899,0.038399823,0.07565642,-0.076873116,-0.18374774,-0.08418508,0.052081417
prudential indonesia,-0.13415557,-0.010060076,-0.2874093,-0.11227985,0.197925,-0.08857587,0.11329976,-0.11362709,0.073875085,-0.28566256,-0.21753523,-0.025430037,-0.3428848,0.18104795,-0.12833843,-0.050484907,0.048451044,-0.038846664,0.05182366,-0.032164913,-0.119760156,0.438295,-0.043337815,-0.098466665,0.17173329,-0.14424953,0.20409387,0.14236808,-0.18184423,-0.07032545,-0.034943864,-0.11195825,-0.12786311,-0.25730914,-0.24952763,-0.13345551,0.004238315,-0.023347724,-0.010335695,-0.31258535,0.05788647,0.06649625,-0.08951355,0.030157533,-0.016524667,0.07729015,-0.18915507,-0.0068599507,-0.05217813,0.108653806,-0.039076157,-0.20983627,-0.044557482,-0.031518392,-0.017761856,-0.02013952,0.038929246,-0.11215462,0.0055290973,0.014944913,0.09466914,-0.15662837,-0.038877305,0.10632311
axa mandiri,-0.12505488,-0.004512618,-0.28552613,-0.12996751,0.1911147,-0.09586991,0.12995803,-0.1006014,0.08252938,-0.2885101,-0.22855817,-0.025957048,-0.32219505,0.18341115,-0.13335335,-0.05483909,0.05892749,-0.024367038,0.050473206,-0.037126184,-0.114484645,0.44855738,-0.022502085,-0.099799216,0.19322723,-0.13251248,0.21266805,0.13841972,-0.19603574,-0.06812283,-0.027919514,-0.12696761,-0.13437599,-0.270059,-0.2509921,-0.15800372,0.018507946,-0.033415955,-0.010384412,-0.32635581,0.06055174,0.076049656,-0.09358755,0.0312853,-0.016399223,0.09351498,-0.19162872,-0.011066862,-0.059168126,0.109661326,-0.05606968,-0.21394072,-0.055966884,-0.032756004,-0.015712615,-0.008409423,0.019239437,-0.10096073,-0.008639417,0.0344538,0.07529107,-0.15537032,-0.047223374,0.11399943
allianz,-0.119059816,-0.012414014,-0.27541476,-0.076747596,0.16290039,-0.07119778,0.07859607,-0.13029572,0.061192498,-0.25624144,-0.18992281,-0.021693207,-0.34081626,0.13547996,-0.11197971,-0.024846284,0.038576216,-0.04885707,0.053707458,-0.017874744,-0.10298091,0.36784232,-0.018777277,-0.1060866,0.17482662,-0.15239446,0.1800825,0.14278308,-0.17426768,-0.08717565,-0.050519377,-0.0766835,-0.11284986,-0.19488767,-0.22742093,-0.09215698,-0.0020020152,0.0031529816,0.0110338135,-0.28765357,0.03683413,0.04902265,-0.093787864,0.015983436,-0.03898324,0.033247113,-0.18265796,0.019862324,-0.009745045,0.13103385,-0.08031021,-0.17409557,-0.06787032,0.0052613984,-0.0517994,-0.018940657,0.0007745196,-0.1257723,0.026519246,0.00047490234,0.09341689,-0.1624519,-0.035036318,0.08824138
pegadaian,-0.15609239,-0.045081653,-0.26478264,-0.111171715,0.19441104,-0.09164938,0.07926366,-0.045128666,0.008407546,-0.25044283,-0.18395682,-0.05820221,-0.339083,0.15229282,-0.09483746,-0.08403543,0.042491637,-0.010952091,0.025630465,-0.028487932,-0.1227386,0.43441808,-0.09386258,-0.08683422,0.14327008,-0.15394531,0.17623937,0.12434773,-0.21470498,-0.04916576,-0.0397174,-0.06726152,-0.16129813,-0.13503948,-0.23721182,-0.05007935,-0.08390726,-0.06415132,-0.015846834,-0.2571803,0.09647774,0.046771675,-0.1210312,0.033414666,0.019449426,0.054422475,-0.13032739,-0.0480993,-0.041012943,0.11690037,-0.045487307,-0.20359501,-0.05628709,-0.056685604,-0.01689209,0.01696769,0.121910244,-0.16925062,0.020590123,-0.001507127,0.13229422,-0.19845343,0.0009883938,0.089070305
