Category,Product
Lifestyle,Footwear
Lifestyle,Watches
Lifestyle,Clothing
Real estate,Real estate
Household,Baby care products
Household,Detergents
Electronics,Cell phones
Electronics,Consumer home appliances
Electronics,Consumer electronics
Automobiles,Cars
Automobiles,Motorcycles
Personal care,OTC drug
Personal care,Bath products
Personal care,Deodorants
Personal care,Hair shampoo
Personal care,Hair colour
Beverages & food products,Shaving products
Beverages & food products,Soft drinks
Beverages & food products,Dairy products
Beverages & food products,Pasta and noodles
Beverages & food products,Chocolates
Beverages & food products,Tea and coffee
Public service,Public service
Services,Banking services
Services,Travel and tourism
Services,Telecommunication services
Services,Insurance services
Services,E-commerce websites
Services,Internet applications
Services,Aviation services
