brand_id,name,industry,product_type_group,product_type_sub,awareness_recall,market_share_pct,cagr_growth_pct,demography_usia,demography_gender,demography_income,behaviour_loyal,behaviour_frequency,behaviour_price_sense,psychography_lifestyle,psychography_personality,psychography_value,awareness_recognition,preceived_quality,brand_loyalty,brand_association
BRD048,MS Glow,"['Beauty']",convenience,staples,Top of mind,7.0,12.0,"['Generasi Z', 'Generasi Millennial']","['Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD049,Scarlett Whitening,"['Beauty']",convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']","['Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD050,Somethinc,"['Beauty']",convenience,staples,Top of mind,3.0,12.0,"['Generasi Z', 'Generasi Millennial']","['Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD051,Dana,"['Fintech']",unsought,new,Top of mind,8.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Prestige & sophistication']"
BRD052,OVO,"['Fintech']",unsought,new,Top of mind,8.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Prestige & sophistication']"
BRD053,Gopay,"['Fintech']",unsought,new,Top of mind,8.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Prestige & sophistication']"
BRD054,LinkAja,"['Fintech']",unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD055,BCA Digital (blu),"['Fintech']",unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD056,Jenius (BTPN),"['Fintech']",unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD057,SeaBank,"['Fintech']",unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD058,Bank Jago,"['Fintech']",unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD059,Livinâ€™ by Mandiri,"['Fintech']",unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD060,Flip,"['Fintech']",unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD061,Gojek,"['Transportation']",unsought,regularly,Top of mind,12.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Loyalist,"['Innovation & modernity', 'Trust & credibility']"
BRD062,Grab Indonesia,"['Transportation']",unsought,regularly,Top of mind,12.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Loyalist,"['Innovation & modernity', 'Trust & credibility']"
BRD063,Traveloka,"['Transportation']",unsought,regularly,Top of mind,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Loyalist,"['Innovation & modernity', 'Trust & credibility']"
BRD064,Tiket.com,"['Transportation']",unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD065,Lion Air,"['Transportation']",unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD066,Garuda Indonesia,"['Transportation']",unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD067,J&T Express,"['Transportation']",unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD068,SiCepat,"['Transportation']",unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD069,Anteraja,"['Transportation']",unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD070,Pos Indonesia,"['Transportation']",unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD071,Erigo,"['Fashion']",shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD072,3Second,"['Fashion']",shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD073,Hammer,"['Fashion']",shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD074,Lois Indonesia,"['Fashion']",shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD075,The Executive,"['Fashion']",shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD076,Brodo,"['Fashion']",shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD077,Geoff Max,"['Fashion']",shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD078,Monstore,"['Fashion']",shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD079,Damn! I Love Indonesia,"['Fashion']",shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD080,Cottonology,"['Fashion']",shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD081,Advan,"['Electronics']",shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD082,Axioo,"['Electronics']",shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD083,Polytron,"['Electronics']",shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD084,Evercoss,"['Electronics']",shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD085,Zyrex,"['Electronics']",shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD086,Smartfren,"['Telecommunications']",unsought,regularly,Sedang,3.0,10.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban']","['Innovative', 'Reliable']","['Innovation', 'Quality']","['Ads', 'Slogan']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD087,MyRepublic Indonesia,"['Telecommunications']",unsought,regularly,Sedang,3.0,10.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban']","['Innovative', 'Reliable']","['Innovation', 'Quality']","['Ads', 'Slogan']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD088,Biznet,"['Telecommunications']",unsought,regularly,Sedang,3.0,10.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban']","['Innovative', 'Reliable']","['Innovation', 'Quality']","['Ads', 'Slogan']",Premium,Loyalist,"['Innovation & modernity', 'Trust & credibility']"
BRD089,IndiHome,"['Telecommunications']",unsought,regularly,Top of mind,7.0,10.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban']","['Innovative', 'Reliable']","['Innovation', 'Quality']","['Ads', 'Slogan']",Premium,Loyalist,"['Innovation & modernity', 'Trust & credibility']"
BRD090,Bardi Smart Home,"['Electronics']",shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD091,Bank BCA,"['Banking']",unsought,regularly,Top of mind,10.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD092,Bank Mandiri,"['Banking']",unsought,regularly,Top of mind,10.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD093,BRI,"['Insurance']",unsought,regularly,Top of mind,10.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD094,BNI,"['Insurance']",unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD095,BTN,"['Insurance']",unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD096,Asuransi Astra,"['Insurance']",unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD097,Prudential Indonesia,"['Insurance']",unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD098,AXA Mandiri,"['Insurance']",unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD099,Allianz Indonesia,"['Insurance']",unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD100,Pegadaian,"['Banking']",unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
