brand_id,name,industry,product_type_group,product_type_sub,awareness_recall,market_share_pct,cagr_growth_pct,demography_usia,demography_gender,demography_income,behaviour_loyal,behaviour_frequency,behaviour_price_sense,psychography_lifestyle,psychography_personality,psychography_value,awareness_recognition,preceived_quality,brand_loyalty,brand_association,Growth Type,marketing_goal,target_objective,budget_flexibility,influencer_tier_ideal
BRD001,tokopedia,['E-commerce'],unsought,regularly,Top of mind,15.0,14.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Trendy']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",285338666,"['micro', 'mid-tier', 'macro']"
BRD002,shopee,['E-commerce'],unsought,regularly,Top of mind,15.0,14.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Trendy']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",279402966,"['micro', 'mid-tier', 'macro']"
BRD003,bukalapak,['E-commerce'],unsought,regularly,Sedang,5.0,14.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Trendy']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD004,blibli,['E-commerce'],unsought,regularly,Sedang,5.0,14.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Trendy']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",115789382,"['micro', 'macro', 'mega']"
BRD005,lazada,['E-commerce'],unsought,regularly,Sedang,5.0,14.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Trendy']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD006,jd.id,['E-commerce'],unsought,regularly,Sedang,5.0,14.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Trendy']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",115488643,"['micro', 'macro', 'mega']"
BRD007,sociolla,['E-commerce'],unsought,regularly,Sedang,5.0,14.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Trendy']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",112172438,"['micro', 'macro', 'mega']"
BRD008,zalora,['E-commerce'],unsought,regularly,Sedang,5.0,14.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Trendy']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",111792292,"['micro', 'macro', 'mega']"
BRD009,ralali,['E-commerce'],unsought,regularly,Sedang,5.0,14.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Trendy']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",119314202,"['micro', 'macro', 'mega']"
BRD010,orami,['E-commerce'],unsought,regularly,Sedang,5.0,14.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Trendy']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",110649865,"['micro', 'macro', 'mega']"
BRD011,indomie,['FMCG'],convenience,staples,Top of mind,10.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",223651943,"['micro', 'mid-tier']"
BRD012,mie sedaap,['FMCG'],convenience,staples,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD013,pop mie,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",123937171,"['micro', 'mid-tier']"
BRD014,sosro,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD015,frestea,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",114737247,"['micro', 'mid-tier']"
BRD016,aqua,['FMCG'],convenience,staples,Top of mind,10.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",195659976,"['micro', 'mid-tier']"
BRD017,le minerale,['FMCG'],convenience,staples,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD018,ultra milk,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",112077547,"['micro', 'mid-tier']"
BRD019,sariwangi,['FMCG'],convenience,staples,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",101356970,"['micro', 'mid-tier']"
BRD020,good day,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD021,kopi kapal api,['FMCG'],convenience,staples,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",112358153,"['micro', 'mid-tier']"
BRD022,torabika,['FMCG'],convenience,staples,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",115971727,"['micro', 'mid-tier']"
BRD023,nescafe,['FMCG'],convenience,staples,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD024,cimory,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD025,greenfields,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",118965828,"['micro', 'mid-tier']"
BRD026,so nice,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD027,tango,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",106705367,"['micro', 'mid-tier']"
BRD028,silverqueen,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD029,chitato,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",120113666,"['micro', 'mid-tier']"
BRD030,qtela,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD031,wings group,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",108247580,"['micro', 'mid-tier']"
