brand_id,name,industry,product_type_group,product_type_sub,awareness_recall,market_share_pct,cagr_growth_pct,demography_usia,demography_gender,demography_income,behaviour_loyal,behaviour_frequency,behaviour_price_sense,psychography_lifestyle,psychography_personality,psychography_value,awareness_recognition,preceived_quality,brand_loyalty,brand_association,Growth Type,marketing_goal,target_objective,budget_flexibility,influencer_tier_ideal
BRD032,so klin,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",107211101,"['micro', 'mid-tier']"
BRD033,sunlight,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",138693429,"['micro', 'mid-tier']"
BRD034,daia,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",111432906,"['micro', 'mid-tier']"
BRD035,rinso,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",104866295,"['micro', 'mid-tier']"
BRD036,mama lemon,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",134252019,"['micro', 'mid-tier']"
BRD037,baygon,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",129603008,"['micro', 'mid-tier']"
BRD038,hit,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",127997876,"['micro', 'mid-tier']"
BRD039,top coffee,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD040,mitu baby,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD041,wardah,['Beauty'],convenience,staples,Top of mind,7.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",151289795,"['micro', 'mid-tier', 'macro']"
BRD042,make over,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD043,emina,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD044,sariayu martha tilaar,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD045,purbasari,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD046,viva cosmetics,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD047,kahf,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Laki-laki'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD048,ms glow,['Beauty'],convenience,staples,Top of mind,7.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",141816934,"['micro', 'mid-tier', 'macro']"
BRD049,scarlett whitening,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD050,somethinc,['Beauty'],convenience,staples,Top of mind,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD051,dana,['Fintech'],unsought,new,Top of mind,8.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Conative,"['swipe up', 'link click', 'checkout']",174082785,"['micro', 'mid-tier', 'macro']"
BRD052,ovo,['Fintech'],unsought,new,Top of mind,8.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Conative,"['swipe up', 'link click', 'checkout']",177527936,"['micro', 'mid-tier', 'macro']"
BRD053,gopay,['Fintech'],unsought,new,Top of mind,8.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Conative,"['swipe up', 'link click', 'checkout']",170074002,"['micro', 'mid-tier', 'macro']"
BRD054,linkaja,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD055,bca digital,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD056,jenius,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD057,seabank,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD058,bank jago,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD059,livin' by mandiri,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD060,flip,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD061,gojek,['Transportation'],unsought,regularly,Top of mind,12.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Loyalist,"['Innovation & modernity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",250639949,"['micro', 'mid-tier', 'macro']"
BRD062,grab,['Transportation'],unsought,regularly,Top of mind,12.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Loyalist,"['Innovation & modernity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",222238354,"['micro', 'mid-tier', 'macro']"
BRD063,traveloka,['Transportation'],unsought,regularly,Top of mind,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Loyalist,"['Innovation & modernity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD064,tiket.com,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD065,lion air,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
