influencer,influencer_topic_num,influencer_topic_name,influencer_positive,influencer_neutral,influencer_negative
Abdul Somad,0,"brand, indonesia, yg",0.9095017852321747,0.9718885207787539,0.9376788950628705
Abdul Somad,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Abdul Somad,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Abdul Somad,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Abdul Somad,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Abdul Somad,5,"goooo, umurnya, bar",0.0,0.0,0.0
Abdul Somad,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Abdul Somad,7,"sirah, live, menghadang",0.9095017852321747,0.9718885207787539,0.9376788950628705
Abdul Somad,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Adi Hidayat,0,"brand, indonesia, yg",0.9571620607987429,0.9555310886185449,0.9006952857971191
Adi Hidayat,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Adi Hidayat,2,"gak, nadanya, ngejudge",0.9571620607987429,0.9555310886185449,0.9006952857971191
Adi Hidayat,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Adi Hidayat,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Adi Hidayat,5,"goooo, umurnya, bar",0.0,0.0,0.0
Adi Hidayat,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Adi Hidayat,7,"sirah, live, menghadang",0.9571620607987429,0.9555310886185449,0.9006952857971191
Adi Hidayat,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Adrian Maulana,0,"brand, indonesia, yg",0.9310164319144355,0.9451195995012919,0.7771216763390435
Adrian Maulana,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Adrian Maulana,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Adrian Maulana,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Adrian Maulana,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Adrian Maulana,5,"goooo, umurnya, bar",0.9310164319144355,0.9451195995012919,0.7771216763390435
Adrian Maulana,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Adrian Maulana,7,"sirah, live, menghadang",0.0,0.0,0.0
Adrian Maulana,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Agakenyang,0,"brand, indonesia, yg",0.953932353428432,0.9235331187161003,0.8932690161925095
Agakenyang,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Agakenyang,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Agakenyang,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Agakenyang,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Agakenyang,5,"goooo, umurnya, bar",0.0,0.0,0.0
Agakenyang,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Agakenyang,7,"sirah, live, menghadang",0.0,0.0,0.0
Agakenyang,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Agung Hapsah,0,"brand, indonesia, yg",0.915459658418383,0.9120070785284042,0.9229725305850689
Agung Hapsah,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Agung Hapsah,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Agung Hapsah,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Agung Hapsah,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Agung Hapsah,5,"goooo, umurnya, bar",0.0,0.0,0.0
Agung Hapsah,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Agung Hapsah,7,"sirah, live, menghadang",0.0,0.0,0.0
Agung Hapsah,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Agustina Hermanto,0,"brand, indonesia, yg",0.8961829087313484,0.9036080426183241,0.8802435100078583
Agustina Hermanto,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Agustina Hermanto,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Agustina Hermanto,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Agustina Hermanto,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Agustina Hermanto,5,"goooo, umurnya, bar",0.0,0.0,0.0
Agustina Hermanto,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Agustina Hermanto,7,"sirah, live, menghadang",0.0,0.0,0.0
Agustina Hermanto,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Agustinus Wibowo,0,"brand, indonesia, yg",0.9727571253049172,0.9551723875543651,0.9624611064791679
Agustinus Wibowo,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Agustinus Wibowo,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Agustinus Wibowo,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Agustinus Wibowo,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Agustinus Wibowo,5,"goooo, umurnya, bar",0.0,0.0,0.0
Agustinus Wibowo,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Agustinus Wibowo,7,"sirah, live, menghadang",0.0,0.0,0.0
Agustinus Wibowo,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Ahsan Hendra,0,"brand, indonesia, yg",0.8738952316343784,0.9841769020232929,0.907979813005243
Ahsan Hendra,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Ahsan Hendra,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Ahsan Hendra,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Ahsan Hendra,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Ahsan Hendra,5,"goooo, umurnya, bar",0.0,0.0,0.0
Ahsan Hendra,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Ahsan Hendra,7,"sirah, live, menghadang",0.0,0.0,0.0
Ahsan Hendra,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Alexa Belvana,0,"brand, indonesia, yg",0.0,0.0,0.0
Alexa Belvana,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Alexa Belvana,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Alexa Belvana,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Alexa Belvana,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Alexa Belvana,5,"goooo, umurnya, bar",0.0,0.0,0.0
Alexa Belvana,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Alexa Belvana,7,"sirah, live, menghadang",0.0,0.0,0.0
Alexa Belvana,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Alya Nurshabrina,0,"brand, indonesia, yg",0.9344582557678223,0.9411882537979264,0.6085151036580404
Alya Nurshabrina,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Alya Nurshabrina,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Alya Nurshabrina,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Alya Nurshabrina,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Alya Nurshabrina,5,"goooo, umurnya, bar",0.0,0.0,0.0
Alya Nurshabrina,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Alya Nurshabrina,7,"sirah, live, menghadang",0.0,0.0,0.0
Alya Nurshabrina,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Anakjajan,0,"brand, indonesia, yg",0.9147026260693868,0.9492343813180923,0.9299021260491733
Anakjajan,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Anakjajan,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Anakjajan,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Anakjajan,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Anakjajan,5,"goooo, umurnya, bar",0.0,0.0,0.0
Anakjajan,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Anakjajan,7,"sirah, live, menghadang",0.0,0.0,0.0
Anakjajan,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Andhika Diskartes,0,"brand, indonesia, yg",0.9229973996127093,0.9568882267196457,0.9205117026964823
Andhika Diskartes,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Andhika Diskartes,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Andhika Diskartes,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Andhika Diskartes,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Andhika Diskartes,5,"goooo, umurnya, bar",0.0,0.0,0.0
Andhika Diskartes,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Andhika Diskartes,7,"sirah, live, menghadang",0.0,0.0,0.0
Andhika Diskartes,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Andrea Hirata,0,"brand, indonesia, yg",0.0,0.0,0.0
Andrea Hirata,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Andrea Hirata,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Andrea Hirata,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Andrea Hirata,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Andrea Hirata,5,"goooo, umurnya, bar",0.0,0.0,0.0
Andrea Hirata,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Andrea Hirata,7,"sirah, live, menghadang",0.0,0.0,0.0
Andrea Hirata,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Anindya Kusuma,0,"brand, indonesia, yg",0.8975887071518671,0.9387422389454312,0.9643301305017973
Anindya Kusuma,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Anindya Kusuma,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Anindya Kusuma,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Anindya Kusuma,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Anindya Kusuma,5,"goooo, umurnya, bar",0.0,0.0,0.0
Anindya Kusuma,6,"bernapas, dicari, dewa",0.8975887071518671,0.9387422389454312,0.9643301305017973
Anindya Kusuma,7,"sirah, live, menghadang",0.0,0.0,0.0
Anindya Kusuma,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Anthony Ginting,0,"brand, indonesia, yg",0.9272636230786642,0.9416126726378857,0.8467729843181112
Anthony Ginting,1,"fahardhi, rian, tiktok",0.9272636230786642,0.9416126726378857,0.8467729843181112
Anthony Ginting,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Anthony Ginting,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Anthony Ginting,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Anthony Ginting,5,"goooo, umurnya, bar",0.0,0.0,0.0
Anthony Ginting,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Anthony Ginting,7,"sirah, live, menghadang",0.0,0.0,0.0
Anthony Ginting,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Aprilia Manganang,0,"brand, indonesia, yg",0.8757382869720459,0.9719081982970238,0.9372406005859375
Aprilia Manganang,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Aprilia Manganang,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Aprilia Manganang,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Aprilia Manganang,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Aprilia Manganang,5,"goooo, umurnya, bar",0.0,0.0,0.0
Aprilia Manganang,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Aprilia Manganang,7,"sirah, live, menghadang",0.0,0.0,0.0
Aprilia Manganang,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Apriyani Rahayu,0,"brand, indonesia, yg",0.9085806530934794,0.93709092474345,0.8911716872826219
Apriyani Rahayu,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Apriyani Rahayu,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Apriyani Rahayu,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Apriyani Rahayu,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Apriyani Rahayu,5,"goooo, umurnya, bar",0.0,0.0,0.0
Apriyani Rahayu,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Apriyani Rahayu,7,"sirah, live, menghadang",0.0,0.0,0.0
Apriyani Rahayu,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Ariel Noah,0,"brand, indonesia, yg",0.0,0.0,0.0
Ariel Noah,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Ariel Noah,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Ariel Noah,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Ariel Noah,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Ariel Noah,5,"goooo, umurnya, bar",0.0,0.0,0.0
Ariel Noah,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Ariel Noah,7,"sirah, live, menghadang",0.0,0.0,0.0
Ariel Noah,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Atta Halilintar,0,"brand, indonesia, yg",0.0,0.0,0.0
Atta Halilintar,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Atta Halilintar,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Atta Halilintar,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Atta Halilintar,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Atta Halilintar,5,"goooo, umurnya, bar",0.0,0.0,0.0
Atta Halilintar,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Atta Halilintar,7,"sirah, live, menghadang",0.0,0.0,0.0
Atta Halilintar,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Ayla Dimitri,0,"brand, indonesia, yg",0.0,0.0,0.0
Ayla Dimitri,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Ayla Dimitri,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Ayla Dimitri,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Ayla Dimitri,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Ayla Dimitri,5,"goooo, umurnya, bar",0.0,0.0,0.0
Ayla Dimitri,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Ayla Dimitri,7,"sirah, live, menghadang",0.0,0.0,0.0
Ayla Dimitri,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Ayoe Widya,0,"brand, indonesia, yg",0.9163363184779882,0.9661144191218961,0.8691050037741661
Ayoe Widya,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Ayoe Widya,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Ayoe Widya,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Ayoe Widya,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Ayoe Widya,5,"goooo, umurnya, bar",0.9163363184779882,0.9661144191218961,0.8691050037741661
Ayoe Widya,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Ayoe Widya,7,"sirah, live, menghadang",0.0,0.0,0.0
Ayoe Widya,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Ayu Tingting,0,"brand, indonesia, yg",0.0,0.0,0.0
Ayu Tingting,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Ayu Tingting,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Ayu Tingting,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Ayu Tingting,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Ayu Tingting,5,"goooo, umurnya, bar",0.0,0.0,0.0
Ayu Tingting,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Ayu Tingting,7,"sirah, live, menghadang",0.0,0.0,0.0
Ayu Tingting,8,"evercoss, asean, berbagi",0.0,0.0,0.0
BTR Luxxy,0,"brand, indonesia, yg",0.9160755383116859,0.9202399257715647,0.9677351530717344
BTR Luxxy,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
BTR Luxxy,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
BTR Luxxy,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
BTR Luxxy,4,"bekti, indra, ssefmun",0.0,0.0,0.0
BTR Luxxy,5,"goooo, umurnya, bar",0.0,0.0,0.0
BTR Luxxy,6,"bernapas, dicari, dewa",0.0,0.0,0.0
BTR Luxxy,7,"sirah, live, menghadang",0.0,0.0,0.0
BTR Luxxy,8,"evercoss, asean, berbagi",0.0,0.0,0.0
BTR Zuxxy,0,"brand, indonesia, yg",0.8611889356567014,0.9633160491579587,0.8107728852945215
BTR Zuxxy,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
BTR Zuxxy,2,"gak, nadanya, ngejudge",0.8611889356567014,0.9633160491579587,0.8107728852945215
BTR Zuxxy,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
BTR Zuxxy,4,"bekti, indra, ssefmun",0.0,0.0,0.0
BTR Zuxxy,5,"goooo, umurnya, bar",0.0,0.0,0.0
BTR Zuxxy,6,"bernapas, dicari, dewa",0.0,0.0,0.0
BTR Zuxxy,7,"sirah, live, menghadang",0.0,0.0,0.0
BTR Zuxxy,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Backpacker Tampan,0,"brand, indonesia, yg",0.9016905511203019,0.9434572986581109,0.8998344020965772
Backpacker Tampan,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Backpacker Tampan,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Backpacker Tampan,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Backpacker Tampan,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Backpacker Tampan,5,"goooo, umurnya, bar",0.0,0.0,0.0
Backpacker Tampan,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Backpacker Tampan,7,"sirah, live, menghadang",0.0,0.0,0.0
Backpacker Tampan,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Bara Pattiradjawane,0,"brand, indonesia, yg",0.906094516068697,0.9386208890432335,0.8961531432235942
Bara Pattiradjawane,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Bara Pattiradjawane,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Bara Pattiradjawane,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Bara Pattiradjawane,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Bara Pattiradjawane,5,"goooo, umurnya, bar",0.0,0.0,0.0
Bara Pattiradjawane,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Bara Pattiradjawane,7,"sirah, live, menghadang",0.0,0.0,0.0
Bara Pattiradjawane,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Brian Febrian,0,"brand, indonesia, yg",0.9105163163998548,0.9410857861502129,0.9129629838466644
Brian Febrian,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Brian Febrian,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Brian Febrian,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Brian Febrian,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Brian Febrian,5,"goooo, umurnya, bar",0.9105163163998548,0.9410857861502129,0.9129629838466644
Brian Febrian,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Brian Febrian,7,"sirah, live, menghadang",0.0,0.0,0.0
Brian Febrian,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Bryan Domani,0,"brand, indonesia, yg",0.9108672875624436,0.9689170525459472,0.9919286767641703
Bryan Domani,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Bryan Domani,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Bryan Domani,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Bryan Domani,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Bryan Domani,5,"goooo, umurnya, bar",0.0,0.0,0.0
Bryan Domani,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Bryan Domani,7,"sirah, live, menghadang",0.0,0.0,0.0
Bryan Domani,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Buya Yahya,0,"brand, indonesia, yg",0.9352359351564626,0.9594843852810744,0.9015483487220037
Buya Yahya,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Buya Yahya,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Buya Yahya,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Buya Yahya,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Buya Yahya,5,"goooo, umurnya, bar",0.0,0.0,0.0
Buya Yahya,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Buya Yahya,7,"sirah, live, menghadang",0.0,0.0,0.0
Buya Yahya,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Chandra Yudasswara,0,"brand, indonesia, yg",0.9373279958963394,0.9357499796517041,0.8735087960958481
Chandra Yudasswara,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Chandra Yudasswara,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Chandra Yudasswara,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Chandra Yudasswara,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Chandra Yudasswara,5,"goooo, umurnya, bar",0.0,0.0,0.0
Chandra Yudasswara,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Chandra Yudasswara,7,"sirah, live, menghadang",0.0,0.0,0.0
Chandra Yudasswara,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Chef Arnold,0,"brand, indonesia, yg",0.9498749690897325,0.8103560617991856,0.9040039788399424
Chef Arnold,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Chef Arnold,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Chef Arnold,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Chef Arnold,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Chef Arnold,5,"goooo, umurnya, bar",0.0,0.0,0.0
Chef Arnold,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Chef Arnold,7,"sirah, live, menghadang",0.0,0.0,0.0
Chef Arnold,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Chelsea Olivia,0,"brand, indonesia, yg",0.0,0.0,0.0
Chelsea Olivia,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Chelsea Olivia,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Chelsea Olivia,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Chelsea Olivia,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Chelsea Olivia,5,"goooo, umurnya, bar",0.0,0.0,0.0
Chelsea Olivia,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Chelsea Olivia,7,"sirah, live, menghadang",0.0,0.0,0.0
Chelsea Olivia,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Christian Sugiono,0,"brand, indonesia, yg",0.9052520517895861,0.9085491129825282,0.9514001597437942
Christian Sugiono,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Christian Sugiono,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Christian Sugiono,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Christian Sugiono,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Christian Sugiono,5,"goooo, umurnya, bar",0.0,0.0,0.0
Christian Sugiono,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Christian Sugiono,7,"sirah, live, menghadang",0.0,0.0,0.0
Christian Sugiono,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Cinta Laura,0,"brand, indonesia, yg",0.0,0.0,0.0
Cinta Laura,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Cinta Laura,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Cinta Laura,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Cinta Laura,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Cinta Laura,5,"goooo, umurnya, bar",0.0,0.0,0.0
Cinta Laura,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Cinta Laura,7,"sirah, live, menghadang",0.0,0.0,0.0
Cinta Laura,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Claradevi,0,"brand, indonesia, yg",0.0,0.0,0.0
Claradevi,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Claradevi,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Claradevi,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Claradevi,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Claradevi,5,"goooo, umurnya, bar",0.0,0.0,0.0
Claradevi,6,"bernapas, dicari, dewa",0.0,0.0,0.0
