influencer,influencer_topic_num,influencer_topic_name,influencer_positive,influencer_neutral,influencer_negative
Claradevi,7,"sirah, live, menghadang",0.0,0.0,0.0
Claradevi,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Cut Meyriska,0,"brand, indonesia, yg",0.8780297543575515,0.9436680650518786,0.8837338010470073
Cut Meyriska,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Cut Meyriska,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Cut Meyriska,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Cut Meyriska,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Cut Meyriska,5,"goooo, umurnya, bar",0.0,0.0,0.0
Cut Meyriska,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Cut Meyriska,7,"sirah, live, menghadang",0.0,0.0,0.0
Cut Meyriska,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Dandhy Laksono,0,"brand, indonesia, yg",0.0,0.0,0.0
Dandhy Laksono,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Dandhy Laksono,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Dandhy Laksono,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Dandhy Laksono,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Dandhy Laksono,5,"goooo, umurnya, bar",0.0,0.0,0.0
Dandhy Laksono,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Dandhy Laksono,7,"sirah, live, menghadang",0.0,0.0,0.0
Dandhy Laksono,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Danu Alqamara,0,"brand, indonesia, yg",0.0,0.0,0.0
Danu Alqamara,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Danu Alqamara,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Danu Alqamara,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Danu Alqamara,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Danu Alqamara,5,"goooo, umurnya, bar",0.0,0.0,0.0
Danu Alqamara,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Danu Alqamara,7,"sirah, live, menghadang",0.0,0.0,0.0
Danu Alqamara,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Denny Santoso,0,"brand, indonesia, yg",0.918902881634541,0.9411588774787055,0.886955451965332
Denny Santoso,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Denny Santoso,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Denny Santoso,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Denny Santoso,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Denny Santoso,5,"goooo, umurnya, bar",0.0,0.0,0.0
Denny Santoso,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Denny Santoso,7,"sirah, live, menghadang",0.0,0.0,0.0
Denny Santoso,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Devina Hermawan,0,"brand, indonesia, yg",0.9194981710212987,0.9199984580278396,0.9403248131275177
Devina Hermawan,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Devina Hermawan,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Devina Hermawan,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Devina Hermawan,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Devina Hermawan,5,"goooo, umurnya, bar",0.0,0.0,0.0
Devina Hermawan,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Devina Hermawan,7,"sirah, live, menghadang",0.0,0.0,0.0
Devina Hermawan,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Dewi Lestari,0,"brand, indonesia, yg",0.9032176584005356,0.9574957638978958,0.8807843923568726
Dewi Lestari,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Dewi Lestari,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Dewi Lestari,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Dewi Lestari,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Dewi Lestari,5,"goooo, umurnya, bar",0.0,0.0,0.0
Dewi Lestari,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Dewi Lestari,7,"sirah, live, menghadang",0.0,0.0,0.0
Dewi Lestari,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Diananda Choirunisa,0,"brand, indonesia, yg",0.8666289627552033,0.9858987383047739,0.934239673614502
Diananda Choirunisa,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Diananda Choirunisa,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Diananda Choirunisa,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Diananda Choirunisa,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Diananda Choirunisa,5,"goooo, umurnya, bar",0.0,0.0,0.0
Diananda Choirunisa,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Diananda Choirunisa,7,"sirah, live, menghadang",0.0,0.0,0.0
Diananda Choirunisa,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Dinda Hauw,0,"brand, indonesia, yg",0.0,0.0,0.0
Dinda Hauw,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Dinda Hauw,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Dinda Hauw,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Dinda Hauw,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Dinda Hauw,5,"goooo, umurnya, bar",0.0,0.0,0.0
Dinda Hauw,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Dinda Hauw,7,"sirah, live, menghadang",0.0,0.0,0.0
Dinda Hauw,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Donkey,0,"brand, indonesia, yg",0.0,0.8679670318961143,0.9991744160652161
Donkey,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Donkey,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Donkey,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Donkey,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Donkey,5,"goooo, umurnya, bar",0.0,0.0,0.0
Donkey,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Donkey,7,"sirah, live, menghadang",0.0,0.0,0.0
Donkey,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Donna Harun,0,"brand, indonesia, yg",0.9067467898130417,0.8777181451417961,0.9428637342793601
Donna Harun,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Donna Harun,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Donna Harun,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Donna Harun,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Donna Harun,5,"goooo, umurnya, bar",0.0,0.0,0.0
Donna Harun,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Donna Harun,7,"sirah, live, menghadang",0.0,0.0,0.0
Donna Harun,8,"evercoss, asean, berbagi",0.0,0.0,0.0
EVOS Reza,0,"brand, indonesia, yg",0.885273117158148,0.9707313096800516,0.9233570972154307
EVOS Reza,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
EVOS Reza,2,"gak, nadanya, ngejudge",0.885273117158148,0.9707313096800516,0.9233570972154307
EVOS Reza,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
EVOS Reza,4,"bekti, indra, ssefmun",0.0,0.0,0.0
EVOS Reza,5,"goooo, umurnya, bar",0.0,0.0,0.0
EVOS Reza,6,"bernapas, dicari, dewa",0.0,0.0,0.0
EVOS Reza,7,"sirah, live, menghadang",0.0,0.0,0.0
EVOS Reza,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Eko Yuli Irawan,0,"brand, indonesia, yg",0.9244378750974481,0.9783710265646175,0.887977522611618
Eko Yuli Irawan,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Eko Yuli Irawan,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Eko Yuli Irawan,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Eko Yuli Irawan,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Eko Yuli Irawan,5,"goooo, umurnya, bar",0.0,0.0,0.0
Eko Yuli Irawan,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Eko Yuli Irawan,7,"sirah, live, menghadang",0.0,0.0,0.0
Eko Yuli Irawan,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Ernest Prakasa,0,"brand, indonesia, yg",0.9330022397429444,0.9570464246413287,0.9196550975675168
Ernest Prakasa,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Ernest Prakasa,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Ernest Prakasa,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Ernest Prakasa,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Ernest Prakasa,5,"goooo, umurnya, bar",0.0,0.0,0.0
Ernest Prakasa,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Ernest Prakasa,7,"sirah, live, menghadang",0.0,0.0,0.0
Ernest Prakasa,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Fadhilah Razak,0,"brand, indonesia, yg",0.0,0.0,0.0
Fadhilah Razak,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Fadhilah Razak,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Fadhilah Razak,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Fadhilah Razak,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Fadhilah Razak,5,"goooo, umurnya, bar",0.0,0.0,0.0
Fadhilah Razak,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Fadhilah Razak,7,"sirah, live, menghadang",0.0,0.0,0.0
Fadhilah Razak,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Farah Quinn,0,"brand, indonesia, yg",0.8898053566614786,0.9760338664054871,0.0
Farah Quinn,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Farah Quinn,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Farah Quinn,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Farah Quinn,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Farah Quinn,5,"goooo, umurnya, bar",0.0,0.0,0.0
Farah Quinn,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Farah Quinn,7,"sirah, live, menghadang",0.0,0.0,0.0
Farah Quinn,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Felicya Angelista,0,"brand, indonesia, yg",0.0,0.0,0.0
Felicya Angelista,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Felicya Angelista,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Felicya Angelista,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Felicya Angelista,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Felicya Angelista,5,"goooo, umurnya, bar",0.0,0.0,0.0
Felicya Angelista,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Felicya Angelista,7,"sirah, live, menghadang",0.0,0.0,0.0
Felicya Angelista,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Felix Siauw,0,"brand, indonesia, yg",0.8915798200501336,0.9338685087182305,0.9279479471119967
Felix Siauw,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Felix Siauw,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Felix Siauw,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Felix Siauw,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Felix Siauw,5,"goooo, umurnya, bar",0.8915798200501336,0.9338685087182305,0.9279479471119967
Felix Siauw,6,"bernapas, dicari, dewa",0.8915798200501336,0.9338685087182305,0.9279479471119967
Felix Siauw,7,"sirah, live, menghadang",0.0,0.0,0.0
Felix Siauw,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Fellexandro Ruby,0,"brand, indonesia, yg",0.9357831256730216,0.9370534807443619,0.8891560408998939
Fellexandro Ruby,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Fellexandro Ruby,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Fellexandro Ruby,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Fellexandro Ruby,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Fellexandro Ruby,5,"goooo, umurnya, bar",0.0,0.0,0.0
Fellexandro Ruby,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Fellexandro Ruby,7,"sirah, live, menghadang",0.0,0.0,0.0
Fellexandro Ruby,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Gede Prama,0,"brand, indonesia, yg",0.0,0.0,0.0
Gede Prama,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Gede Prama,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Gede Prama,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Gede Prama,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Gede Prama,5,"goooo, umurnya, bar",0.0,0.0,0.0
Gede Prama,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Gede Prama,7,"sirah, live, menghadang",0.0,0.0,0.0
Gede Prama,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Gina S. Noer,0,"brand, indonesia, yg",0.0,0.0,0.0
Gina S. Noer,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Gina S. Noer,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Gina S. Noer,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Gina S. Noer,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Gina S. Noer,5,"goooo, umurnya, bar",0.0,0.0,0.0
Gina S. Noer,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Gina S. Noer,7,"sirah, live, menghadang",0.0,0.0,0.0
Gina S. Noer,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Gisella Anastasia,0,"brand, indonesia, yg",0.0,0.0,0.0
Gisella Anastasia,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Gisella Anastasia,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Gisella Anastasia,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Gisella Anastasia,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Gisella Anastasia,5,"goooo, umurnya, bar",0.0,0.0,0.0
Gisella Anastasia,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Gisella Anastasia,7,"sirah, live, menghadang",0.0,0.0,0.0
Gisella Anastasia,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Gitasav,0,"brand, indonesia, yg",0.9101127156844506,0.9191053377977316,0.9141045488693096
Gitasav,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Gitasav,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Gitasav,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Gitasav,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Gitasav,5,"goooo, umurnya, bar",0.0,0.0,0.0
Gitasav,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Gitasav,7,"sirah, live, menghadang",0.0,0.0,0.0
Gitasav,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Greysia Polii,0,"brand, indonesia, yg",0.9109026530514592,0.9523899188104844,0.8951842647332412
Greysia Polii,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Greysia Polii,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Greysia Polii,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Greysia Polii,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Greysia Polii,5,"goooo, umurnya, bar",0.0,0.0,0.0
Greysia Polii,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Greysia Polii,7,"sirah, live, menghadang",0.0,0.0,0.0
Greysia Polii,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Gus Baha,0,"brand, indonesia, yg",0.8820102803590821,0.928860929608345,0.9700967340633787
Gus Baha,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Gus Baha,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Gus Baha,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Gus Baha,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Gus Baha,5,"goooo, umurnya, bar",0.0,0.0,0.0
Gus Baha,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Gus Baha,7,"sirah, live, menghadang",0.0,0.0,0.0
Gus Baha,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Habib Jindan,0,"brand, indonesia, yg",0.9043885884252755,0.9441944840408507,0.8833447584084102
Habib Jindan,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Habib Jindan,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Habib Jindan,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Habib Jindan,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Habib Jindan,5,"goooo, umurnya, bar",0.0,0.0,0.0
Habib Jindan,6,"bernapas, dicari, dewa",0.9043885884252755,0.9441944840408507,0.8833447584084102
Habib Jindan,7,"sirah, live, menghadang",0.0,0.0,0.0
Habib Jindan,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Habib Novel Alaydrus,0,"brand, indonesia, yg",0.9480330632693732,0.9479683488607407,0.9130008013352103
Habib Novel Alaydrus,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Habib Novel Alaydrus,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Habib Novel Alaydrus,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Habib Novel Alaydrus,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Habib Novel Alaydrus,5,"goooo, umurnya, bar",0.0,0.0,0.0
Habib Novel Alaydrus,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Habib Novel Alaydrus,7,"sirah, live, menghadang",0.0,0.0,0.0
Habib Novel Alaydrus,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Habib Rizieq,0,"brand, indonesia, yg",0.9129833119814513,0.9471111672440755,0.9358524918556214
Habib Rizieq,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Habib Rizieq,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Habib Rizieq,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Habib Rizieq,4,"bekti, indra, ssefmun",0.9129833119814513,0.9471111672440755,0.9358524918556214
Habib Rizieq,5,"goooo, umurnya, bar",0.0,0.0,0.0
Habib Rizieq,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Habib Rizieq,7,"sirah, live, menghadang",0.0,0.0,0.0
Habib Rizieq,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Hanan Attaki,0,"brand, indonesia, yg",0.8620770690233811,0.9500382183453976,0.906921656926473
Hanan Attaki,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Hanan Attaki,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Hanan Attaki,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Hanan Attaki,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Hanan Attaki,5,"goooo, umurnya, bar",0.0,0.0,0.0
Hanan Attaki,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Hanan Attaki,7,"sirah, live, menghadang",0.0,0.0,0.0
Hanan Attaki,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Hanifa Ambadar,0,"brand, indonesia, yg",0.8316796620686849,0.779658579826355,0.9495507354537646
Hanifa Ambadar,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Hanifa Ambadar,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Hanifa Ambadar,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Hanifa Ambadar,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Hanifa Ambadar,5,"goooo, umurnya, bar",0.0,0.0,0.0
Hanifa Ambadar,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Hanifa Ambadar,7,"sirah, live, menghadang",0.0,0.0,0.0
Hanifa Ambadar,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Helga Angelina,0,"brand, indonesia, yg",0.7607811689376831,0.9417566657066345,0.8657243847846985
Helga Angelina,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Helga Angelina,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Helga Angelina,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Helga Angelina,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Helga Angelina,5,"goooo, umurnya, bar",0.0,0.0,0.0
Helga Angelina,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Helga Angelina,7,"sirah, live, menghadang",0.0,0.0,0.0
Helga Angelina,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Henjiwong,0,"brand, indonesia, yg",0.7869394211208119,0.9254255120484334,0.9195677083592082
Henjiwong,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Henjiwong,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Henjiwong,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Henjiwong,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Henjiwong,5,"goooo, umurnya, bar",0.0,0.0,0.0
Henjiwong,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Henjiwong,7,"sirah, live, menghadang",0.0,0.0,0.0
Henjiwong,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Hilman Fauzi,0,"brand, indonesia, yg",0.8891740313598088,0.9131453931331635,0.929259535766417
Hilman Fauzi,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Hilman Fauzi,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Hilman Fauzi,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Hilman Fauzi,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Hilman Fauzi,5,"goooo, umurnya, bar",0.0,0.0,0.0
Hilman Fauzi,6,"bernapas, dicari, dewa",0.8891740313598088,0.9131453931331635,0.929259535766417
Hilman Fauzi,7,"sirah, live, menghadang",0.0,0.0,0.0
Hilman Fauzi,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Indra Bekti,0,"brand, indonesia, yg",0.0,0.0,0.0
Indra Bekti,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Indra Bekti,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Indra Bekti,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Indra Bekti,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Indra Bekti,5,"goooo, umurnya, bar",0.0,0.0,0.0
Indra Bekti,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Indra Bekti,7,"sirah, live, menghadang",0.0,0.0,0.0
Indra Bekti,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Indra Sjafri,0,"brand, indonesia, yg",0.875846246878306,0.9868213534355164,0.8655926734209061
Indra Sjafri,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Indra Sjafri,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Indra Sjafri,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Indra Sjafri,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Indra Sjafri,5,"goooo, umurnya, bar",0.0,0.0,0.0
Indra Sjafri,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Indra Sjafri,7,"sirah, live, menghadang",0.0,0.0,0.0
Indra Sjafri,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Intan Paramaditha,0,"brand, indonesia, yg",0.0,0.0,0.0
Intan Paramaditha,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Intan Paramaditha,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Intan Paramaditha,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Intan Paramaditha,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Intan Paramaditha,5,"goooo, umurnya, bar",0.0,0.0,0.0
Intan Paramaditha,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Intan Paramaditha,7,"sirah, live, menghadang",0.0,0.0,0.0
Intan Paramaditha,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Iqbaal Ramadhan,0,"brand, indonesia, yg",0.0,0.0,0.0
Iqbaal Ramadhan,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Iqbaal Ramadhan,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Iqbaal Ramadhan,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Iqbaal Ramadhan,4,"bekti, indra, ssefmun",0.0,0.0,0.0
