influencer,influencer_topic_num,influencer_topic_name,influencer_positive,influencer_neutral,influencer_negative
Iqbaal Ramadhan,5,"goooo, umurnya, bar",0.0,0.0,0.0
Iqbaal Ramadhan,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Iqbaal Ramadhan,7,"sirah, live, menghadang",0.0,0.0,0.0
Iqbaal Ramadhan,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Irfan Amalee,0,"brand, indonesia, yg",0.9149795702246369,0.9086375098402907,0.9054540557705838
Irfan Amalee,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Irfan Amalee,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Irfan Amalee,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Irfan Amalee,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Irfan Amalee,5,"goooo, umurnya, bar",0.0,0.0,0.0
Irfan Amalee,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Irfan Amalee,7,"sirah, live, menghadang",0.0,0.0,0.0
Irfan Amalee,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Isyana Sarasvati,0,"brand, indonesia, yg",0.8789443034392137,0.9485778667424855,0.8978351510089376
Isyana Sarasvati,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Isyana Sarasvati,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Isyana Sarasvati,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Isyana Sarasvati,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Isyana Sarasvati,5,"goooo, umurnya, bar",0.0,0.0,0.0
Isyana Sarasvati,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Isyana Sarasvati,7,"sirah, live, menghadang",0.0,0.0,0.0
Isyana Sarasvati,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Jess no Limit,0,"brand, indonesia, yg",0.8664740661780039,0.9029894648714268,0.8809062108397484
Jess no Limit,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Jess no Limit,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Jess no Limit,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Jess no Limit,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Jess no Limit,5,"goooo, umurnya, bar",0.0,0.0,0.0
Jess no Limit,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Jess no Limit,7,"sirah, live, menghadang",0.0,0.0,0.0
Jess no Limit,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Joko Anwar,0,"brand, indonesia, yg",0.0,0.0,0.0
Joko Anwar,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Joko Anwar,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Joko Anwar,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Joko Anwar,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Joko Anwar,5,"goooo, umurnya, bar",0.0,0.0,0.0
Joko Anwar,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Joko Anwar,7,"sirah, live, menghadang",0.0,0.0,0.0
Joko Anwar,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Jonatan Christie,0,"brand, indonesia, yg",0.933281493296317,0.809215118487676,0.9419493324616376
Jonatan Christie,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Jonatan Christie,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Jonatan Christie,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Jonatan Christie,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Jonatan Christie,5,"goooo, umurnya, bar",0.0,0.0,0.0
Jonatan Christie,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Jonatan Christie,7,"sirah, live, menghadang",0.0,0.0,0.0
Jonatan Christie,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Jonathan Liandi,0,"brand, indonesia, yg",0.9078068019528138,0.9318060058134573,0.9450122807707105
Jonathan Liandi,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Jonathan Liandi,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Jonathan Liandi,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Jonathan Liandi,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Jonathan Liandi,5,"goooo, umurnya, bar",0.0,0.0,0.0
Jonathan Liandi,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Jonathan Liandi,7,"sirah, live, menghadang",0.0,0.0,0.0
Jonathan Liandi,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Jouska,0,"brand, indonesia, yg",0.8749523560206095,0.9910099506378174,0.8968705236911774
Jouska,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Jouska,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Jouska,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Jouska,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Jouska,5,"goooo, umurnya, bar",0.0,0.0,0.0
Jouska,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Jouska,7,"sirah, live, menghadang",0.0,0.0,0.0
Jouska,8,"evercoss, asean, berbagi",0.0,0.0,0.0
KH. Cholil Nafis,0,"brand, indonesia, yg",0.8789139704124348,0.9473616672941476,0.9437008345127106
KH. Cholil Nafis,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
KH. Cholil Nafis,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
KH. Cholil Nafis,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
KH. Cholil Nafis,4,"bekti, indra, ssefmun",0.0,0.0,0.0
KH. Cholil Nafis,5,"goooo, umurnya, bar",0.0,0.0,0.0
KH. Cholil Nafis,6,"bernapas, dicari, dewa",0.8789139704124348,0.9473616672941476,0.9437008345127106
KH. Cholil Nafis,7,"sirah, live, menghadang",0.0,0.0,0.0
KH. Cholil Nafis,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Kadek Arini,0,"brand, indonesia, yg",0.897759046066891,0.9314102354229138,0.9462915351896575
Kadek Arini,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Kadek Arini,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Kadek Arini,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Kadek Arini,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Kadek Arini,5,"goooo, umurnya, bar",0.0,0.0,0.0
Kadek Arini,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Kadek Arini,7,"sirah, live, menghadang",0.0,0.0,0.0
Kadek Arini,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Kayes,0,"brand, indonesia, yg",0.9012937231196297,0.9889276027679443,0.9942873451444838
Kayes,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Kayes,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Kayes,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Kayes,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Kayes,5,"goooo, umurnya, bar",0.0,0.0,0.0
Kayes,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Kayes,7,"sirah, live, menghadang",0.0,0.0,0.0
Kayes,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Kevin Sanjaya,0,"brand, indonesia, yg",0.9190710431239644,0.8733101331669352,0.9361669283646804
Kevin Sanjaya,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Kevin Sanjaya,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Kevin Sanjaya,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Kevin Sanjaya,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Kevin Sanjaya,5,"goooo, umurnya, bar",0.0,0.0,0.0
Kevin Sanjaya,6,"bernapas, dicari, dewa",0.9190710431239644,0.8733101331669352,0.9361669283646804
Kevin Sanjaya,7,"sirah, live, menghadang",0.0,0.0,0.0
Kevin Sanjaya,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Kuliner Koko,0,"brand, indonesia, yg",0.9125013033004656,0.9486324728703966,0.91176195868424
Kuliner Koko,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Kuliner Koko,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Kuliner Koko,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Kuliner Koko,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Kuliner Koko,5,"goooo, umurnya, bar",0.0,0.0,0.0
Kuliner Koko,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Kuliner Koko,7,"sirah, live, menghadang",0.0,0.0,0.0
Kuliner Koko,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Leila S. Chudori,0,"brand, indonesia, yg",0.0,0.0,0.0
Leila S. Chudori,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Leila S. Chudori,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Leila S. Chudori,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Leila S. Chudori,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Leila S. Chudori,5,"goooo, umurnya, bar",0.0,0.0,0.0
Leila S. Chudori,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Leila S. Chudori,7,"sirah, live, menghadang",0.0,0.0,0.0
Leila S. Chudori,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Leokoce,0,"brand, indonesia, yg",0.8536551151333786,0.95670677812732,0.9120084687515542
Leokoce,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Leokoce,2,"gak, nadanya, ngejudge",0.8536551151333786,0.95670677812732,0.9120084687515542
Leokoce,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Leokoce,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Leokoce,5,"goooo, umurnya, bar",0.0,0.0,0.0
Leokoce,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Leokoce,7,"sirah, live, menghadang",0.0,0.0,0.0
Leokoce,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Liliyana Natsir,0,"brand, indonesia, yg",0.963861346244812,0.9312762065210204,0.9282963628671608
Liliyana Natsir,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Liliyana Natsir,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Liliyana Natsir,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Liliyana Natsir,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Liliyana Natsir,5,"goooo, umurnya, bar",0.0,0.0,0.0
Liliyana Natsir,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Liliyana Natsir,7,"sirah, live, menghadang",0.0,0.0,0.0
Liliyana Natsir,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Lyodra Ginting,0,"brand, indonesia, yg",0.0,0.0,0.0
Lyodra Ginting,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Lyodra Ginting,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Lyodra Ginting,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Lyodra Ginting,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Lyodra Ginting,5,"goooo, umurnya, bar",0.0,0.0,0.0
Lyodra Ginting,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Lyodra Ginting,7,"sirah, live, menghadang",0.0,0.0,0.0
Lyodra Ginting,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Marcus Gideon,0,"brand, indonesia, yg",0.9055185802280903,0.9459734864723988,0.9550873257897117
Marcus Gideon,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Marcus Gideon,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Marcus Gideon,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Marcus Gideon,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Marcus Gideon,5,"goooo, umurnya, bar",0.0,0.0,0.0
Marcus Gideon,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Marcus Gideon,7,"sirah, live, menghadang",0.0,0.0,0.0
Marcus Gideon,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Marischka Prudence,0,"brand, indonesia, yg",0.0,0.8960079252719879,0.0
Marischka Prudence,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Marischka Prudence,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Marischka Prudence,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Marischka Prudence,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Marischka Prudence,5,"goooo, umurnya, bar",0.0,0.0,0.0
Marischka Prudence,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Marischka Prudence,7,"sirah, live, menghadang",0.0,0.0,0.0
Marischka Prudence,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Melati Wijsen,0,"brand, indonesia, yg",0.9181194835238986,0.9376293122768402,0.8638265558651516
Melati Wijsen,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Melati Wijsen,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Melati Wijsen,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Melati Wijsen,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Melati Wijsen,5,"goooo, umurnya, bar",0.0,0.0,0.0
Melati Wijsen,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Melati Wijsen,7,"sirah, live, menghadang",0.0,0.0,0.0
Melati Wijsen,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Merry Riana,0,"brand, indonesia, yg",0.0,0.0,0.0
Merry Riana,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Merry Riana,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Merry Riana,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Merry Riana,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Merry Riana,5,"goooo, umurnya, bar",0.0,0.0,0.0
Merry Riana,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Merry Riana,7,"sirah, live, menghadang",0.0,0.0,0.0
Merry Riana,8,"evercoss, asean, berbagi",0.0,0.0,0.0
MiawAug,0,"brand, indonesia, yg",0.8621139018922239,0.9181590212715997,0.927730550368627
MiawAug,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
MiawAug,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
MiawAug,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
MiawAug,4,"bekti, indra, ssefmun",0.0,0.0,0.0
MiawAug,5,"goooo, umurnya, bar",0.0,0.0,0.0
MiawAug,6,"bernapas, dicari, dewa",0.0,0.0,0.0
MiawAug,7,"sirah, live, menghadang",0.0,0.0,0.0
MiawAug,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Michelle Ziudith,0,"brand, indonesia, yg",0.0,0.0,0.0
Michelle Ziudith,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Michelle Ziudith,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Michelle Ziudith,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Michelle Ziudith,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Michelle Ziudith,5,"goooo, umurnya, bar",0.0,0.0,0.0
Michelle Ziudith,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Michelle Ziudith,7,"sirah, live, menghadang",0.0,0.0,0.0
Michelle Ziudith,8,"evercoss, asean, berbagi",0.0,0.0,0.0
My Fun FooDiary,0,"brand, indonesia, yg",0.6387409567832947,0.0,0.0
My Fun FooDiary,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
My Fun FooDiary,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
My Fun FooDiary,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
My Fun FooDiary,4,"bekti, indra, ssefmun",0.0,0.0,0.0
My Fun FooDiary,5,"goooo, umurnya, bar",0.0,0.0,0.0
My Fun FooDiary,6,"bernapas, dicari, dewa",0.0,0.0,0.0
My Fun FooDiary,7,"sirah, live, menghadang",0.0,0.0,0.0
My Fun FooDiary,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Najelaa Shihab,0,"brand, indonesia, yg",0.9156734528286117,0.9579645440263568,0.9096686519109286
Najelaa Shihab,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Najelaa Shihab,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Najelaa Shihab,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Najelaa Shihab,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Najelaa Shihab,5,"goooo, umurnya, bar",0.9156734528286117,0.9579645440263568,0.9096686519109286
Najelaa Shihab,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Najelaa Shihab,7,"sirah, live, menghadang",0.0,0.0,0.0
Najelaa Shihab,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Najwa Shihab,0,"brand, indonesia, yg",0.9297482027134425,0.9074302881450976,0.8588481439698127
Najwa Shihab,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Najwa Shihab,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Najwa Shihab,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Najwa Shihab,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Najwa Shihab,5,"goooo, umurnya, bar",0.9297482027134425,0.9074302881450976,0.8588481439698127
Najwa Shihab,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Najwa Shihab,7,"sirah, live, menghadang",0.0,0.0,0.0
Najwa Shihab,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Nana Koot,0,"brand, indonesia, yg",0.9286316287517548,0.9728552821804496,0.9624959315572467
Nana Koot,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Nana Koot,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Nana Koot,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Nana Koot,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Nana Koot,5,"goooo, umurnya, bar",0.0,0.0,0.0
Nana Koot,6,"bernapas, dicari, dewa",0.9286316287517548,0.9728552821804496,0.9624959315572467
Nana Koot,7,"sirah, live, menghadang",0.0,0.0,0.0
Nana Koot,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Natasha Wilona,0,"brand, indonesia, yg",0.0,0.0,0.0
Natasha Wilona,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Natasha Wilona,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Natasha Wilona,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Natasha Wilona,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Natasha Wilona,5,"goooo, umurnya, bar",0.0,0.0,0.0
Natasha Wilona,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Natasha Wilona,7,"sirah, live, menghadang",0.0,0.0,0.0
Natasha Wilona,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Nona Berlian Sakina,0,"brand, indonesia, yg",0.7740581631660461,0.9589919249216715,0.0
Nona Berlian Sakina,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Nona Berlian Sakina,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Nona Berlian Sakina,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Nona Berlian Sakina,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Nona Berlian Sakina,5,"goooo, umurnya, bar",0.0,0.0,0.0
Nona Berlian Sakina,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Nona Berlian Sakina,7,"sirah, live, menghadang",0.0,0.0,0.0
Nona Berlian Sakina,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Oki Setiana Dewi,0,"brand, indonesia, yg",0.9361309872733222,0.9536360276156458,0.940896786749363
Oki Setiana Dewi,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Oki Setiana Dewi,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Oki Setiana Dewi,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Oki Setiana Dewi,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Oki Setiana Dewi,5,"goooo, umurnya, bar",0.0,0.0,0.0
Oki Setiana Dewi,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Oki Setiana Dewi,7,"sirah, live, menghadang",0.0,0.0,0.0
Oki Setiana Dewi,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Pandji Pragiwaksono,0,"brand, indonesia, yg",0.0,0.0,0.0
Pandji Pragiwaksono,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Pandji Pragiwaksono,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Pandji Pragiwaksono,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Pandji Pragiwaksono,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Pandji Pragiwaksono,5,"goooo, umurnya, bar",0.0,0.0,0.0
Pandji Pragiwaksono,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Pandji Pragiwaksono,7,"sirah, live, menghadang",0.0,0.0,0.0
Pandji Pragiwaksono,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Prilly Latuconsina,0,"brand, indonesia, yg",0.0,0.0,0.0
Prilly Latuconsina,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Prilly Latuconsina,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Prilly Latuconsina,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Prilly Latuconsina,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Prilly Latuconsina,5,"goooo, umurnya, bar",0.0,0.0,0.0
Prilly Latuconsina,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Prilly Latuconsina,7,"sirah, live, menghadang",0.0,0.0,0.0
Prilly Latuconsina,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Raden Rauf,0,"brand, indonesia, yg",0.952589120350632,0.9262380205815838,0.9053042382001877
Raden Rauf,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Raden Rauf,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Raden Rauf,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Raden Rauf,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Raden Rauf,5,"goooo, umurnya, bar",0.0,0.0,0.0
Raden Rauf,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Raden Rauf,7,"sirah, live, menghadang",0.0,0.0,0.0
Raden Rauf,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Raditya Dika,0,"brand, indonesia, yg",0.0,0.0,0.0
Raditya Dika,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Raditya Dika,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Raditya Dika,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Raditya Dika,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Raditya Dika,5,"goooo, umurnya, bar",0.0,0.0,0.0
Raditya Dika,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Raditya Dika,7,"sirah, live, menghadang",0.0,0.0,0.0
Raditya Dika,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Rara Sekar,0,"brand, indonesia, yg",0.9024627471671385,0.9206084441393614,0.9195176055354457
Rara Sekar,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Rara Sekar,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Rara Sekar,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Rara Sekar,4,"bekti, indra, ssefmun",0.9024627471671385,0.9206084441393614,0.9195176055354457
Rara Sekar,5,"goooo, umurnya, bar",0.0,0.0,0.0
Rara Sekar,6,"bernapas, dicari, dewa",0.9024627471671385,0.9206084441393614,0.9195176055354457
Rara Sekar,7,"sirah, live, menghadang",0.0,0.0,0.0
Rara Sekar,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Rekt,0,"brand, indonesia, yg",0.0,0.0,0.7728232145309448
Rekt,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Rekt,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Rekt,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Rekt,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Rekt,5,"goooo, umurnya, bar",0.0,0.0,0.0
Rekt,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Rekt,7,"sirah, live, menghadang",0.0,0.0,0.0
Rekt,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Remy Sylado,0,"brand, indonesia, yg",0.0,0.0,0.0
