influencer,influencer_topic_num,influencer_topic_name,influencer_positive,influencer_neutral,influencer_negative
Remy Sylado,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Remy Sylado,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Remy Sylado,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Remy Sylado,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Remy Sylado,5,"goooo, umurnya, bar",0.0,0.0,0.0
Remy Sylado,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Remy Sylado,7,"sirah, live, menghadang",0.0,0.0,0.0
Remy Sylado,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Rendy Saputra,0,"brand, indonesia, yg",0.8995148348808288,0.8798787466117314,0.8376569971442223
Rendy Saputra,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Rendy Saputra,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Rendy Saputra,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Rendy Saputra,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Rendy Saputra,5,"goooo, umurnya, bar",0.0,0.0,0.0
Rendy Saputra,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Rendy Saputra,7,"sirah, live, menghadang",0.0,0.0,0.0
Rendy Saputra,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Reza Aditya,0,"brand, indonesia, yg",0.8145418425401052,0.9292578369379043,0.93728715578715
Reza Aditya,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Reza Aditya,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Reza Aditya,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Reza Aditya,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Reza Aditya,5,"goooo, umurnya, bar",0.0,0.0,0.0
Reza Aditya,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Reza Aditya,7,"sirah, live, menghadang",0.0,0.0,0.0
Reza Aditya,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Rian Fahardhi,0,"brand, indonesia, yg",0.8639202900230885,0.9386028073728084,0.9878436724344889
Rian Fahardhi,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Rian Fahardhi,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Rian Fahardhi,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Rian Fahardhi,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Rian Fahardhi,5,"goooo, umurnya, bar",0.0,0.0,0.0
Rian Fahardhi,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Rian Fahardhi,7,"sirah, live, menghadang",0.0,0.0,0.0
Rian Fahardhi,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Rio Haryanto,0,"brand, indonesia, yg",0.9014659919017969,0.941914654960317,0.8891325809738853
Rio Haryanto,1,"fahardhi, rian, tiktok",0.9014659919017969,0.941914654960317,0.8891325809738853
Rio Haryanto,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Rio Haryanto,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Rio Haryanto,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Rio Haryanto,5,"goooo, umurnya, bar",0.0,0.0,0.0
Rio Haryanto,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Rio Haryanto,7,"sirah, live, menghadang",0.0,0.0,0.0
Rio Haryanto,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Rizki Amelia,0,"brand, indonesia, yg",0.9389411947306465,0.9305823653936386,0.9203985267215304
Rizki Amelia,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Rizki Amelia,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Rizki Amelia,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Rizki Amelia,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Rizki Amelia,5,"goooo, umurnya, bar",0.0,0.0,0.0
Rizki Amelia,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Rizki Amelia,7,"sirah, live, menghadang",0.0,0.0,0.0
Rizki Amelia,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Rizky Febian,0,"brand, indonesia, yg",0.0,0.0,0.0
Rizky Febian,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Rizky Febian,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Rizky Febian,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Rizky Febian,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Rizky Febian,5,"goooo, umurnya, bar",0.0,0.0,0.0
Rizky Febian,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Rizky Febian,7,"sirah, live, menghadang",0.0,0.0,0.0
Rizky Febian,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Salim A. Fillah,0,"brand, indonesia, yg",0.928574800491333,0.9540420492118764,0.8833334252641007
Salim A. Fillah,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Salim A. Fillah,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Salim A. Fillah,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Salim A. Fillah,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Salim A. Fillah,5,"goooo, umurnya, bar",0.0,0.0,0.0
Salim A. Fillah,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Salim A. Fillah,7,"sirah, live, menghadang",0.0,0.0,0.0
Salim A. Fillah,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Sandy Firmansyah,0,"brand, indonesia, yg",0.9543347656726837,0.9888535976409912,0.8225959009594388
Sandy Firmansyah,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Sandy Firmansyah,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Sandy Firmansyah,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Sandy Firmansyah,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Sandy Firmansyah,5,"goooo, umurnya, bar",0.0,0.0,0.0
Sandy Firmansyah,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Sandy Firmansyah,7,"sirah, live, menghadang",0.0,0.0,0.0
Sandy Firmansyah,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Sarah Ayu,0,"brand, indonesia, yg",0.0,0.0,0.0
Sarah Ayu,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Sarah Ayu,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Sarah Ayu,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Sarah Ayu,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Sarah Ayu,5,"goooo, umurnya, bar",0.0,0.0,0.0
Sarah Ayu,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Sarah Ayu,7,"sirah, live, menghadang",0.0,0.0,0.0
Sarah Ayu,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Sarah Viloid,0,"brand, indonesia, yg",0.8858671707984729,0.9493549739507804,0.9282319193245262
Sarah Viloid,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Sarah Viloid,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Sarah Viloid,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Sarah Viloid,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Sarah Viloid,5,"goooo, umurnya, bar",0.0,0.0,0.0
Sarah Viloid,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Sarah Viloid,7,"sirah, live, menghadang",0.0,0.0,0.0
Sarah Viloid,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Sarwendah,0,"brand, indonesia, yg",0.8964901518177342,0.9368652868161508,0.9552325000365575
Sarwendah,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Sarwendah,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Sarwendah,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Sarwendah,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Sarwendah,5,"goooo, umurnya, bar",0.0,0.0,0.0
Sarwendah,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Sarwendah,7,"sirah, live, menghadang",0.0,0.0,0.0
Sarwendah,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Seno Gumira Ajidarma,0,"brand, indonesia, yg",0.0,0.0,0.0
Seno Gumira Ajidarma,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Seno Gumira Ajidarma,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Seno Gumira Ajidarma,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Seno Gumira Ajidarma,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Seno Gumira Ajidarma,5,"goooo, umurnya, bar",0.0,0.0,0.0
Seno Gumira Ajidarma,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Seno Gumira Ajidarma,7,"sirah, live, menghadang",0.0,0.0,0.0
Seno Gumira Ajidarma,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Sibungbung,0,"brand, indonesia, yg",0.8879177477853052,0.9312473006108228,0.8991683697508227
Sibungbung,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Sibungbung,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Sibungbung,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Sibungbung,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Sibungbung,5,"goooo, umurnya, bar",0.8879177477853052,0.9312473006108228,0.8991683697508227
Sibungbung,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Sibungbung,7,"sirah, live, menghadang",0.0,0.0,0.0
Sibungbung,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Susan Theresia,0,"brand, indonesia, yg",0.0,0.0,0.0
Susan Theresia,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Susan Theresia,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Susan Theresia,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Susan Theresia,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Susan Theresia,5,"goooo, umurnya, bar",0.0,0.0,0.0
Susan Theresia,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Susan Theresia,7,"sirah, live, menghadang",0.0,0.0,0.0
Susan Theresia,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Syafiq Riza Basalamah,0,"brand, indonesia, yg",0.9186419659777533,0.9576545178311543,0.899567571553317
Syafiq Riza Basalamah,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Syafiq Riza Basalamah,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Syafiq Riza Basalamah,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Syafiq Riza Basalamah,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Syafiq Riza Basalamah,5,"goooo, umurnya, bar",0.0,0.0,0.0
Syafiq Riza Basalamah,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Syafiq Riza Basalamah,7,"sirah, live, menghadang",0.0,0.0,0.0
Syafiq Riza Basalamah,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Syifa Hadju,0,"brand, indonesia, yg",0.9170191535409892,0.9572960639872202,0.9605304444277728
Syifa Hadju,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Syifa Hadju,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Syifa Hadju,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Syifa Hadju,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Syifa Hadju,5,"goooo, umurnya, bar",0.0,0.0,0.0
Syifa Hadju,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Syifa Hadju,7,"sirah, live, menghadang",0.0,0.0,0.0
Syifa Hadju,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Tasya Farasya,0,"brand, indonesia, yg",0.9195694327354431,0.9026959744095803,0.9085731148719788
Tasya Farasya,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Tasya Farasya,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Tasya Farasya,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Tasya Farasya,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Tasya Farasya,5,"goooo, umurnya, bar",0.0,0.0,0.0
Tasya Farasya,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Tasya Farasya,7,"sirah, live, menghadang",0.0,0.0,0.0
Tasya Farasya,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Tasya Kamila,0,"brand, indonesia, yg",0.0,0.0,0.0
Tasya Kamila,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Tasya Kamila,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Tasya Kamila,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Tasya Kamila,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Tasya Kamila,5,"goooo, umurnya, bar",0.0,0.0,0.0
Tasya Kamila,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Tasya Kamila,7,"sirah, live, menghadang",0.0,0.0,0.0
Tasya Kamila,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Trinity Traveler,0,"brand, indonesia, yg",0.903270201862983,0.899312870921912,0.891914427280426
Trinity Traveler,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Trinity Traveler,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Trinity Traveler,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Trinity Traveler,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Trinity Traveler,5,"goooo, umurnya, bar",0.0,0.0,0.0
Trinity Traveler,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Trinity Traveler,7,"sirah, live, menghadang",0.0,0.0,0.0
Trinity Traveler,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Valerie Pola,0,"brand, indonesia, yg",0.0,0.0,0.0
Valerie Pola,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Valerie Pola,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Valerie Pola,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Valerie Pola,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Valerie Pola,5,"goooo, umurnya, bar",0.0,0.0,0.0
Valerie Pola,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Valerie Pola,7,"sirah, live, menghadang",0.0,0.0,0.0
Valerie Pola,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Vidi Aldiano,0,"brand, indonesia, yg",0.9223557606791005,0.9320432854067419,0.890761479309627
Vidi Aldiano,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Vidi Aldiano,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Vidi Aldiano,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Vidi Aldiano,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Vidi Aldiano,5,"goooo, umurnya, bar",0.0,0.0,0.0
Vidi Aldiano,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Vidi Aldiano,7,"sirah, live, menghadang",0.0,0.0,0.0
Vidi Aldiano,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Vina Muliana,0,"brand, indonesia, yg",0.945608662052469,0.915957680879495,0.926027170543013
Vina Muliana,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Vina Muliana,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Vina Muliana,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Vina Muliana,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Vina Muliana,5,"goooo, umurnya, bar",0.0,0.0,0.0
Vina Muliana,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Vina Muliana,7,"sirah, live, menghadang",0.0,0.0,0.0
Vina Muliana,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Vincent Raditya,0,"brand, indonesia, yg",0.8422139212489128,0.9291795071433572,0.9494928002357483
Vincent Raditya,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Vincent Raditya,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Vincent Raditya,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Vincent Raditya,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Vincent Raditya,5,"goooo, umurnya, bar",0.0,0.0,0.0
Vincent Raditya,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Vincent Raditya,7,"sirah, live, menghadang",0.0,0.0,0.0
Vincent Raditya,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Vindy Lee,0,"brand, indonesia, yg",0.9010695394347695,0.9052565387317113,0.9281253599729694
Vindy Lee,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Vindy Lee,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Vindy Lee,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Vindy Lee,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Vindy Lee,5,"goooo, umurnya, bar",0.0,0.0,0.0
Vindy Lee,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Vindy Lee,7,"sirah, live, menghadang",0.0,0.0,0.0
Vindy Lee,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Wahyu Nayaka,0,"brand, indonesia, yg",0.9151223380314676,0.954317311445872,0.893607984570896
Wahyu Nayaka,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Wahyu Nayaka,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Wahyu Nayaka,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Wahyu Nayaka,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Wahyu Nayaka,5,"goooo, umurnya, bar",0.0,0.0,0.0
Wahyu Nayaka,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Wahyu Nayaka,7,"sirah, live, menghadang",0.0,0.0,0.0
Wahyu Nayaka,8,"evercoss, asean, berbagi",0.0,0.0,0.0
William Gozali,0,"brand, indonesia, yg",0.8980953919887543,0.9444485595351771,0.8675025385968825
William Gozali,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
William Gozali,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
William Gozali,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
William Gozali,4,"bekti, indra, ssefmun",0.0,0.0,0.0
William Gozali,5,"goooo, umurnya, bar",0.0,0.0,0.0
William Gozali,6,"bernapas, dicari, dewa",0.0,0.0,0.0
William Gozali,7,"sirah, live, menghadang",0.0,0.0,0.0
William Gozali,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Windah Basudara,0,"brand, indonesia, yg",0.9170975970370429,0.8554595100636385,0.939588801584382
Windah Basudara,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Windah Basudara,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Windah Basudara,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Windah Basudara,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Windah Basudara,5,"goooo, umurnya, bar",0.0,0.0,0.0
Windah Basudara,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Windah Basudara,7,"sirah, live, menghadang",0.0,0.0,0.0
Windah Basudara,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Windy Ariestanty,0,"brand, indonesia, yg",0.0,0.0,0.0
Windy Ariestanty,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Windy Ariestanty,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Windy Ariestanty,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Windy Ariestanty,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Windy Ariestanty,5,"goooo, umurnya, bar",0.0,0.0,0.0
Windy Ariestanty,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Windy Ariestanty,7,"sirah, live, menghadang",0.0,0.0,0.0
Windy Ariestanty,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Wira Nagara,0,"brand, indonesia, yg",0.0,0.0,0.0
Wira Nagara,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Wira Nagara,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Wira Nagara,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Wira Nagara,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Wira Nagara,5,"goooo, umurnya, bar",0.0,0.0,0.0
Wira Nagara,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Wira Nagara,7,"sirah, live, menghadang",0.0,0.0,0.0
Wira Nagara,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Yasa Singgih,0,"brand, indonesia, yg",0.8388365577248966,0.9482352139428258,0.92385480205218
Yasa Singgih,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Yasa Singgih,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Yasa Singgih,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Yasa Singgih,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Yasa Singgih,5,"goooo, umurnya, bar",0.0,0.0,0.0
Yasa Singgih,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Yasa Singgih,7,"sirah, live, menghadang",0.0,0.0,0.0
Yasa Singgih,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Yuda Bustara,0,"brand, indonesia, yg",0.9186332143586258,0.9445205551304229,0.8630935363471508
Yuda Bustara,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Yuda Bustara,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Yuda Bustara,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Yuda Bustara,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Yuda Bustara,5,"goooo, umurnya, bar",0.9186332143586258,0.9445205551304229,0.8630935363471508
Yuda Bustara,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Yuda Bustara,7,"sirah, live, menghadang",0.0,0.0,0.0
Yuda Bustara,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Yumi Kwandy,0,"brand, indonesia, yg",0.0,0.0,0.0
Yumi Kwandy,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Yumi Kwandy,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Yumi Kwandy,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Yumi Kwandy,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Yumi Kwandy,5,"goooo, umurnya, bar",0.0,0.0,0.0
Yumi Kwandy,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Yumi Kwandy,7,"sirah, live, menghadang",0.0,0.0,0.0
Yumi Kwandy,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Yusuf Mansur,0,"brand, indonesia, yg",0.8464970495551825,0.9351878220384772,0.893949918448925
Yusuf Mansur,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Yusuf Mansur,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Yusuf Mansur,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Yusuf Mansur,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Yusuf Mansur,5,"goooo, umurnya, bar",0.0,0.0,0.0
Yusuf Mansur,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Yusuf Mansur,7,"sirah, live, menghadang",0.0,0.0,0.0
Yusuf Mansur,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Zahra Muzdalifah,0,"brand, indonesia, yg",0.890298233312719,0.9814530144204626,0.9176965892314911
Zahra Muzdalifah,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Zahra Muzdalifah,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Zahra Muzdalifah,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Zahra Muzdalifah,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Zahra Muzdalifah,5,"goooo, umurnya, bar",0.0,0.0,0.0
Zahra Muzdalifah,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Zahra Muzdalifah,7,"sirah, live, menghadang",0.0,0.0,0.0
Zahra Muzdalifah,8,"evercoss, asean, berbagi",0.0,0.0,0.0
Zohri Lalu,0,"brand, indonesia, yg",0.8973122879862785,0.943737320810835,0.9338886842131615
Zohri Lalu,1,"fahardhi, rian, tiktok",0.0,0.0,0.0
Zohri Lalu,2,"gak, nadanya, ngejudge",0.0,0.0,0.0
Zohri Lalu,3,"tp201, vivobook, meluncur",0.0,0.0,0.0
Zohri Lalu,4,"bekti, indra, ssefmun",0.0,0.0,0.0
Zohri Lalu,5,"goooo, umurnya, bar",0.0,0.0,0.0
Zohri Lalu,6,"bernapas, dicari, dewa",0.0,0.0,0.0
Zohri Lalu,7,"sirah, live, menghadang",0.0,0.0,0.0
Zohri Lalu,8,"evercoss, asean, berbagi",0.0,0.0,0.0
