instagram_account,post_id,post_caption,comment,comment_likes
aurelvo_,post_002,"timeless outfit details : choco dress @mango (the key of the looks!) bag @katespadeny bracelet @the palace_id #timelessstyle #outfitoftoday #elegantstyle","ğŸ˜ğŸ˜",0
aurelvo_,post_002,"timeless outfit details : choco dress @mango (the key of the looks!) bag @katespadeny bracelet @the palace_id #timelessstyle #outfitoftoday #elegantstyle","aduhhh buuuk cakepnyooğŸ˜",0
aurelvo_,post_003,"here is the detail product used : - tinted glass H2Oil shade ""pink plastic"" (1st shade) - tinted glass H2Oil shade ""wife me up"" (2nd shade) both from @madformakeup.co ğŸ¤ #lipgloss #lipswatches #makeup","pertama",0
aurelvo_,post_003,"here is the detail product used : - tinted glass H2Oil shade ""pink plastic"" (1st shade) - tinted glass H2Oil shade ""wife me up"" (2nd shade) both from @madformakeup.co ğŸ¤ #lipgloss #lipswatches #makeup","Cakep banget lipsticknyaa",0
aurelvo_,post_003,"here is the detail product used : - tinted glass H2Oil shade ""pink plastic"" (1st shade) - tinted glass H2Oil shade ""wife me up"" (2nd shade) both from @madformakeup.co ğŸ¤ #lipgloss #lipswatches #makeup","wowwwğŸ˜ğŸ˜ğŸ˜ bagus bgtt",0
aurelvo_,post_004,"when the complexion and highlighter do my makeup so wellâœ¨â£ï¸ . . . . . #glowymakeup #naturalmakeup #beauty","â¤ï¸â¤ï¸",0
aurelvo_,post_005,"yesterday's activities : ğŸ§ºğŸ’","ğŸ˜",0
aurelvo_,post_005,"yesterday's activities : ğŸ§ºğŸ’","Cantip lighting nya pun estetik ğŸ˜",0
aurelvo_,post_005,"yesterday's activities : ğŸ§ºğŸ’","ğŸ§ºğŸ˜ğŸ«°ğŸ»",0
aurelvo_,post_005,"yesterday's activities : ğŸ§ºğŸ’","@chiarleyquinn mmmğŸ˜’ğŸ«°ğŸ»",0
aurelvo_,post_006,"attended the ""Grand Opening GUESS Accessories"" with their newest collection and newest concept store at @summareconmall.bandung go there now girls! @guess @gilangagung.id ğŸ¤ oh! with their collaboration tho @josefabakery @cottoncandy_and_snack_corner @instaxindonesia @onthepenthays @steybyhery","Gorgeous!ğŸ˜ğŸ”¥",0
aurelvo_,post_006,"attended the ""Grand Opening GUESS Accessories"" with their newest collection and newest concept store at @summareconmall.bandung go there now girls! @guess @gilangagung.id ğŸ¤ oh! with their collaboration tho @josefabakery @cottoncandy_and_snack_corner @instaxindonesia @onthepenthays @steybyhery","arghhh gemessss,.,maauuu 1 dunkkkkâ¤ï¸ğŸ”¥",0
aurelvo_,post_006,"attended the ""Grand Opening GUESS Accessories"" with their newest collection and newest concept store at @summareconmall.bandung go there now girls! @guess @gilangagung.id ğŸ¤ oh! with their collaboration tho @josefabakery @cottoncandy_and_snack_corner @instaxindonesia @onthepenthays @steybyhery","Mau dong tas nya",0
aurelvo_,post_006,"attended the ""Grand Opening GUESS Accessories"" with their newest collection and newest concept store at @summareconmall.bandung go there now girls! @guess @gilangagung.id ğŸ¤ oh! with their collaboration tho @josefabakery @cottoncandy_and_snack_corner @instaxindonesia @onthepenthays @steybyhery","@wida_hastuti beli dulu bundğŸ˜Œ",0
bellmirs,post_007,"Hai! Styling paling gampang andalan akuğŸ«¶ğŸ» #bellmirsoutfithacks Vol.1","Waah maacii mamabeyğŸ˜ğŸ‘",0
bellmirs,post_007,"Hai! Styling paling gampang andalan akuğŸ«¶ğŸ» #bellmirsoutfithacks Vol.1","Lah bener ya.....kok bisa kepikiran si mama bey ğŸ¤­ğŸ¤­ğŸ™ğŸ™",3
bellmirs,post_007,"Hai! Styling paling gampang andalan akuğŸ«¶ğŸ» #bellmirsoutfithacks Vol.1","Njannnn WKWKWK ngapain lagi dia? ğŸ˜‚",1
bellmirs,post_007,"Hai! Styling paling gampang andalan akuğŸ«¶ğŸ» #bellmirsoutfithacks Vol.1","Waaah kerenğŸ˜",0
bellmirs,post_007,"Hai! Styling paling gampang andalan akuğŸ«¶ğŸ» #bellmirsoutfithacks Vol.1","Ada aja idenyaa mantap mamabeyy",0
bellmirs,post_007,"Hai! Styling paling gampang andalan akuğŸ«¶ğŸ» #bellmirsoutfithacks Vol.1","AHAHAHAHAHA KOBISAAAğŸ˜­",0
bellmirs,post_007,"Hai! Styling paling gampang andalan akuğŸ«¶ğŸ» #bellmirsoutfithacks Vol.1","Kreatifffff ğŸ”¥ğŸ”¥ğŸ”¥",0
bellmirs,post_007,"Hai! Styling paling gampang andalan akuğŸ«¶ğŸ» #bellmirsoutfithacks Vol.1","ğŸ˜ğŸ˜ğŸ˜",0
bellmirs,post_008,"Matcha vibes & Zen in a cupâœ¨ğŸŒ¿","Syahdu bgt klo bisa me time begini ğŸ˜ğŸ˜ğŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Masyaallah",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Masyaallah kak bel mah nggak ada yang nggak cocok mau pake outfit apa aja tetep kece dan syantikkk bgt ğŸ”¥ğŸ”¥",2
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Ijin ibu, apapun yg dikenakan ibu semuanya cantik ditambah lagi menggunakan produk dari Klamby prive collection, semua jenis modelnya cantik dan pas untuk di gunakan di acara formal ataupun informalâ£ï¸âœ¨",1
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Camila cantik sekaliiiiğŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","MasyaAllah cantik banget, mau juga dong ğŸ˜â¤ï¸",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Masyaallah cantik banget, suka yang Lavina ğŸ˜â¤ï¸â¤ï¸",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Noveli shirt bagus bgtt ada brukatnya cocok dipake event resmi ataupun casual ditambah kulot referensi dari mamabeyyyğŸ¥°ğŸ”¥",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Liandra cakep mamabeyğŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","ğŸ˜ğŸ˜ğŸ˜ğŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Camila blouse set kak!ğŸ˜ cakep sekali, warnanya kalem, terlihat elegan, cocok dipake buat nongki2 santai maupun buat acara resmi/kondanganğŸ˜ƒ",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Klo kak @bellmirs yg pake mah jadi cakep semua. Tapi aku prefer noveli sih kak , karna cocok untuk formal maupun casual ğŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Aku suka yg Lavina! Punya kesan classy, tapi tetap ada kesan cantik di kancing dan bawahnya. Cocok untuk sehari2 tidak too much ğŸ˜, cocok untuk antar jemput anak ke sekolah, cocok untuk ngantor, cocok untuk bisniswoman untuk meeting dgn client, cocok buat ketemu mertua ataupun sekedar nongkrong di cafe/mall. Pokoknya cantik, simple, classy, elegannya PAS ğŸ‘ŒğŸ»",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Aku suka noveli blouse kak! Bagus kalem cocok aja gitu untuk hang out, dan ngopi cantik bareng bestieğŸ˜â¤ï¸ğŸ™Œ",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Camila cantiiikkğŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Masyaallahhh cakeepppp kak belll cocookkkkkkkk dipakainya ğŸ¥°ğŸ¥°ğŸ¥°ğŸ©·ğŸŒ¸",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Cocook dan cakeppp semua kakkkk.. aku lebih sukak kak bel pakai yang lavina ğŸ˜ğŸ˜ modisss dan kecee paraahhh â¤ï¸â¤ï¸",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Bagus semua kakbell @bellmirs tp yg noveli cakep bgt. Bisa buat hangout juga acara formal ğŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Lavina dan Liandra bagus banget. Lavina cocok sekali untuk hang out, acara anak di sekolah, meeting dan acara santai lainnya. Nah kalau Liandra cocok sekali untuk kondangan, hadir di acara wisuda, atau dipakai saat hari raya. Pokoknya 2 look ini bagus banget, simple tapi mewah. Tapi kalau disuruh pilih 1 ya pasti LavinağŸ˜ tapi untuk Kak @bellmirs cocok semuanyağŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Cantik semua mamabeyğŸ˜tapi yang paling akhir aku lebih suka bangetttğŸ”¥â¤ï¸noveli shirt",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","ğŸ˜ğŸ˜ğŸ˜ğŸ˜ liandra",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Camila cakeep kaa â¤ï¸â¤ï¸",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Lavina sih ğŸ˜»",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Noveli cakep sihhğŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Naksir yang novelie shirt ğŸ˜â¤ï¸",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Bagus banget mba aku pingin yang no 2 deh",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Lavina shirtğŸ˜ğŸ˜ Simple tp elegan. Bisa dipake di acara apa aja dengan disesuaikan sm bawahannyağŸ˜â¤ï¸",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","CakepppphhhhhğŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Lavina simpel cakep bgt kakbeyyğŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Noveli looks formal tp mevvah, palagi fit your body jenjang Bel ğŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Orangnya udh cakep, pake outfit cakep juga. Double comboğŸ˜",0
bellmirs,post_009,"Belanja online emang praktis, tapi belanja di store juga seru karena bisa nyobain langsung yang pas di kita. Aaaak bagus bagus banget?! Tapi jawaban bojo sangat (nampak) cari amanâ˜ºï¸ Menurut temen-temen, yang mana favorite look kalian? Comment dibawah! #IamWearingKlamby #BanggaPakaiKlamby","Lavina ğŸ™ŒğŸ¥° cocok acara apapunn dipaduin pake Skirt /Kulot cantiikâœ¨",0
